date,close
2026-02-09 00:00:00+00:00,0.20559898018836975
2026-02-09 00:15:00+00:00,0.2051895707845688
2026-02-09 00:30:00+00:00,0.20432424545288086
2026-02-09 00:45:00+00:00,0.20561639964580536
2026-02-09 01:00:00+00:00,0.20567966997623444
2026-02-09 01:15:00+00:00,0.2074139416217804
2026-02-09 01:30:00+00:00,0.2061046063899994
2026-02-09 01:45:00+00:00,0.20640869438648224
2026-02-09 02:00:00+00:00,0.20563577115535736
2026-02-09 02:15:00+00:00,0.20558929443359375
2026-02-09 02:30:00+00:00,0.20794910192489624
2026-02-09 02:45:00+00:00,0.20766976475715637
2026-02-09 03:00:00+00:00,0.208039328455925
2026-02-09 03:15:00+00:00,0.2080760896205902
2026-02-09 03:30:00+00:00,0.21047437191009521
2026-02-09 03:45:00+00:00,0.21086236834526062
2026-02-09 04:00:00+00:00,0.2099975198507309
2026-02-09 04:15:00+00:00,0.2101960927248001
2026-02-09 04:30:00+00:00,0.20975449681282043
2026-02-09 04:45:00+00:00,0.20942328870296478
2026-02-09 05:00:00+00:00,0.20921368896961212
2026-02-09 05:15:00+00:00,0.20943233370780945
2026-02-09 05:30:00+00:00,0.2098827362060547
2026-02-09 05:45:00+00:00,0.20945723354816437
2026-02-09 06:00:00+00:00,0.20819035172462463
2026-02-09 06:15:00+00:00,0.20714055001735687
2026-02-09 06:30:00+00:00,0.2074979543685913
2026-02-09 06:45:00+00:00,0.20793269574642181
2026-02-09 07:00:00+00:00,0.20751456916332245
2026-02-09 07:15:00+00:00,0.20747889578342438
2026-02-09 07:30:00+00:00,0.2064570039510727
2026-02-09 07:45:00+00:00,0.20638731122016907
2026-02-09 08:00:00+00:00,0.20637504756450653
2026-02-09 08:15:00+00:00,0.20592594146728516
2026-02-09 08:30:00+00:00,0.2053459882736206
2026-02-09 08:45:00+00:00,0.20517486333847046
2026-02-09 09:00:00+00:00,0.20447148382663727
2026-02-09 09:15:00+00:00,0.20344440639019012
2026-02-09 09:30:00+00:00,0.20291917026042938
2026-02-09 09:45:00+00:00,0.20301216840744019
2026-02-09 10:00:00+00:00,0.2032611221075058
2026-02-09 10:15:00+00:00,0.20147491991519928
2026-02-09 10:30:00+00:00,0.19984328746795654
2026-02-09 10:45:00+00:00,0.201019749045372
2026-02-09 11:00:00+00:00,0.20267078280448914
2026-02-09 11:15:00+00:00,0.2023613452911377
2026-02-09 11:30:00+00:00,0.2023017406463623
2026-02-09 11:45:00+00:00,0.2016744166612625
2026-02-09 12:00:00+00:00,0.20243370532989502
2026-02-09 12:15:00+00:00,0.2027333676815033
2026-02-09 12:30:00+00:00,0.20326431095600128
2026-02-09 12:45:00+00:00,0.20244921743869781
2026-02-09 13:00:00+00:00,0.2030663788318634
2026-02-09 13:15:00+00:00,0.20271791517734528
2026-02-09 13:30:00+00:00,0.20242592692375183
2026-02-09 13:45:00+00:00,0.20130577683448792
2026-02-09 14:00:00+00:00,0.20048856735229492
2026-02-09 14:15:00+00:00,0.2006872147321701
2026-02-09 14:30:00+00:00,0.20239786803722382
2026-02-09 14:45:00+00:00,0.20237621665000916
2026-02-09 15:00:00+00:00,0.20257705450057983
2026-02-09 15:15:00+00:00,0.1997077763080597
2026-02-09 15:30:00+00:00,0.20233282446861267
2026-02-09 15:45:00+00:00,0.20283286273479462
2026-02-09 16:00:00+00:00,0.20151939988136292
2026-02-09 16:15:00+00:00,0.20278024673461914
2026-02-09 16:30:00+00:00,0.203224316239357
2026-02-09 16:45:00+00:00,0.20477895438671112
2026-02-09 17:00:00+00:00,0.20439161360263824
2026-02-09 17:15:00+00:00,0.20385660231113434
2026-02-09 17:30:00+00:00,0.20699989795684814
2026-02-09 17:45:00+00:00,0.20679529011249542
2026-02-09 18:00:00+00:00,0.2063046097755432
2026-02-09 18:15:00+00:00,0.2040276974439621
2026-02-09 18:30:00+00:00,0.20434583723545074
2026-02-09 18:45:00+00:00,0.2040930986404419
2026-02-09 19:00:00+00:00,0.20400404930114746
2026-02-09 19:15:00+00:00,0.20439882576465607
2026-02-09 19:30:00+00:00,0.2052660584449768
2026-02-09 19:45:00+00:00,0.20533205568790436
2026-02-09 20:00:00+00:00,0.20458510518074036
2026-02-09 20:15:00+00:00,0.20343685150146484
2026-02-09 20:30:00+00:00,0.20420631766319275
2026-02-09 20:45:00+00:00,0.20421744883060455
2026-02-09 21:00:00+00:00,0.20407123863697052
2026-02-09 21:15:00+00:00,0.20428232848644257
2026-02-09 21:30:00+00:00,0.20275075733661652
2026-02-09 21:45:00+00:00,0.2044486254453659
2026-02-09 22:00:00+00:00,0.20499838888645172
2026-02-09 22:15:00+00:00,0.20481573045253754
2026-02-09 22:30:00+00:00,0.20458398759365082
2026-02-09 22:45:00+00:00,0.20473991334438324
2026-02-09 23:00:00+00:00,0.20514699816703796
2026-02-09 23:15:00+00:00,0.20447681844234467
2026-02-09 23:30:00+00:00,0.20440879464149475
2026-02-09 23:45:00+00:00,0.20332379639148712
2026-02-10 00:00:00+00:00,0.2027442306280136
2026-02-10 00:15:00+00:00,0.20292674005031586
2026-02-10 00:30:00+00:00,0.20299158990383148
2026-02-10 00:45:00+00:00,0.20299185812473297
2026-02-10 01:00:00+00:00,0.20356176793575287
2026-02-10 01:15:00+00:00,0.20428875088691711
2026-02-10 01:30:00+00:00,0.20510493218898773
2026-02-10 01:45:00+00:00,0.20519137382507324
2026-02-10 02:00:00+00:00,0.20458701252937317
2026-02-10 02:15:00+00:00,0.20456494390964508
2026-02-10 02:30:00+00:00,0.20395715534687042
2026-02-10 02:45:00+00:00,0.20411047339439392
2026-02-10 03:00:00+00:00,0.20295904576778412
2026-02-10 03:15:00+00:00,0.2011384814977646
2026-02-10 03:30:00+00:00,0.20048277080059052
2026-02-10 03:45:00+00:00,0.20104219019412994
2026-02-10 04:00:00+00:00,0.20202817022800446
2026-02-10 04:15:00+00:00,0.20221012830734253
2026-02-10 04:30:00+00:00,0.20197607576847076
2026-02-10 04:45:00+00:00,0.20250026881694794
2026-02-10 05:00:00+00:00,0.2022300511598587
2026-02-10 05:15:00+00:00,0.2019970864057541
2026-02-10 05:30:00+00:00,0.2019931524991989
2026-02-10 05:45:00+00:00,0.20095199346542358
2026-02-10 06:00:00+00:00,0.2006921023130417
2026-02-10 06:15:00+00:00,0.19975920021533966
2026-02-10 06:30:00+00:00,0.19873420894145966
2026-02-10 06:45:00+00:00,0.19696533679962158
2026-02-10 07:00:00+00:00,0.19877339899539948
2026-02-10 07:15:00+00:00,0.1985209435224533
2026-02-10 07:30:00+00:00,0.19860365986824036
2026-02-10 07:45:00+00:00,0.1986478716135025
2026-02-10 08:00:00+00:00,0.19900687038898468
2026-02-10 08:15:00+00:00,0.1992586851119995
2026-02-10 08:30:00+00:00,0.19975176453590393
2026-02-10 08:45:00+00:00,0.19961246848106384
2026-02-10 09:00:00+00:00,0.2002696543931961
2026-02-10 09:15:00+00:00,0.20030692219734192
2026-02-10 09:30:00+00:00,0.20010006427764893
2026-02-10 09:45:00+00:00,0.1999422162771225
2026-02-10 10:00:00+00:00,0.1999908685684204
2026-02-10 10:15:00+00:00,0.20072291791439056
2026-02-10 10:30:00+00:00,0.20011742413043976
2026-02-10 10:45:00+00:00,0.2003791779279709
2026-02-10 11:00:00+00:00,0.20035074651241302
2026-02-10 11:15:00+00:00,0.2003648579120636
2026-02-10 11:30:00+00:00,0.20000441372394562
2026-02-10 11:45:00+00:00,0.19923707842826843
2026-02-10 12:00:00+00:00,0.1991698294878006
2026-02-10 12:15:00+00:00,0.19923587143421173
2026-02-10 12:30:00+00:00,0.19915245473384857
2026-02-10 12:45:00+00:00,0.19931389391422272
2026-02-10 13:00:00+00:00,0.1996717005968094
2026-02-10 13:15:00+00:00,0.19938404858112335
2026-02-10 13:30:00+00:00,0.2003546804189682
2026-02-10 13:45:00+00:00,0.20034052431583405
2026-02-10 14:00:00+00:00,0.20016559958457947
2026-02-10 14:15:00+00:00,0.2008402794599533
2026-02-10 14:30:00+00:00,0.19949869811534882
2026-02-10 14:45:00+00:00,0.20002539455890656
2026-02-10 15:00:00+00:00,0.20093098282814026
2026-02-10 15:15:00+00:00,0.20233502984046936
2026-02-10 15:30:00+00:00,0.20245185494422913
2026-02-10 15:45:00+00:00,0.20136228203773499
2026-02-10 16:00:00+00:00,0.2010272741317749
2026-02-10 16:15:00+00:00,0.20158469676971436
2026-02-10 16:30:00+00:00,0.20204193890094757
2026-02-10 16:45:00+00:00,0.20154692232608795
2026-02-10 17:00:00+00:00,0.20094218850135803
2026-02-10 17:15:00+00:00,0.2013973593711853
2026-02-10 17:30:00+00:00,0.2018660455942154
2026-02-10 17:45:00+00:00,0.20083342492580414
2026-02-10 18:00:00+00:00,0.19982127845287323
2026-02-10 18:15:00+00:00,0.19853247702121735
2026-02-10 18:30:00+00:00,0.19860200583934784
2026-02-10 18:45:00+00:00,0.19803526997566223
2026-02-10 19:00:00+00:00,0.1971045732498169
2026-02-10 19:15:00+00:00,0.19612830877304077
2026-02-10 19:30:00+00:00,0.1973799169063568
2026-02-10 19:45:00+00:00,0.19710835814476013
2026-02-10 20:00:00+00:00,0.19725453853607178
2026-02-10 20:15:00+00:00,0.19724631309509277
2026-02-10 20:30:00+00:00,0.19742073118686676
2026-02-10 20:45:00+00:00,0.19800522923469543
2026-02-10 21:00:00+00:00,0.19797851145267487
2026-02-10 21:15:00+00:00,0.1979556679725647
2026-02-10 21:30:00+00:00,0.1964537501335144
2026-02-10 21:45:00+00:00,0.1967480182647705
2026-02-10 22:00:00+00:00,0.19675546884536743
2026-02-10 22:15:00+00:00,0.19729912281036377
2026-02-10 22:30:00+00:00,0.19744446873664856
2026-02-10 22:45:00+00:00,0.1967393159866333
2026-02-10 23:00:00+00:00,0.19670972228050232
2026-02-10 23:15:00+00:00,0.19682417809963226
2026-02-10 23:30:00+00:00,0.1973850131034851
2026-02-10 23:45:00+00:00,0.197391539812088
2026-02-11 00:00:00+00:00,0.1974220871925354
2026-02-11 00:15:00+00:00,0.19755636155605316
2026-02-11 00:30:00+00:00,0.19730377197265625
2026-02-11 00:45:00+00:00,0.198049858212471
2026-02-11 01:00:00+00:00,0.19828274846076965
2026-02-11 01:15:00+00:00,0.19845595955848694
2026-02-11 01:30:00+00:00,0.19853290915489197
2026-02-11 01:45:00+00:00,0.19930078089237213
2026-02-11 02:00:00+00:00,0.199532151222229
2026-02-11 02:15:00+00:00,0.20024293661117554
2026-02-11 02:30:00+00:00,0.20038312673568726
2026-02-11 02:45:00+00:00,0.19975970685482025
2026-02-11 03:00:00+00:00,0.19940553605556488
2026-02-11 03:15:00+00:00,0.1994764804840088
2026-02-11 03:30:00+00:00,0.20057335495948792
2026-02-11 03:45:00+00:00,0.19994398951530457
2026-02-11 04:00:00+00:00,0.19944778084754944
2026-02-11 04:15:00+00:00,0.19892634451389313
2026-02-11 04:30:00+00:00,0.19763360917568207
2026-02-11 04:45:00+00:00,0.19726602733135223
2026-02-11 05:00:00+00:00,0.19812843203544617
2026-02-11 05:15:00+00:00,0.1973770707845688
2026-02-11 05:30:00+00:00,0.19746242463588715
2026-02-11 05:45:00+00:00,0.19646736979484558
2026-02-11 06:00:00+00:00,0.19575051963329315
2026-02-11 06:15:00+00:00,0.19518832862377167
2026-02-11 06:30:00+00:00,0.19455154240131378
2026-02-11 06:45:00+00:00,0.1929212510585785
2026-02-11 07:00:00+00:00,0.19344262778759003
2026-02-11 07:15:00+00:00,0.1933952122926712
2026-02-11 07:30:00+00:00,0.19372469186782837
2026-02-11 07:45:00+00:00,0.19336411356925964
2026-02-11 08:00:00+00:00,0.19241587817668915
2026-02-11 08:15:00+00:00,0.19245697557926178
2026-02-11 08:30:00+00:00,0.19253602623939514
2026-02-11 08:45:00+00:00,0.19293750822544098
2026-02-11 09:00:00+00:00,0.19328106939792633
2026-02-11 09:15:00+00:00,0.19320178031921387
2026-02-11 09:30:00+00:00,0.19299539923667908
2026-02-11 09:45:00+00:00,0.1927226185798645
2026-02-11 10:00:00+00:00,0.19256693124771118
2026-02-11 10:15:00+00:00,0.19219514727592468
2026-02-11 10:30:00+00:00,0.19154661893844604
2026-02-11 10:45:00+00:00,0.1915862262248993
2026-02-11 11:00:00+00:00,0.1922697126865387
2026-02-11 11:15:00+00:00,0.19316190481185913
2026-02-11 11:30:00+00:00,0.19333350658416748
2026-02-11 11:45:00+00:00,0.19353994727134705
2026-02-11 12:00:00+00:00,0.19398584961891174
2026-02-11 12:15:00+00:00,0.19538919627666473
2026-02-11 12:30:00+00:00,0.19504272937774658
2026-02-11 12:45:00+00:00,0.1947234570980072
2026-02-11 13:00:00+00:00,0.19441062211990356
2026-02-11 13:15:00+00:00,0.19445854425430298
2026-02-11 13:30:00+00:00,0.19644157588481903
2026-02-11 13:45:00+00:00,0.1966160088777542
2026-02-11 14:00:00+00:00,0.2034996598958969
2026-02-11 14:15:00+00:00,0.2011508345603943
2026-02-11 14:30:00+00:00,0.19718775153160095
2026-02-11 14:45:00+00:00,0.1960461288690567
2026-02-11 15:00:00+00:00,0.1932191699743271
2026-02-11 15:15:00+00:00,0.1932206153869629
2026-02-11 15:30:00+00:00,0.1937359869480133
2026-02-11 15:45:00+00:00,0.19327467679977417
2026-02-11 16:00:00+00:00,0.19497165083885193
2026-02-11 16:15:00+00:00,0.19520626962184906
2026-02-11 16:30:00+00:00,0.19334489107131958
2026-02-11 16:45:00+00:00,0.19204415380954742
2026-02-11 17:00:00+00:00,0.1928248256444931
2026-02-11 17:15:00+00:00,0.19537268579006195
2026-02-11 17:30:00+00:00,0.1956036388874054
2026-02-11 17:45:00+00:00,0.195388063788414
2026-02-11 18:00:00+00:00,0.19366003572940826
2026-02-11 18:15:00+00:00,0.19644507765769958
2026-02-11 18:30:00+00:00,0.19751068949699402
2026-02-11 18:45:00+00:00,0.19764026999473572
2026-02-11 19:00:00+00:00,0.19802823662757874
2026-02-11 19:15:00+00:00,0.19720308482646942
2026-02-11 19:30:00+00:00,0.19720686972141266
2026-02-11 19:45:00+00:00,0.19666530191898346
2026-02-11 20:00:00+00:00,0.19625823199748993
2026-02-11 20:15:00+00:00,0.19588254392147064
2026-02-11 20:30:00+00:00,0.19623130559921265
2026-02-11 20:45:00+00:00,0.1988830268383026
2026-02-11 21:00:00+00:00,0.19940660893917084
2026-02-11 21:15:00+00:00,0.20032218098640442
2026-02-11 21:30:00+00:00,0.20055919885635376
2026-02-11 21:45:00+00:00,0.20019742846488953
2026-02-11 22:00:00+00:00,0.1994551420211792
2026-02-11 22:15:00+00:00,0.19944877922534943
2026-02-11 22:30:00+00:00,0.1995120346546173
2026-02-11 22:45:00+00:00,0.1981775164604187
2026-02-11 23:00:00+00:00,0.19729885458946228
2026-02-11 23:15:00+00:00,0.19643163681030273
2026-02-11 23:30:00+00:00,0.1972368061542511
2026-02-11 23:45:00+00:00,0.19758526980876923
2026-02-12 00:00:00+00:00,0.1994711309671402
2026-02-12 00:15:00+00:00,0.19944514334201813
2026-02-12 00:30:00+00:00,0.20071205496788025
2026-02-12 00:45:00+00:00,0.20049726963043213
2026-02-12 01:00:00+00:00,0.200627863407135
2026-02-12 01:15:00+00:00,0.20227931439876556
2026-02-12 01:30:00+00:00,0.20278753340244293
2026-02-12 01:45:00+00:00,0.20244789123535156
2026-02-12 02:00:00+00:00,0.20222611725330353
2026-02-12 02:15:00+00:00,0.20238134264945984
2026-02-12 02:30:00+00:00,0.20260575413703918
2026-02-12 02:45:00+00:00,0.20246513187885284
2026-02-12 03:00:00+00:00,0.20307010412216187
2026-02-12 03:15:00+00:00,0.2031221240758896
2026-02-12 03:30:00+00:00,0.2035837322473526
2026-02-12 03:45:00+00:00,0.20348912477493286
2026-02-12 04:00:00+00:00,0.20355650782585144
2026-02-12 04:15:00+00:00,0.20364096760749817
2026-02-12 04:30:00+00:00,0.20465940237045288
2026-02-12 04:45:00+00:00,0.2042035311460495
2026-02-12 05:00:00+00:00,0.20415467023849487
2026-02-12 05:15:00+00:00,0.20396459102630615
2026-02-12 05:30:00+00:00,0.20542371273040771
2026-02-12 05:45:00+00:00,0.20579692721366882
2026-02-12 06:00:00+00:00,0.2056856006383896
2026-02-12 06:15:00+00:00,0.20629367232322693
2026-02-12 06:30:00+00:00,0.20681652426719666
2026-02-12 06:45:00+00:00,0.20639538764953613
2026-02-12 07:00:00+00:00,0.20544499158859253
2026-02-12 07:15:00+00:00,0.20604395866394043
2026-02-12 07:30:00+00:00,0.2062290757894516
2026-02-12 07:45:00+00:00,0.2064562737941742
2026-02-12 08:00:00+00:00,0.20639240741729736
2026-02-12 08:15:00+00:00,0.20591795444488525
2026-02-12 08:30:00+00:00,0.2054814100265503
2026-02-12 08:45:00+00:00,0.20590947568416595
2026-02-12 09:00:00+00:00,0.20551489293575287
2026-02-12 09:15:00+00:00,0.20540200173854828
2026-02-12 09:30:00+00:00,0.20633743703365326
2026-02-12 09:45:00+00:00,0.20631209015846252
2026-02-12 10:00:00+00:00,0.2063814252614975
2026-02-12 10:15:00+00:00,0.20617073774337769
2026-02-12 10:30:00+00:00,0.20637114346027374
2026-02-12 10:45:00+00:00,0.20761096477508545
2026-02-12 11:00:00+00:00,0.20743323862552643
2026-02-12 11:15:00+00:00,0.20754826068878174
2026-02-12 11:30:00+00:00,0.20692475140094757
2026-02-12 11:45:00+00:00,0.2062683403491974
2026-02-12 12:00:00+00:00,0.20537938177585602
2026-02-12 12:15:00+00:00,0.20514723658561707
2026-02-12 12:30:00+00:00,0.20447596907615662
2026-02-12 12:45:00+00:00,0.20387336611747742
2026-02-12 13:00:00+00:00,0.20376768708229065
2026-02-12 13:15:00+00:00,0.20295405387878418
2026-02-12 13:30:00+00:00,0.20432205498218536
2026-02-12 13:45:00+00:00,0.2036229372024536
2026-02-12 14:00:00+00:00,0.2005639225244522
2026-02-12 14:15:00+00:00,0.2005990445613861
2026-02-12 14:30:00+00:00,0.20182019472122192
2026-02-12 14:45:00+00:00,0.2019631415605545
2026-02-12 15:00:00+00:00,0.20098553597927094
2026-02-12 15:15:00+00:00,0.20256483554840088
2026-02-12 15:30:00+00:00,0.2014930248260498
2026-02-12 15:45:00+00:00,0.2004777044057846
2026-02-12 16:00:00+00:00,0.19821979105472565
2026-02-12 16:15:00+00:00,0.19630040228366852
2026-02-12 16:30:00+00:00,0.19887135922908783
2026-02-12 16:45:00+00:00,0.19737686216831207
2026-02-12 17:00:00+00:00,0.19769395887851715
2026-02-12 17:15:00+00:00,0.19885697960853577
2026-02-12 17:30:00+00:00,0.19959206879138947
2026-02-12 17:45:00+00:00,0.19845835864543915
2026-02-12 18:00:00+00:00,0.19994814693927765
2026-02-12 18:15:00+00:00,0.19888493418693542
2026-02-12 18:30:00+00:00,0.19956718385219574
2026-02-12 18:45:00+00:00,0.19956645369529724
2026-02-12 19:00:00+00:00,0.1987549513578415
2026-02-12 19:15:00+00:00,0.20152686536312103
2026-02-12 19:30:00+00:00,0.2018912136554718
2026-02-12 19:45:00+00:00,0.20053839683532715
2026-02-12 20:00:00+00:00,0.19908833503723145
2026-02-12 20:15:00+00:00,0.1991426795721054
2026-02-12 20:30:00+00:00,0.1993417590856552
2026-02-12 20:45:00+00:00,0.19845156371593475
2026-02-12 21:00:00+00:00,0.19913339614868164
2026-02-12 21:15:00+00:00,0.19878090918064117
2026-02-12 21:30:00+00:00,0.1991438865661621
2026-02-12 21:45:00+00:00,0.19920526444911957
2026-02-12 22:00:00+00:00,0.19926199316978455
2026-02-12 22:15:00+00:00,0.1991434395313263
2026-02-12 22:30:00+00:00,0.20026202499866486
2026-02-12 22:45:00+00:00,0.20164179801940918
2026-02-12 23:00:00+00:00,0.20291383564472198
2026-02-12 23:15:00+00:00,0.20326024293899536
2026-02-12 23:30:00+00:00,0.20323534309864044
2026-02-12 23:45:00+00:00,0.20328472554683685
2026-02-13 00:00:00+00:00,0.20387563109397888
2026-02-13 00:15:00+00:00,0.20230816304683685
2026-02-13 00:30:00+00:00,0.20083454251289368
2026-02-13 00:45:00+00:00,0.20103223621845245
2026-02-13 01:00:00+00:00,0.20174407958984375
2026-02-13 01:15:00+00:00,0.20104068517684937
2026-02-13 01:30:00+00:00,0.2020319402217865
2026-02-13 01:45:00+00:00,0.20158161222934723
2026-02-13 02:00:00+00:00,0.20141109824180603
2026-02-13 02:15:00+00:00,0.20143696665763855
2026-02-13 02:30:00+00:00,0.20074689388275146
2026-02-13 02:45:00+00:00,0.20104260742664337
2026-02-13 03:00:00+00:00,0.20023904740810394
2026-02-13 03:15:00+00:00,0.20079560577869415
2026-02-13 03:30:00+00:00,0.20124971866607666
2026-02-13 03:45:00+00:00,0.20038919150829315
2026-02-13 04:00:00+00:00,0.19980913400650024
2026-02-13 04:15:00+00:00,0.19952943921089172
2026-02-13 04:30:00+00:00,0.19961200654506683
2026-02-13 04:45:00+00:00,0.19973014295101166
2026-02-13 05:00:00+00:00,0.19919979572296143
2026-02-13 05:15:00+00:00,0.19930516183376312
2026-02-13 05:30:00+00:00,0.19925515353679657
2026-02-13 05:45:00+00:00,0.1988046020269394
2026-02-13 06:00:00+00:00,0.19870918989181519
2026-02-13 06:15:00+00:00,0.19808605313301086
2026-02-13 06:30:00+00:00,0.19841435551643372
2026-02-13 06:45:00+00:00,0.1991678923368454
2026-02-13 07:00:00+00:00,0.19969047605991364
2026-02-13 07:15:00+00:00,0.19996985793113708
2026-02-13 07:30:00+00:00,0.1989542692899704
2026-02-13 07:45:00+00:00,0.1993139088153839
2026-02-13 08:00:00+00:00,0.1998353898525238
2026-02-13 08:15:00+00:00,0.2004406899213791
2026-02-13 08:30:00+00:00,0.2004866749048233
2026-02-13 08:45:00+00:00,0.20083408057689667
2026-02-13 09:00:00+00:00,0.20021820068359375
2026-02-13 09:15:00+00:00,0.19986020028591156
2026-02-13 09:30:00+00:00,0.1999790221452713
2026-02-13 09:45:00+00:00,0.19996365904808044
2026-02-13 10:00:00+00:00,0.20010589063167572
2026-02-13 10:15:00+00:00,0.20034940540790558
2026-02-13 10:30:00+00:00,0.20030729472637177
2026-02-13 10:45:00+00:00,0.20019741356372833
2026-02-13 11:00:00+00:00,0.1993209570646286
2026-02-13 11:15:00+00:00,0.1994078904390335
2026-02-13 11:30:00+00:00,0.19947287440299988
2026-02-13 11:45:00+00:00,0.1995254009962082
2026-02-13 12:00:00+00:00,0.19869978725910187
2026-02-13 12:15:00+00:00,0.19859088957309723
2026-02-13 12:30:00+00:00,0.19830475747585297
2026-02-13 12:45:00+00:00,0.1984218806028366
2026-02-13 13:00:00+00:00,0.19807910919189453
2026-02-13 13:15:00+00:00,0.1992403268814087
2026-02-13 13:30:00+00:00,0.19933348894119263
2026-02-13 13:45:00+00:00,0.19993022084236145
2026-02-13 14:00:00+00:00,0.19924767315387726
2026-02-13 14:15:00+00:00,0.1993349939584732
2026-02-13 14:30:00+00:00,0.19971296191215515
2026-02-13 14:45:00+00:00,0.20057173073291779
2026-02-13 15:00:00+00:00,0.2032611072063446
2026-02-13 15:15:00+00:00,0.20479130744934082
2026-02-13 15:30:00+00:00,0.20533178746700287
2026-02-13 15:45:00+00:00,0.2042173445224762
2026-02-13 16:00:00+00:00,0.20608249306678772
2026-02-13 16:15:00+00:00,0.20674987137317657
2026-02-13 16:30:00+00:00,0.2095251977443695
2026-02-13 16:45:00+00:00,0.2098744809627533
2026-02-13 17:00:00+00:00,0.2082577496767044
2026-02-13 17:15:00+00:00,0.20919169485569
2026-02-13 17:30:00+00:00,0.20905637741088867
2026-02-13 17:45:00+00:00,0.20910394191741943
2026-02-13 18:00:00+00:00,0.2091718316078186
2026-02-13 18:15:00+00:00,0.20957165956497192
2026-02-13 18:30:00+00:00,0.2093248814344406
2026-02-13 18:45:00+00:00,0.21002677083015442
2026-02-13 19:00:00+00:00,0.2100738286972046
2026-02-13 19:15:00+00:00,0.20952612161636353
2026-02-13 19:30:00+00:00,0.2082964926958084
2026-02-13 19:45:00+00:00,0.20841744542121887
2026-02-13 20:00:00+00:00,0.20830361545085907
2026-02-13 20:15:00+00:00,0.20822715759277344
2026-02-13 20:30:00+00:00,0.20855295658111572
2026-02-13 20:45:00+00:00,0.20837682485580444
2026-02-13 21:00:00+00:00,0.20916074514389038
2026-02-13 21:15:00+00:00,0.20889051258563995
2026-02-13 21:30:00+00:00,0.20832990109920502
2026-02-13 21:45:00+00:00,0.20843932032585144
