date,close
2026-02-13 22:00:00+00:00,0.2084638774394989
2026-02-13 22:15:00+00:00,0.20754458010196686
2026-02-13 22:30:00+00:00,0.2081923633813858
2026-02-13 22:45:00+00:00,0.20813293755054474
2026-02-13 23:00:00+00:00,0.20838643610477448
2026-02-13 23:15:00+00:00,0.208266481757164
2026-02-13 23:30:00+00:00,0.20828962326049805
2026-02-13 23:45:00+00:00,0.2084316611289978
2026-02-14 00:00:00+00:00,0.2080233097076416
2026-02-14 00:15:00+00:00,0.2082432359457016
2026-02-14 00:30:00+00:00,0.20951104164123535
2026-02-14 00:45:00+00:00,0.2102360725402832
2026-02-14 01:00:00+00:00,0.20950405299663544
2026-02-14 01:15:00+00:00,0.20947609841823578
2026-02-14 01:30:00+00:00,0.2094576507806778
2026-02-14 01:45:00+00:00,0.2105226218700409
2026-02-14 02:00:00+00:00,0.21055756509304047
2026-02-14 02:15:00+00:00,0.21081170439720154
2026-02-14 02:30:00+00:00,0.2112353891134262
2026-02-14 02:45:00+00:00,0.21121567487716675
2026-02-14 03:00:00+00:00,0.21131397783756256
2026-02-14 03:15:00+00:00,0.2114146500825882
2026-02-14 03:30:00+00:00,0.21189838647842407
2026-02-14 03:45:00+00:00,0.2114303708076477
2026-02-14 04:00:00+00:00,0.2111445814371109
2026-02-14 04:15:00+00:00,0.2106063961982727
2026-02-14 04:30:00+00:00,0.210535928606987
2026-02-14 04:45:00+00:00,0.21033315360546112
2026-02-14 05:00:00+00:00,0.21002615988254547
2026-02-14 05:15:00+00:00,0.2103412002325058
2026-02-14 05:30:00+00:00,0.2096164971590042
2026-02-14 05:45:00+00:00,0.20917482674121857
2026-02-14 06:00:00+00:00,0.20856454968452454
2026-02-14 06:15:00+00:00,0.20851841568946838
2026-02-14 06:30:00+00:00,0.2092025727033615
2026-02-14 06:45:00+00:00,0.20925547182559967
2026-02-14 07:00:00+00:00,0.2094217985868454
2026-02-14 07:15:00+00:00,0.2095269411802292
2026-02-14 07:30:00+00:00,0.20956537127494812
2026-02-14 07:45:00+00:00,0.21030107140541077
2026-02-14 08:00:00+00:00,0.21126794815063477
2026-02-14 08:15:00+00:00,0.21063385903835297
2026-02-14 08:30:00+00:00,0.21132466197013855
2026-02-14 08:45:00+00:00,0.21234187483787537
2026-02-14 09:00:00+00:00,0.2123991698026657
2026-02-14 09:15:00+00:00,0.21215523779392242
2026-02-14 09:30:00+00:00,0.21233735978603363
2026-02-14 09:45:00+00:00,0.21244394779205322
2026-02-14 10:00:00+00:00,0.2115681767463684
2026-02-14 10:15:00+00:00,0.21139736473560333
2026-02-14 10:30:00+00:00,0.2113124430179596
2026-02-14 10:45:00+00:00,0.21143917739391327
2026-02-14 11:00:00+00:00,0.21159829199314117
2026-02-14 11:15:00+00:00,0.21461565792560577
2026-02-14 11:30:00+00:00,0.2143232822418213
2026-02-14 11:45:00+00:00,0.21446625888347626
2026-02-14 12:00:00+00:00,0.2144763171672821
2026-02-14 12:15:00+00:00,0.2149513065814972
2026-02-14 12:30:00+00:00,0.21419033408164978
2026-02-14 12:45:00+00:00,0.21340087056159973
2026-02-14 13:00:00+00:00,0.21245507895946503
2026-02-14 13:15:00+00:00,0.21174971759319305
2026-02-14 13:30:00+00:00,0.21214818954467773
2026-02-14 13:45:00+00:00,0.212661474943161
2026-02-14 14:00:00+00:00,0.21310918033123016
2026-02-14 14:15:00+00:00,0.2130603790283203
2026-02-14 14:30:00+00:00,0.21357302367687225
2026-02-14 14:45:00+00:00,0.21499453485012054
2026-02-14 15:00:00+00:00,0.21506182849407196
2026-02-14 15:15:00+00:00,0.21532802283763885
2026-02-14 15:30:00+00:00,0.21541470289230347
2026-02-14 15:45:00+00:00,0.21618260443210602
2026-02-14 16:00:00+00:00,0.21693634986877441
2026-02-14 16:15:00+00:00,0.21642433106899261
2026-02-14 16:30:00+00:00,0.21761663258075714
2026-02-14 16:45:00+00:00,0.2182539701461792
2026-02-14 17:00:00+00:00,0.218268021941185
2026-02-14 17:15:00+00:00,0.2192234992980957
2026-02-14 17:30:00+00:00,0.2182767540216446
2026-02-14 17:45:00+00:00,0.21769987046718597
2026-02-14 18:00:00+00:00,0.2179621458053589
2026-02-14 18:15:00+00:00,0.21771393716335297
2026-02-14 18:30:00+00:00,0.21788837015628815
2026-02-14 18:45:00+00:00,0.21814125776290894
2026-02-14 19:00:00+00:00,0.21851517260074615
2026-02-14 19:15:00+00:00,0.2191864401102066
2026-02-14 19:30:00+00:00,0.2201463282108307
2026-02-14 19:45:00+00:00,0.2210451066493988
2026-02-14 20:00:00+00:00,0.22037698328495026
2026-02-14 20:15:00+00:00,0.22012175619602203
2026-02-14 20:30:00+00:00,0.2194192111492157
2026-02-14 20:45:00+00:00,0.21935789287090302
2026-02-14 21:00:00+00:00,0.22122253477573395
2026-02-14 21:15:00+00:00,0.22071781754493713
2026-02-14 21:30:00+00:00,0.21897673606872559
2026-02-14 21:45:00+00:00,0.21902604401111603
2026-02-14 22:00:00+00:00,0.22089120745658875
2026-02-14 22:15:00+00:00,0.22052884101867676
2026-02-14 22:30:00+00:00,0.22222399711608887
2026-02-14 22:45:00+00:00,0.22172962129116058
2026-02-14 23:00:00+00:00,0.2204071283340454
2026-02-14 23:15:00+00:00,0.21914388239383698
2026-02-14 23:30:00+00:00,0.21918600797653198
2026-02-14 23:45:00+00:00,0.2192571610212326
2026-02-15 00:00:00+00:00,0.2182042896747589
2026-02-15 00:15:00+00:00,0.21765556931495667
2026-02-15 00:30:00+00:00,0.21744585037231445
2026-02-15 00:45:00+00:00,0.21797069907188416
2026-02-15 01:00:00+00:00,0.21913345158100128
2026-02-15 01:15:00+00:00,0.21744182705879211
2026-02-15 01:30:00+00:00,0.2177262306213379
2026-02-15 01:45:00+00:00,0.2181307077407837
2026-02-15 02:00:00+00:00,0.2177019864320755
2026-02-15 02:15:00+00:00,0.2165420651435852
2026-02-15 02:30:00+00:00,0.2162378430366516
2026-02-15 02:45:00+00:00,0.2168712615966797
2026-02-15 03:00:00+00:00,0.21649499237537384
2026-02-15 03:15:00+00:00,0.21609994769096375
2026-02-15 03:30:00+00:00,0.21366210281848907
2026-02-15 03:45:00+00:00,0.217024564743042
2026-02-15 04:00:00+00:00,0.2195974588394165
2026-02-15 04:15:00+00:00,0.21765445172786713
2026-02-15 04:30:00+00:00,0.2182699292898178
2026-02-15 04:45:00+00:00,0.21792060136795044
2026-02-15 05:00:00+00:00,0.21835488080978394
2026-02-15 05:15:00+00:00,0.21831385791301727
2026-02-15 05:30:00+00:00,0.21856273710727692
2026-02-15 05:45:00+00:00,0.21834325790405273
2026-02-15 06:00:00+00:00,0.2182382494211197
2026-02-15 06:15:00+00:00,0.21837788820266724
2026-02-15 06:30:00+00:00,0.21825775504112244
2026-02-15 06:45:00+00:00,0.21743012964725494
2026-02-15 07:00:00+00:00,0.2178901880979538
2026-02-15 07:15:00+00:00,0.21818913519382477
2026-02-15 07:30:00+00:00,0.21839211881160736
2026-02-15 07:45:00+00:00,0.21759524941444397
2026-02-15 08:00:00+00:00,0.2179671972990036
2026-02-15 08:15:00+00:00,0.2178206443786621
2026-02-15 08:30:00+00:00,0.21435070037841797
2026-02-15 08:45:00+00:00,0.2146877646446228
2026-02-15 09:00:00+00:00,0.21607017517089844
2026-02-15 09:15:00+00:00,0.21548503637313843
2026-02-15 09:30:00+00:00,0.2148219794034958
2026-02-15 09:45:00+00:00,0.215253084897995
2026-02-15 10:00:00+00:00,0.21394652128219604
2026-02-15 10:15:00+00:00,0.21349504590034485
2026-02-15 10:30:00+00:00,0.21347957849502563
2026-02-15 10:45:00+00:00,0.214255690574646
2026-02-15 11:00:00+00:00,0.21443864703178406
2026-02-15 11:15:00+00:00,0.21432645618915558
2026-02-15 11:30:00+00:00,0.21459916234016418
2026-02-15 11:45:00+00:00,0.21439187228679657
2026-02-15 12:00:00+00:00,0.21365134418010712
2026-02-15 12:15:00+00:00,0.21398746967315674
2026-02-15 12:30:00+00:00,0.21330170333385468
2026-02-15 12:45:00+00:00,0.2094237208366394
2026-02-15 13:00:00+00:00,0.20989471673965454
2026-02-15 13:15:00+00:00,0.21001426875591278
2026-02-15 13:30:00+00:00,0.20893388986587524
2026-02-15 13:45:00+00:00,0.20746836066246033
2026-02-15 14:00:00+00:00,0.20822681486606598
2026-02-15 14:15:00+00:00,0.2083856463432312
2026-02-15 14:30:00+00:00,0.20926715433597565
2026-02-15 14:45:00+00:00,0.20962198078632355
2026-02-15 15:00:00+00:00,0.20955076813697815
2026-02-15 15:15:00+00:00,0.20917031168937683
2026-02-15 15:30:00+00:00,0.20904533565044403
2026-02-15 15:45:00+00:00,0.20917606353759766
2026-02-15 16:00:00+00:00,0.20814931392669678
2026-02-15 16:15:00+00:00,0.20914077758789062
2026-02-15 16:30:00+00:00,0.20890425145626068
2026-02-15 16:45:00+00:00,0.20836544036865234
2026-02-15 17:00:00+00:00,0.20847749710083008
2026-02-15 17:15:00+00:00,0.20793582499027252
2026-02-15 17:30:00+00:00,0.2079349011182785
2026-02-15 17:45:00+00:00,0.2057805210351944
2026-02-15 18:00:00+00:00,0.20533543825149536
2026-02-15 18:15:00+00:00,0.2057642638683319
2026-02-15 18:30:00+00:00,0.20392510294914246
2026-02-15 18:45:00+00:00,0.2034940868616104
2026-02-15 19:00:00+00:00,0.20310437679290771
2026-02-15 19:15:00+00:00,0.20467941462993622
2026-02-15 19:30:00+00:00,0.204440176486969
2026-02-15 19:45:00+00:00,0.2052336037158966
2026-02-15 20:00:00+00:00,0.20527352392673492
2026-02-15 20:15:00+00:00,0.2053818255662918
2026-02-15 20:30:00+00:00,0.20583033561706543
2026-02-15 20:45:00+00:00,0.20603519678115845
2026-02-15 21:00:00+00:00,0.2070036232471466
2026-02-15 21:15:00+00:00,0.2070188969373703
2026-02-15 21:30:00+00:00,0.20728053152561188
2026-02-15 21:45:00+00:00,0.2071186602115631
2026-02-15 22:00:00+00:00,0.20715747773647308
2026-02-15 22:15:00+00:00,0.207746222615242
2026-02-15 22:30:00+00:00,0.2082546055316925
2026-02-15 22:45:00+00:00,0.20840324461460114
2026-02-15 23:00:00+00:00,0.20693889260292053
2026-02-15 23:15:00+00:00,0.20743714272975922
2026-02-15 23:30:00+00:00,0.20838093757629395
2026-02-15 23:45:00+00:00,0.2085556834936142
2026-02-16 00:00:00+00:00,0.20887991786003113
2026-02-16 00:15:00+00:00,0.20856700837612152
2026-02-16 00:30:00+00:00,0.20842908322811127
2026-02-16 00:45:00+00:00,0.20805932581424713
2026-02-16 01:00:00+00:00,0.2080758810043335
2026-02-16 01:15:00+00:00,0.2074090838432312
2026-02-16 01:30:00+00:00,0.2067975401878357
2026-02-16 01:45:00+00:00,0.20705251395702362
2026-02-16 02:00:00+00:00,0.20749054849147797
2026-02-16 02:15:00+00:00,0.20707087218761444
2026-02-16 02:30:00+00:00,0.206564262509346
2026-02-16 02:45:00+00:00,0.20635630190372467
2026-02-16 03:00:00+00:00,0.20631104707717896
2026-02-16 03:15:00+00:00,0.20626185834407806
2026-02-16 03:30:00+00:00,0.2066963165998459
2026-02-16 03:45:00+00:00,0.20717455446720123
2026-02-16 04:00:00+00:00,0.2080630362033844
2026-02-16 04:15:00+00:00,0.20837867259979248
2026-02-16 04:30:00+00:00,0.20808877050876617
2026-02-16 04:45:00+00:00,0.20903047919273376
2026-02-16 05:00:00+00:00,0.20820297300815582
2026-02-16 05:15:00+00:00,0.20668698847293854
2026-02-16 05:30:00+00:00,0.20614996552467346
2026-02-16 05:45:00+00:00,0.20649346709251404
2026-02-16 06:00:00+00:00,0.20708824694156647
2026-02-16 06:15:00+00:00,0.2072180062532425
2026-02-16 06:30:00+00:00,0.208303302526474
2026-02-16 06:45:00+00:00,0.2083224207162857
2026-02-16 07:00:00+00:00,0.2077779769897461
2026-02-16 07:15:00+00:00,0.2077876627445221
2026-02-16 07:30:00+00:00,0.20707452297210693
2026-02-16 07:45:00+00:00,0.2073078602552414
2026-02-16 08:00:00+00:00,0.2077932059764862
2026-02-16 08:15:00+00:00,0.2082190066576004
2026-02-16 08:30:00+00:00,0.20771774649620056
2026-02-16 08:45:00+00:00,0.20801420509815216
2026-02-16 09:00:00+00:00,0.20834578573703766
2026-02-16 09:15:00+00:00,0.20822571218013763
2026-02-16 09:30:00+00:00,0.20925083756446838
2026-02-16 09:45:00+00:00,0.2092936486005783
2026-02-16 10:00:00+00:00,0.20926210284233093
2026-02-16 10:15:00+00:00,0.2082168459892273
2026-02-16 10:30:00+00:00,0.20801426470279694
2026-02-16 10:45:00+00:00,0.20801924169063568
2026-02-16 11:00:00+00:00,0.20706285536289215
2026-02-16 11:15:00+00:00,0.20617522299289703
2026-02-16 11:30:00+00:00,0.2071531116962433
2026-02-16 11:45:00+00:00,0.20788873732089996
2026-02-16 12:00:00+00:00,0.2078193575143814
2026-02-16 12:15:00+00:00,0.20918413996696472
2026-02-16 12:30:00+00:00,0.21049314737319946
2026-02-16 12:45:00+00:00,0.21192198991775513
2026-02-16 13:00:00+00:00,0.21193836629390717
2026-02-16 13:15:00+00:00,0.20996223390102386
2026-02-16 13:30:00+00:00,0.20912569761276245
2026-02-16 13:45:00+00:00,0.20790690183639526
2026-02-16 14:00:00+00:00,0.20796239376068115
2026-02-16 14:15:00+00:00,0.20755963027477264
2026-02-16 14:30:00+00:00,0.20867304503917694
2026-02-16 14:45:00+00:00,0.20957496762275696
2026-02-16 15:00:00+00:00,0.2103283703327179
2026-02-16 15:15:00+00:00,0.2085760086774826
2026-02-16 15:30:00+00:00,0.20580478012561798
2026-02-16 15:45:00+00:00,0.20611196756362915
2026-02-16 16:00:00+00:00,0.20790474116802216
2026-02-16 16:15:00+00:00,0.20799121260643005
2026-02-16 16:30:00+00:00,0.20680643618106842
2026-02-16 16:45:00+00:00,0.2074097990989685
2026-02-16 17:00:00+00:00,0.20718106627464294
2026-02-16 17:15:00+00:00,0.20724569261074066
2026-02-16 17:30:00+00:00,0.2082608938217163
2026-02-16 17:45:00+00:00,0.20746231079101562
2026-02-16 18:00:00+00:00,0.20818565785884857
2026-02-16 18:15:00+00:00,0.20826329290866852
2026-02-16 18:30:00+00:00,0.20796933770179749
2026-02-16 18:45:00+00:00,0.20772941410541534
2026-02-16 19:00:00+00:00,0.20780852437019348
2026-02-16 19:15:00+00:00,0.20812073349952698
2026-02-16 19:30:00+00:00,0.20914746820926666
2026-02-16 19:45:00+00:00,0.20914047956466675
2026-02-16 20:00:00+00:00,0.20868422091007233
2026-02-16 20:15:00+00:00,0.2095748484134674
2026-02-16 20:30:00+00:00,0.21038538217544556
2026-02-16 20:45:00+00:00,0.21114470064640045
2026-02-16 21:00:00+00:00,0.21150565147399902
2026-02-16 21:15:00+00:00,0.21222884953022003
2026-02-16 21:30:00+00:00,0.21184222400188446
2026-02-16 21:45:00+00:00,0.2119213342666626
2026-02-16 22:00:00+00:00,0.21204455196857452
2026-02-16 22:15:00+00:00,0.21196399629116058
2026-02-16 22:30:00+00:00,0.21224665641784668
2026-02-16 22:45:00+00:00,0.2120419293642044
2026-02-16 23:00:00+00:00,0.21222427487373352
2026-02-16 23:15:00+00:00,0.212546706199646
2026-02-16 23:30:00+00:00,0.21247224509716034
2026-02-16 23:45:00+00:00,0.2130451500415802
2026-02-17 00:00:00+00:00,0.21239224076271057
2026-02-17 00:15:00+00:00,0.21246206760406494
2026-02-17 00:30:00+00:00,0.21221108734607697
2026-02-17 00:45:00+00:00,0.2127874195575714
2026-02-17 01:00:00+00:00,0.21282736957073212
2026-02-17 01:15:00+00:00,0.2128198742866516
2026-02-17 01:30:00+00:00,0.2126142680644989
2026-02-17 01:45:00+00:00,0.21246162056922913
2026-02-17 02:00:00+00:00,0.21252846717834473
2026-02-17 02:15:00+00:00,0.2128877490758896
2026-02-17 02:30:00+00:00,0.21311046183109283
2026-02-17 02:45:00+00:00,0.2139470875263214
2026-02-17 03:00:00+00:00,0.21275204420089722
2026-02-17 03:15:00+00:00,0.2127954065799713
2026-02-17 03:30:00+00:00,0.2127639800310135
2026-02-17 03:45:00+00:00,0.2121638059616089
2026-02-17 04:00:00+00:00,0.212024986743927
2026-02-17 04:15:00+00:00,0.21311885118484497
2026-02-17 04:30:00+00:00,0.21292182803153992
2026-02-17 04:45:00+00:00,0.21291975677013397
2026-02-17 05:00:00+00:00,0.21303285658359528
2026-02-17 05:15:00+00:00,0.2114228904247284
2026-02-17 05:30:00+00:00,0.2111475020647049
2026-02-17 05:45:00+00:00,0.21099893748760223
2026-02-17 06:00:00+00:00,0.21099160611629486
2026-02-17 06:15:00+00:00,0.21118858456611633
2026-02-17 06:30:00+00:00,0.21140487492084503
2026-02-17 06:45:00+00:00,0.21131250262260437
2026-02-17 07:00:00+00:00,0.21104517579078674
2026-02-17 07:15:00+00:00,0.21100905537605286
2026-02-17 07:30:00+00:00,0.21171894669532776
2026-02-17 07:45:00+00:00,0.21144774556159973
2026-02-17 08:00:00+00:00,0.2121802717447281
2026-02-17 08:15:00+00:00,0.21238365769386292
2026-02-17 08:30:00+00:00,0.21103748679161072
2026-02-17 08:45:00+00:00,0.21134202182292938
2026-02-17 09:00:00+00:00,0.21068266034126282
2026-02-17 09:15:00+00:00,0.21040819585323334
2026-02-17 09:30:00+00:00,0.21045540273189545
2026-02-17 09:45:00+00:00,0.2111729085445404
2026-02-17 10:00:00+00:00,0.2116190493106842
2026-02-17 10:15:00+00:00,0.2101392149925232
2026-02-17 10:30:00+00:00,0.2101706862449646
2026-02-17 10:45:00+00:00,0.21032202243804932
2026-02-17 11:00:00+00:00,0.21109041571617126
2026-02-17 11:15:00+00:00,0.21236813068389893
2026-02-17 11:30:00+00:00,0.21180953085422516
2026-02-17 11:45:00+00:00,0.21186210215091705
2026-02-17 12:00:00+00:00,0.21143119037151337
2026-02-17 12:15:00+00:00,0.21088451147079468
2026-02-17 12:30:00+00:00,0.21123075485229492
2026-02-17 12:45:00+00:00,0.21039263904094696
2026-02-17 13:00:00+00:00,0.2108912169933319
2026-02-17 13:15:00+00:00,0.21153897047042847
2026-02-17 13:30:00+00:00,0.21056266129016876
2026-02-17 13:45:00+00:00,0.211497962474823
2026-02-17 14:00:00+00:00,0.21081645786762238
2026-02-17 14:15:00+00:00,0.21046677231788635
2026-02-17 14:30:00+00:00,0.20948804914951324
2026-02-17 14:45:00+00:00,0.20678409934043884
2026-02-17 15:00:00+00:00,0.20789006352424622
2026-02-17 15:15:00+00:00,0.2076009064912796
2026-02-17 15:30:00+00:00,0.20787987112998962
2026-02-17 15:45:00+00:00,0.20946800708770752
2026-02-17 16:00:00+00:00,0.21192339062690735
2026-02-17 16:15:00+00:00,0.21072381734848022
2026-02-17 16:30:00+00:00,0.21259325742721558
2026-02-17 16:45:00+00:00,0.21098677814006805
2026-02-17 17:00:00+00:00,0.2096731960773468
2026-02-17 17:15:00+00:00,0.20925210416316986
2026-02-17 17:30:00+00:00,0.20783215761184692
2026-02-17 17:45:00+00:00,0.20742014050483704
2026-02-17 18:00:00+00:00,0.20784856379032135
2026-02-17 18:15:00+00:00,0.20954132080078125
2026-02-17 18:30:00+00:00,0.211063951253891
2026-02-17 18:45:00+00:00,0.2109871804714203
2026-02-17 19:00:00+00:00,0.21060265600681305
2026-02-17 19:15:00+00:00,0.20953969657421112
2026-02-17 19:30:00+00:00,0.20842528343200684
2026-02-17 19:45:00+00:00,0.20845407247543335
2026-02-17 20:00:00+00:00,0.20807720720767975
2026-02-17 20:15:00+00:00,0.20785799622535706
2026-02-17 20:30:00+00:00,0.20791201293468475
2026-02-17 20:45:00+00:00,0.2074153572320938
2026-02-17 21:00:00+00:00,0.20761239528656006
2026-02-17 21:15:00+00:00,0.20743878185749054
2026-02-17 21:30:00+00:00,0.20727020502090454
2026-02-17 21:45:00+00:00,0.2074766755104065
2026-02-17 22:00:00+00:00,0.20731715857982635
2026-02-17 22:15:00+00:00,0.20733755826950073
2026-02-17 22:30:00+00:00,0.20739710330963135
2026-02-17 22:45:00+00:00,0.20676878094673157
2026-02-17 23:00:00+00:00,0.2064657211303711
2026-02-17 23:15:00+00:00,0.20669585466384888
2026-02-17 23:30:00+00:00,0.2071383148431778
2026-02-17 23:45:00+00:00,0.2073962390422821
2026-02-18 00:00:00+00:00,0.20727986097335815
2026-02-18 00:15:00+00:00,0.20693443715572357
2026-02-18 00:30:00+00:00,0.20704621076583862
2026-02-18 00:45:00+00:00,0.20632624626159668
2026-02-18 01:00:00+00:00,0.20554834604263306
2026-02-18 01:15:00+00:00,0.2058321088552475
2026-02-18 01:30:00+00:00,0.2054573893547058
2026-02-18 01:45:00+00:00,0.20568837225437164
2026-02-18 02:00:00+00:00,0.2068336457014084
2026-02-18 02:15:00+00:00,0.20675107836723328
2026-02-18 02:30:00+00:00,0.20749972760677338
2026-02-18 02:45:00+00:00,0.20732909440994263
2026-02-18 03:00:00+00:00,0.20743025839328766
2026-02-18 03:15:00+00:00,0.20760026574134827
2026-02-18 03:30:00+00:00,0.20831254124641418
2026-02-18 03:45:00+00:00,0.20837581157684326
2026-02-18 04:00:00+00:00,0.20793597400188446
2026-02-18 04:15:00+00:00,0.2075287252664566
2026-02-18 04:30:00+00:00,0.20749793946743011
2026-02-18 04:45:00+00:00,0.2077399045228958
2026-02-18 05:00:00+00:00,0.2076813280582428
2026-02-18 05:15:00+00:00,0.2077963501214981
2026-02-18 05:30:00+00:00,0.20726297795772552
2026-02-18 05:45:00+00:00,0.20805588364601135
2026-02-18 06:00:00+00:00,0.2083188146352768
2026-02-18 06:15:00+00:00,0.20906510949134827
2026-02-18 06:30:00+00:00,0.20949527621269226
2026-02-18 06:45:00+00:00,0.20875386893749237
2026-02-18 07:00:00+00:00,0.20845571160316467
2026-02-18 07:15:00+00:00,0.20869676768779755
2026-02-18 07:30:00+00:00,0.21042650938034058
2026-02-18 07:45:00+00:00,0.21126367151737213
2026-02-18 08:00:00+00:00,0.2105146199464798
2026-02-18 08:15:00+00:00,0.21114549040794373
2026-02-18 08:30:00+00:00,0.2107570469379425
2026-02-18 08:45:00+00:00,0.20996534824371338
2026-02-18 09:00:00+00:00,0.20993293821811676
2026-02-18 09:15:00+00:00,0.20998071134090424
2026-02-18 09:30:00+00:00,0.20999369025230408
2026-02-18 09:45:00+00:00,0.21005365252494812
2026-02-18 10:00:00+00:00,0.21085400879383087
2026-02-18 10:15:00+00:00,0.21038924157619476
2026-02-18 10:30:00+00:00,0.20997579395771027
2026-02-18 10:45:00+00:00,0.20954565703868866
2026-02-18 11:00:00+00:00,0.20793072879314423
2026-02-18 11:15:00+00:00,0.20813360810279846
2026-02-18 11:30:00+00:00,0.20837152004241943
2026-02-18 11:45:00+00:00,0.20828768610954285
2026-02-18 12:00:00+00:00,0.2084035575389862
2026-02-18 12:15:00+00:00,0.20835277438163757
2026-02-18 12:30:00+00:00,0.20743846893310547
2026-02-18 12:45:00+00:00,0.20760652422904968
2026-02-18 13:00:00+00:00,0.20647680759429932
2026-02-18 13:15:00+00:00,0.20621727406978607
2026-02-18 13:30:00+00:00,0.20597317814826965
2026-02-18 13:45:00+00:00,0.20499368011951447
2026-02-18 14:00:00+00:00,0.20474618673324585
2026-02-18 14:15:00+00:00,0.20456992089748383
2026-02-18 14:30:00+00:00,0.20446419715881348
2026-02-18 14:45:00+00:00,0.204484224319458
2026-02-18 15:00:00+00:00,0.2057054191827774
2026-02-18 15:15:00+00:00,0.20623083412647247
2026-02-18 15:30:00+00:00,0.2090281844139099
2026-02-18 15:45:00+00:00,0.20707447826862335
2026-02-18 16:00:00+00:00,0.20444639027118683
2026-02-18 16:15:00+00:00,0.20482712984085083
2026-02-18 16:30:00+00:00,0.2049398124217987
2026-02-18 16:45:00+00:00,0.2042069286108017
2026-02-18 17:00:00+00:00,0.20547273755073547
2026-02-18 17:15:00+00:00,0.2045346051454544
2026-02-18 17:30:00+00:00,0.20398037135601044
2026-02-18 17:45:00+00:00,0.2038237601518631
2026-02-18 18:00:00+00:00,0.2034047394990921
2026-02-18 18:15:00+00:00,0.2024785876274109
2026-02-18 18:30:00+00:00,0.20130562782287598
2026-02-18 18:45:00+00:00,0.2003450095653534
2026-02-18 19:00:00+00:00,0.20011001825332642
2026-02-18 19:15:00+00:00,0.19830015301704407
2026-02-18 19:30:00+00:00,0.1970563679933548
2026-02-18 19:45:00+00:00,0.19741211831569672
2026-02-18 20:00:00+00:00,0.19740670919418335
