date,close
2026-02-23 18:15:00+00:00,0.18299514055252075
2026-02-23 18:30:00+00:00,0.18320143222808838
2026-02-23 18:45:00+00:00,0.18205547332763672
2026-02-23 19:00:00+00:00,0.18160618841648102
2026-02-23 19:15:00+00:00,0.18090404570102692
2026-02-23 19:30:00+00:00,0.18108943104743958
2026-02-23 19:45:00+00:00,0.18110238015651703
2026-02-23 20:00:00+00:00,0.18128769099712372
2026-02-23 20:15:00+00:00,0.1805710643529892
2026-02-23 20:30:00+00:00,0.18132400512695312
2026-02-23 20:45:00+00:00,0.18218472599983215
2026-02-23 21:00:00+00:00,0.1830849051475525
2026-02-23 21:15:00+00:00,0.18251192569732666
2026-02-23 21:30:00+00:00,0.18337208032608032
2026-02-23 21:45:00+00:00,0.18331670761108398
2026-02-23 22:00:00+00:00,0.18422457575798035
2026-02-23 22:15:00+00:00,0.18367162346839905
2026-02-23 22:30:00+00:00,0.18347467482089996
2026-02-23 22:45:00+00:00,0.1829729676246643
2026-02-23 23:00:00+00:00,0.18474523723125458
2026-02-23 23:15:00+00:00,0.1854814738035202
2026-02-23 23:30:00+00:00,0.18558278679847717
2026-02-23 23:45:00+00:00,0.18434485793113708
2026-02-24 00:00:00+00:00,0.18338905274868011
2026-02-24 00:15:00+00:00,0.1833799183368683
2026-02-24 00:30:00+00:00,0.185231015086174
2026-02-24 00:45:00+00:00,0.18603360652923584
2026-02-24 01:00:00+00:00,0.1845705807209015
2026-02-24 01:15:00+00:00,0.18546180427074432
2026-02-24 01:30:00+00:00,0.1859065741300583
2026-02-24 01:45:00+00:00,0.18617506325244904
2026-02-24 02:00:00+00:00,0.18597283959388733
2026-02-24 02:15:00+00:00,0.18539831042289734
2026-02-24 02:30:00+00:00,0.18752728402614594
2026-02-24 02:45:00+00:00,0.18716450035572052
2026-02-24 03:00:00+00:00,0.18691590428352356
2026-02-24 03:15:00+00:00,0.1874532848596573
2026-02-24 03:30:00+00:00,0.18587753176689148
2026-02-24 03:45:00+00:00,0.18602699041366577
2026-02-24 04:00:00+00:00,0.1868247538805008
2026-02-24 04:15:00+00:00,0.184762641787529
2026-02-24 04:30:00+00:00,0.1843530684709549
2026-02-24 04:45:00+00:00,0.1842889040708542
2026-02-24 05:00:00+00:00,0.18427912890911102
2026-02-24 05:15:00+00:00,0.1824837177991867
2026-02-24 05:30:00+00:00,0.18234826624393463
2026-02-24 05:45:00+00:00,0.18333858251571655
2026-02-24 06:00:00+00:00,0.18210874497890472
2026-02-24 06:15:00+00:00,0.1829829216003418
2026-02-24 06:30:00+00:00,0.18250830471515656
2026-02-24 06:45:00+00:00,0.18153853714466095
2026-02-24 07:00:00+00:00,0.18110068142414093
2026-02-24 07:15:00+00:00,0.18041987717151642
2026-02-24 07:30:00+00:00,0.18024936318397522
2026-02-24 07:45:00+00:00,0.17991949617862701
2026-02-24 08:00:00+00:00,0.18025581538677216
2026-02-24 08:15:00+00:00,0.1802990883588791
2026-02-24 08:30:00+00:00,0.1803589165210724
2026-02-24 08:45:00+00:00,0.18046213686466217
2026-02-24 09:00:00+00:00,0.18038272857666016
2026-02-24 09:15:00+00:00,0.17960503697395325
2026-02-24 09:30:00+00:00,0.18013101816177368
2026-02-24 09:45:00+00:00,0.1800812929868698
2026-02-24 10:00:00+00:00,0.18006077408790588
2026-02-24 10:15:00+00:00,0.1804824024438858
2026-02-24 10:30:00+00:00,0.1800018548965454
2026-02-24 10:45:00+00:00,0.1805134415626526
2026-02-24 11:00:00+00:00,0.18109987676143646
2026-02-24 11:15:00+00:00,0.1809517741203308
2026-02-24 11:30:00+00:00,0.18054746091365814
2026-02-24 11:45:00+00:00,0.18059104681015015
2026-02-24 12:00:00+00:00,0.18049047887325287
2026-02-24 12:15:00+00:00,0.18117766082286835
2026-02-24 12:30:00+00:00,0.1819847822189331
2026-02-24 12:45:00+00:00,0.18152014911174774
2026-02-24 13:00:00+00:00,0.18152464926242828
2026-02-24 13:15:00+00:00,0.1812409609556198
2026-02-24 13:30:00+00:00,0.18069297075271606
2026-02-24 13:45:00+00:00,0.18089473247528076
2026-02-24 14:00:00+00:00,0.180501326918602
2026-02-24 14:15:00+00:00,0.1803465038537979
2026-02-24 14:30:00+00:00,0.18157896399497986
2026-02-24 14:45:00+00:00,0.1843530535697937
2026-02-24 15:00:00+00:00,0.18403135240077972
2026-02-24 15:15:00+00:00,0.1859685778617859
2026-02-24 15:30:00+00:00,0.1847132444381714
2026-02-24 15:45:00+00:00,0.1841796338558197
2026-02-24 16:00:00+00:00,0.18820974230766296
2026-02-24 16:15:00+00:00,0.18754683434963226
2026-02-24 16:30:00+00:00,0.1896992176771164
2026-02-24 16:45:00+00:00,0.19056661427021027
2026-02-24 17:00:00+00:00,0.19433334469795227
2026-02-24 17:15:00+00:00,0.1914135217666626
2026-02-24 17:30:00+00:00,0.19114886224269867
2026-02-24 17:45:00+00:00,0.18845467269420624
2026-02-24 18:00:00+00:00,0.1875014752149582
2026-02-24 18:15:00+00:00,0.1872703582048416
2026-02-24 18:30:00+00:00,0.18745851516723633
2026-02-24 18:45:00+00:00,0.18751797080039978
2026-02-24 19:00:00+00:00,0.18696220219135284
2026-02-24 19:15:00+00:00,0.18628476560115814
2026-02-24 19:30:00+00:00,0.1871253252029419
2026-02-24 19:45:00+00:00,0.18785743415355682
2026-02-24 20:00:00+00:00,0.18798775970935822
2026-02-24 20:15:00+00:00,0.1886877864599228
2026-02-24 20:30:00+00:00,0.18966543674468994
2026-02-24 20:45:00+00:00,0.18951226770877838
2026-02-24 21:00:00+00:00,0.1886577606201172
2026-02-24 21:15:00+00:00,0.1876908838748932
2026-02-24 21:30:00+00:00,0.18755559623241425
2026-02-24 21:45:00+00:00,0.1890028566122055
2026-02-24 22:00:00+00:00,0.1916637420654297
2026-02-24 22:15:00+00:00,0.19160352647304535
2026-02-24 22:30:00+00:00,0.19144797325134277
2026-02-24 22:45:00+00:00,0.19105862081050873
2026-02-24 23:00:00+00:00,0.19042909145355225
2026-02-24 23:15:00+00:00,0.19246935844421387
2026-02-24 23:30:00+00:00,0.19160586595535278
2026-02-24 23:45:00+00:00,0.19147628545761108
2026-02-25 00:00:00+00:00,0.19157850742340088
2026-02-25 00:15:00+00:00,0.19106054306030273
2026-02-25 00:30:00+00:00,0.19123928248882294
2026-02-25 00:45:00+00:00,0.19170914590358734
2026-02-25 01:00:00+00:00,0.19449535012245178
2026-02-25 01:15:00+00:00,0.19966894388198853
2026-02-25 01:30:00+00:00,0.19895613193511963
2026-02-25 01:45:00+00:00,0.19775733351707458
2026-02-25 02:00:00+00:00,0.1973871886730194
2026-02-25 02:15:00+00:00,0.19832755625247955
2026-02-25 02:30:00+00:00,0.19799765944480896
2026-02-25 02:45:00+00:00,0.19809162616729736
2026-02-25 03:00:00+00:00,0.19624124467372894
2026-02-25 03:15:00+00:00,0.1938745677471161
2026-02-25 03:30:00+00:00,0.19344574213027954
2026-02-25 03:45:00+00:00,0.19348090887069702
2026-02-25 04:00:00+00:00,0.19290697574615479
2026-02-25 04:15:00+00:00,0.19255948066711426
2026-02-25 04:30:00+00:00,0.19298964738845825
2026-02-25 04:45:00+00:00,0.1929190456867218
2026-02-25 05:00:00+00:00,0.1923954039812088
2026-02-25 05:15:00+00:00,0.1905956268310547
2026-02-25 05:30:00+00:00,0.18915794789791107
2026-02-25 05:45:00+00:00,0.19029392302036285
2026-02-25 06:00:00+00:00,0.19133856892585754
2026-02-25 06:15:00+00:00,0.19155065715312958
2026-02-25 06:30:00+00:00,0.1921047866344452
2026-02-25 06:45:00+00:00,0.19132637977600098
2026-02-25 07:00:00+00:00,0.1912168264389038
2026-02-25 07:15:00+00:00,0.1913517564535141
2026-02-25 07:30:00+00:00,0.1912822127342224
2026-02-25 07:45:00+00:00,0.1919851005077362
2026-02-25 08:00:00+00:00,0.19223777949810028
2026-02-25 08:15:00+00:00,0.19339515268802643
2026-02-25 08:30:00+00:00,0.19426415860652924
2026-02-25 08:45:00+00:00,0.19455794990062714
2026-02-25 09:00:00+00:00,0.1953279972076416
2026-02-25 09:15:00+00:00,0.19485098123550415
2026-02-25 09:30:00+00:00,0.19422030448913574
2026-02-25 09:45:00+00:00,0.19449813663959503
2026-02-25 10:00:00+00:00,0.19412411749362946
2026-02-25 10:15:00+00:00,0.193287193775177
2026-02-25 10:30:00+00:00,0.193152517080307
2026-02-25 10:45:00+00:00,0.19283105432987213
2026-02-25 11:00:00+00:00,0.19251546263694763
2026-02-25 11:15:00+00:00,0.1933237910270691
2026-02-25 11:30:00+00:00,0.19353897869586945
2026-02-25 11:45:00+00:00,0.19346535205841064
2026-02-25 12:00:00+00:00,0.19358664751052856
2026-02-25 12:15:00+00:00,0.1947053074836731
2026-02-25 12:30:00+00:00,0.19449886679649353
2026-02-25 12:45:00+00:00,0.1955646276473999
2026-02-25 13:00:00+00:00,0.19530989229679108
2026-02-25 13:15:00+00:00,0.1947314739227295
2026-02-25 13:30:00+00:00,0.1953674554824829
2026-02-25 13:45:00+00:00,0.19497738778591156
2026-02-25 14:00:00+00:00,0.19527672231197357
2026-02-25 14:15:00+00:00,0.19685502350330353
2026-02-25 14:30:00+00:00,0.1963191032409668
2026-02-25 14:45:00+00:00,0.19770675897598267
2026-02-25 15:00:00+00:00,0.19812823832035065
2026-02-25 15:15:00+00:00,0.19791889190673828
2026-02-25 15:30:00+00:00,0.19850237667560577
2026-02-25 15:45:00+00:00,0.19926948845386505
2026-02-25 16:00:00+00:00,0.1997801661491394
2026-02-25 16:15:00+00:00,0.20161665976047516
2026-02-25 16:30:00+00:00,0.20117880403995514
2026-02-25 16:45:00+00:00,0.20224134624004364
2026-02-25 17:00:00+00:00,0.20309017598628998
2026-02-25 17:15:00+00:00,0.20354719460010529
2026-02-25 17:30:00+00:00,0.20252418518066406
2026-02-25 17:45:00+00:00,0.20272141695022583
2026-02-25 18:00:00+00:00,0.20265746116638184
2026-02-25 18:15:00+00:00,0.2028847634792328
2026-02-25 18:30:00+00:00,0.20361720025539398
2026-02-25 18:45:00+00:00,0.20363377034664154
2026-02-25 19:00:00+00:00,0.20225390791893005
2026-02-25 19:15:00+00:00,0.20303070545196533
2026-02-25 19:30:00+00:00,0.2031501978635788
2026-02-25 19:45:00+00:00,0.20369355380535126
2026-02-25 20:00:00+00:00,0.2040947824716568
2026-02-25 20:15:00+00:00,0.20430569350719452
2026-02-25 20:30:00+00:00,0.20528961718082428
2026-02-25 20:45:00+00:00,0.20464132726192474
2026-02-25 21:00:00+00:00,0.20414532721042633
2026-02-25 21:15:00+00:00,0.20246680080890656
2026-02-25 21:30:00+00:00,0.2051316350698471
2026-02-25 21:45:00+00:00,0.2044992595911026
2026-02-25 22:00:00+00:00,0.20456546545028687
2026-02-25 22:15:00+00:00,0.20369665324687958
2026-02-25 22:30:00+00:00,0.20228888094425201
2026-02-25 22:45:00+00:00,0.20075535774230957
2026-02-25 23:00:00+00:00,0.20070606470108032
2026-02-25 23:15:00+00:00,0.19906257092952728
2026-02-25 23:30:00+00:00,0.19532239437103271
2026-02-25 23:45:00+00:00,0.19630827009677887
2026-02-26 00:00:00+00:00,0.1972879022359848
2026-02-26 00:15:00+00:00,0.19783812761306763
2026-02-26 00:30:00+00:00,0.19591812789440155
2026-02-26 00:45:00+00:00,0.19718371331691742
2026-02-26 01:00:00+00:00,0.19749891757965088
2026-02-26 01:15:00+00:00,0.19745898246765137
2026-02-26 01:30:00+00:00,0.1978101134300232
2026-02-26 01:45:00+00:00,0.19755439460277557
2026-02-26 02:00:00+00:00,0.19673588871955872
2026-02-26 02:15:00+00:00,0.19761039316654205
2026-02-26 02:30:00+00:00,0.19858121871948242
2026-02-26 02:45:00+00:00,0.19886064529418945
2026-02-26 03:00:00+00:00,0.19849713146686554
2026-02-26 03:15:00+00:00,0.19908449053764343
2026-02-26 03:30:00+00:00,0.1995663344860077
2026-02-26 03:45:00+00:00,0.19941158592700958
2026-02-26 04:00:00+00:00,0.1995556652545929
2026-02-26 04:15:00+00:00,0.2000548541545868
2026-02-26 04:30:00+00:00,0.20182649791240692
2026-02-26 04:45:00+00:00,0.20277893543243408
2026-02-26 05:00:00+00:00,0.2016780525445938
2026-02-26 05:15:00+00:00,0.20156824588775635
2026-02-26 05:30:00+00:00,0.20298682153224945
2026-02-26 05:45:00+00:00,0.20205779373645782
2026-02-26 06:00:00+00:00,0.2020597606897354
2026-02-26 06:15:00+00:00,0.2014864832162857
2026-02-26 06:30:00+00:00,0.20061856508255005
2026-02-26 06:45:00+00:00,0.20025838911533356
2026-02-26 07:00:00+00:00,0.20049619674682617
2026-02-26 07:15:00+00:00,0.20052610337734222
2026-02-26 07:30:00+00:00,0.2005523294210434
2026-02-26 07:45:00+00:00,0.20068266987800598
2026-02-26 08:00:00+00:00,0.2012825906276703
2026-02-26 08:15:00+00:00,0.2034345120191574
2026-02-26 08:30:00+00:00,0.20533639192581177
2026-02-26 08:45:00+00:00,0.2035941481590271
2026-02-26 09:00:00+00:00,0.2019789069890976
2026-02-26 09:15:00+00:00,0.20290058851242065
2026-02-26 09:30:00+00:00,0.20529504120349884
2026-02-26 09:45:00+00:00,0.20455017685890198
2026-02-26 10:00:00+00:00,0.20453104376792908
2026-02-26 10:15:00+00:00,0.20402517914772034
2026-02-26 10:30:00+00:00,0.20289838314056396
2026-02-26 10:45:00+00:00,0.20167237520217896
2026-02-26 11:00:00+00:00,0.20148494839668274
2026-02-26 11:15:00+00:00,0.20100292563438416
2026-02-26 11:30:00+00:00,0.20108696818351746
2026-02-26 11:45:00+00:00,0.2008129358291626
2026-02-26 12:00:00+00:00,0.20056608319282532
2026-02-26 12:15:00+00:00,0.20116183161735535
2026-02-26 12:30:00+00:00,0.20184123516082764
2026-02-26 12:45:00+00:00,0.2017206847667694
2026-02-26 13:00:00+00:00,0.20100703835487366
2026-02-26 13:15:00+00:00,0.20062977075576782
2026-02-26 13:30:00+00:00,0.20102061331272125
2026-02-26 13:45:00+00:00,0.2001808136701584
2026-02-26 14:00:00+00:00,0.19998881220817566
2026-02-26 14:15:00+00:00,0.19956859946250916
2026-02-26 14:30:00+00:00,0.1987137794494629
2026-02-26 14:45:00+00:00,0.1988706886768341
2026-02-26 15:00:00+00:00,0.1989891231060028
2026-02-26 15:15:00+00:00,0.1978462189435959
2026-02-26 15:30:00+00:00,0.19741636514663696
2026-02-26 15:45:00+00:00,0.19705961644649506
2026-02-26 16:00:00+00:00,0.19603346288204193
2026-02-26 16:15:00+00:00,0.1961682289838791
2026-02-26 16:30:00+00:00,0.19325298070907593
2026-02-26 16:45:00+00:00,0.18948088586330414
2026-02-26 17:00:00+00:00,0.19011998176574707
2026-02-26 17:15:00+00:00,0.18968534469604492
2026-02-26 17:30:00+00:00,0.18891426920890808
2026-02-26 17:45:00+00:00,0.188971608877182
2026-02-26 18:00:00+00:00,0.1897503286600113
2026-02-26 18:15:00+00:00,0.19024896621704102
2026-02-26 18:30:00+00:00,0.1924731433391571
2026-02-26 18:45:00+00:00,0.1923193484544754
2026-02-26 19:00:00+00:00,0.19502265751361847
2026-02-26 19:15:00+00:00,0.1940443515777588
2026-02-26 19:30:00+00:00,0.19386149942874908
2026-02-26 19:45:00+00:00,0.1940823346376419
2026-02-26 20:00:00+00:00,0.1939864307641983
2026-02-26 20:15:00+00:00,0.19369164109230042
2026-02-26 20:30:00+00:00,0.1926269233226776
2026-02-26 20:45:00+00:00,0.19239182770252228
2026-02-26 21:00:00+00:00,0.19243398308753967
2026-02-26 21:15:00+00:00,0.19318443536758423
2026-02-26 21:30:00+00:00,0.19353635609149933
2026-02-26 21:45:00+00:00,0.19347022473812103
2026-02-26 22:00:00+00:00,0.19372396171092987
2026-02-26 22:15:00+00:00,0.1935332715511322
2026-02-26 22:30:00+00:00,0.1939326375722885
2026-02-26 22:45:00+00:00,0.19434703886508942
2026-02-26 23:00:00+00:00,0.19446223974227905
2026-02-26 23:15:00+00:00,0.19435501098632812
2026-02-26 23:30:00+00:00,0.19409102201461792
2026-02-26 23:45:00+00:00,0.19377954304218292
2026-02-27 00:00:00+00:00,0.19341230392456055
2026-02-27 00:15:00+00:00,0.19325940310955048
2026-02-27 00:30:00+00:00,0.19269074499607086
2026-02-27 00:45:00+00:00,0.19320431351661682
2026-02-27 01:00:00+00:00,0.19308076798915863
2026-02-27 01:15:00+00:00,0.192881777882576
2026-02-27 01:30:00+00:00,0.19257599115371704
2026-02-27 01:45:00+00:00,0.19268573820590973
2026-02-27 02:00:00+00:00,0.19335226714611053
2026-02-27 02:15:00+00:00,0.19433102011680603
2026-02-27 02:30:00+00:00,0.1942608803510666
2026-02-27 02:45:00+00:00,0.19439375400543213
2026-02-27 03:00:00+00:00,0.194045752286911
2026-02-27 03:15:00+00:00,0.19413523375988007
2026-02-27 03:30:00+00:00,0.19482915103435516
2026-02-27 03:45:00+00:00,0.19655917584896088
2026-02-27 04:00:00+00:00,0.19928190112113953
2026-02-27 04:15:00+00:00,0.19891589879989624
2026-02-27 04:30:00+00:00,0.19784004986286163
2026-02-27 04:45:00+00:00,0.1983954757452011
2026-02-27 05:00:00+00:00,0.19857999682426453
2026-02-27 05:15:00+00:00,0.19825424253940582
2026-02-27 05:30:00+00:00,0.19907143712043762
2026-02-27 05:45:00+00:00,0.19852560758590698
2026-02-27 06:00:00+00:00,0.19847877323627472
2026-02-27 06:15:00+00:00,0.1975923329591751
2026-02-27 06:30:00+00:00,0.1983855813741684
2026-02-27 06:45:00+00:00,0.1984797567129135
2026-02-27 07:00:00+00:00,0.19760926067829132
2026-02-27 07:15:00+00:00,0.1975584626197815
2026-02-27 07:30:00+00:00,0.1976129710674286
2026-02-27 07:45:00+00:00,0.19864915311336517
2026-02-27 08:00:00+00:00,0.19933532178401947
2026-02-27 08:15:00+00:00,0.19920827448368073
2026-02-27 08:30:00+00:00,0.19919021427631378
2026-02-27 08:45:00+00:00,0.1993279606103897
2026-02-27 09:00:00+00:00,0.19913993775844574
2026-02-27 09:15:00+00:00,0.19946801662445068
2026-02-27 09:30:00+00:00,0.19970273971557617
2026-02-27 09:45:00+00:00,0.19874529540538788
2026-02-27 10:00:00+00:00,0.19800764322280884
2026-02-27 10:15:00+00:00,0.19648128747940063
2026-02-27 10:30:00+00:00,0.19733691215515137
2026-02-27 10:45:00+00:00,0.1963740587234497
2026-02-27 11:00:00+00:00,0.19647207856178284
2026-02-27 11:15:00+00:00,0.19636768102645874
2026-02-27 11:30:00+00:00,0.19302336871623993
2026-02-27 11:45:00+00:00,0.19326697289943695
2026-02-27 12:00:00+00:00,0.1925298124551773
2026-02-27 12:15:00+00:00,0.1934032440185547
2026-02-27 12:30:00+00:00,0.19269292056560516
2026-02-27 12:45:00+00:00,0.19206149876117706
2026-02-27 13:00:00+00:00,0.19330905377864838
2026-02-27 13:15:00+00:00,0.19215944409370422
2026-02-27 13:30:00+00:00,0.19044384360313416
2026-02-27 13:45:00+00:00,0.1910751760005951
2026-02-27 14:00:00+00:00,0.19093166291713715
2026-02-27 14:15:00+00:00,0.18958637118339539
2026-02-27 14:30:00+00:00,0.1896718293428421
2026-02-27 14:45:00+00:00,0.1889306604862213
2026-02-27 15:00:00+00:00,0.18940967321395874
2026-02-27 15:15:00+00:00,0.1889219582080841
2026-02-27 15:30:00+00:00,0.18760433793067932
2026-02-27 15:45:00+00:00,0.188028484582901
2026-02-27 16:00:00+00:00,0.1870848834514618
2026-02-27 16:15:00+00:00,0.18825224041938782
2026-02-27 16:30:00+00:00,0.1878453493118286
2026-02-27 16:45:00+00:00,0.18649642169475555
2026-02-27 17:00:00+00:00,0.18589311838150024
2026-02-27 17:15:00+00:00,0.1854582279920578
2026-02-27 17:30:00+00:00,0.18675459921360016
2026-02-27 17:45:00+00:00,0.1879211664199829
2026-02-27 18:00:00+00:00,0.18817180395126343
2026-02-27 18:15:00+00:00,0.18805499374866486
2026-02-27 18:30:00+00:00,0.18868114054203033
2026-02-27 18:45:00+00:00,0.18790337443351746
2026-02-27 19:00:00+00:00,0.18705704808235168
2026-02-27 19:15:00+00:00,0.1870264858007431
2026-02-27 19:30:00+00:00,0.1869591325521469
2026-02-27 19:45:00+00:00,0.1864931434392929
2026-02-27 20:00:00+00:00,0.18696096539497375
2026-02-27 20:15:00+00:00,0.1871720254421234
2026-02-27 20:30:00+00:00,0.1867808848619461
2026-02-27 20:45:00+00:00,0.18647660315036774
2026-02-27 21:00:00+00:00,0.1864345818758011
2026-02-27 21:15:00+00:00,0.1863383650779724
2026-02-27 21:30:00+00:00,0.18577344715595245
2026-02-27 21:45:00+00:00,0.18539206683635712
2026-02-27 22:00:00+00:00,0.18549132347106934
2026-02-27 22:15:00+00:00,0.18518602848052979
2026-02-27 22:30:00+00:00,0.1841873675584793
2026-02-27 22:45:00+00:00,0.18481454253196716
2026-02-27 23:00:00+00:00,0.18630118668079376
2026-02-27 23:15:00+00:00,0.18656720221042633
2026-02-27 23:30:00+00:00,0.18662862479686737
2026-02-27 23:45:00+00:00,0.1864333599805832
2026-02-28 00:00:00+00:00,0.1864849478006363
2026-02-28 00:15:00+00:00,0.18736019730567932
2026-02-28 00:30:00+00:00,0.18752159178256989
2026-02-28 00:45:00+00:00,0.18755434453487396
2026-02-28 01:00:00+00:00,0.18757644295692444
2026-02-28 01:15:00+00:00,0.18705210089683533
2026-02-28 01:30:00+00:00,0.18608643114566803
2026-02-28 01:45:00+00:00,0.18597374856472015
2026-02-28 02:00:00+00:00,0.18591831624507904
2026-02-28 02:15:00+00:00,0.18611887097358704
2026-02-28 02:30:00+00:00,0.18624362349510193
2026-02-28 02:45:00+00:00,0.18656712770462036
2026-02-28 03:00:00+00:00,0.18666377663612366
2026-02-28 03:15:00+00:00,0.18663179874420166
2026-02-28 03:30:00+00:00,0.18570609390735626
2026-02-28 03:45:00+00:00,0.18591980636119843
2026-02-28 04:00:00+00:00,0.18574413657188416
2026-02-28 04:15:00+00:00,0.18585696816444397
2026-02-28 04:30:00+00:00,0.1862076222896576
2026-02-28 04:45:00+00:00,0.18616490066051483
2026-02-28 05:00:00+00:00,0.186284139752388
2026-02-28 05:15:00+00:00,0.18616846203804016
2026-02-28 05:30:00+00:00,0.18554461002349854
2026-02-28 05:45:00+00:00,0.18555738031864166
2026-02-28 06:00:00+00:00,0.185152068734169
2026-02-28 06:15:00+00:00,0.18254157900810242
2026-02-28 06:30:00+00:00,0.17910633981227875
2026-02-28 06:45:00+00:00,0.17680004239082336
2026-02-28 07:00:00+00:00,0.17911921441555023
2026-02-28 07:15:00+00:00,0.17775560915470123
2026-02-28 07:30:00+00:00,0.18162871897220612
2026-02-28 07:45:00+00:00,0.1803794801235199
2026-02-28 08:00:00+00:00,0.17795740067958832
2026-02-28 08:15:00+00:00,0.1766020655632019
2026-02-28 08:30:00+00:00,0.1764359027147293
2026-02-28 08:45:00+00:00,0.17532332241535187
2026-02-28 09:00:00+00:00,0.1747029423713684
2026-02-28 09:15:00+00:00,0.17492014169692993
2026-02-28 09:30:00+00:00,0.1739833801984787
2026-02-28 09:45:00+00:00,0.17357037961483002
2026-02-28 10:00:00+00:00,0.17269966006278992
2026-02-28 10:15:00+00:00,0.17350484430789948
2026-02-28 10:30:00+00:00,0.17421022057533264
2026-02-28 10:45:00+00:00,0.17356766760349274
2026-02-28 11:00:00+00:00,0.1739106923341751
2026-02-28 11:15:00+00:00,0.173863485455513
2026-02-28 11:30:00+00:00,0.17301030457019806
2026-02-28 11:45:00+00:00,0.17264631390571594
2026-02-28 12:00:00+00:00,0.17254751920700073
2026-02-28 12:15:00+00:00,0.17327140271663666
2026-02-28 12:30:00+00:00,0.1735960990190506
2026-02-28 12:45:00+00:00,0.17331989109516144
2026-02-28 13:00:00+00:00,0.1736086905002594
2026-02-28 13:15:00+00:00,0.17289842665195465
2026-02-28 13:30:00+00:00,0.1719299703836441
2026-02-28 13:45:00+00:00,0.1759936362504959
2026-02-28 14:00:00+00:00,0.1758243292570114
2026-02-28 14:15:00+00:00,0.17560406029224396
2026-02-28 14:30:00+00:00,0.17594967782497406
2026-02-28 14:45:00+00:00,0.17485706508159637
2026-02-28 15:00:00+00:00,0.1738886833190918
2026-02-28 15:15:00+00:00,0.17353110015392303
2026-02-28 15:30:00+00:00,0.17443308234214783
2026-02-28 15:45:00+00:00,0.17456132173538208
2026-02-28 16:00:00+00:00,0.17378218472003937
2026-02-28 16:15:00+00:00,0.17372402548789978
