date,close
2026-02-28 16:30:00+00:00,0.17324484884738922
2026-02-28 16:45:00+00:00,0.17375968396663666
2026-02-28 17:00:00+00:00,0.17313234508037567
2026-02-28 17:15:00+00:00,0.1724383533000946
2026-02-28 17:30:00+00:00,0.17234250903129578
2026-02-28 17:45:00+00:00,0.1726861596107483
2026-02-28 18:00:00+00:00,0.17363481223583221
2026-02-28 18:15:00+00:00,0.17349405586719513
2026-02-28 18:30:00+00:00,0.1755625307559967
2026-02-28 18:45:00+00:00,0.17634724080562592
2026-02-28 19:00:00+00:00,0.17402741312980652
2026-02-28 19:15:00+00:00,0.17433753609657288
2026-02-28 19:30:00+00:00,0.17783865332603455
2026-02-28 19:45:00+00:00,0.17887119948863983
2026-02-28 20:00:00+00:00,0.17967228591442108
2026-02-28 20:15:00+00:00,0.18240228295326233
2026-02-28 20:30:00+00:00,0.18257774412631989
2026-02-28 20:45:00+00:00,0.18446378409862518
2026-02-28 21:00:00+00:00,0.1817225068807602
2026-02-28 21:15:00+00:00,0.18109038472175598
2026-02-28 21:30:00+00:00,0.18060600757598877
2026-02-28 21:45:00+00:00,0.18108303844928741
2026-02-28 22:00:00+00:00,0.1822352409362793
2026-02-28 22:15:00+00:00,0.1832304149866104
2026-02-28 22:30:00+00:00,0.184647798538208
2026-02-28 22:45:00+00:00,0.18465504050254822
2026-02-28 23:00:00+00:00,0.1844974309206009
2026-02-28 23:15:00+00:00,0.18449191749095917
2026-02-28 23:30:00+00:00,0.18432196974754333
2026-02-28 23:45:00+00:00,0.18468181788921356
2026-03-01 00:00:00+00:00,0.18460267782211304
2026-03-01 00:15:00+00:00,0.18459199368953705
2026-03-01 00:30:00+00:00,0.18304184079170227
2026-03-01 00:45:00+00:00,0.1833896040916443
2026-03-01 01:00:00+00:00,0.18251313269138336
2026-03-01 01:15:00+00:00,0.18299928307533264
2026-03-01 01:30:00+00:00,0.1851217895746231
2026-03-01 01:45:00+00:00,0.18809065222740173
2026-03-01 02:00:00+00:00,0.19255352020263672
2026-03-01 02:15:00+00:00,0.19096297025680542
2026-03-01 02:30:00+00:00,0.19070091843605042
2026-03-01 02:45:00+00:00,0.19109366834163666
2026-03-01 03:00:00+00:00,0.19098369777202606
2026-03-01 03:15:00+00:00,0.1896710991859436
2026-03-01 03:30:00+00:00,0.18953067064285278
2026-03-01 03:45:00+00:00,0.18871726095676422
2026-03-01 04:00:00+00:00,0.18866856396198273
2026-03-01 04:15:00+00:00,0.1872573345899582
2026-03-01 04:30:00+00:00,0.18897321820259094
2026-03-01 04:45:00+00:00,0.1885039210319519
2026-03-01 05:00:00+00:00,0.18885545432567596
2026-03-01 05:15:00+00:00,0.18847139179706573
2026-03-01 05:30:00+00:00,0.18889911472797394
2026-03-01 05:45:00+00:00,0.18883098661899567
2026-03-01 06:00:00+00:00,0.18713338673114777
2026-03-01 06:15:00+00:00,0.18759751319885254
2026-03-01 06:30:00+00:00,0.18647554516792297
2026-03-01 06:45:00+00:00,0.1866176277399063
2026-03-01 07:00:00+00:00,0.186610147356987
2026-03-01 07:15:00+00:00,0.18661922216415405
2026-03-01 07:30:00+00:00,0.1885063201189041
2026-03-01 07:45:00+00:00,0.18836724758148193
2026-03-01 08:00:00+00:00,0.1884942203760147
2026-03-01 08:15:00+00:00,0.1885022222995758
2026-03-01 08:30:00+00:00,0.18753299117088318
2026-03-01 08:45:00+00:00,0.1851637214422226
2026-03-01 09:00:00+00:00,0.18586024641990662
2026-03-01 09:15:00+00:00,0.18611331284046173
2026-03-01 09:30:00+00:00,0.1850460320711136
2026-03-01 09:45:00+00:00,0.1844918429851532
2026-03-01 10:00:00+00:00,0.18436284363269806
2026-03-01 10:15:00+00:00,0.1846027970314026
2026-03-01 10:30:00+00:00,0.1847989857196808
2026-03-01 10:45:00+00:00,0.18508586287498474
2026-03-01 11:00:00+00:00,0.1850561946630478
2026-03-01 11:15:00+00:00,0.1852627545595169
2026-03-01 11:30:00+00:00,0.18517181277275085
2026-03-01 11:45:00+00:00,0.18537771701812744
2026-03-01 12:00:00+00:00,0.18562670052051544
2026-03-01 12:15:00+00:00,0.18611441552639008
2026-03-01 12:30:00+00:00,0.1863463968038559
2026-03-01 12:45:00+00:00,0.1853770613670349
2026-03-01 13:00:00+00:00,0.18503282964229584
2026-03-01 13:15:00+00:00,0.18409064412117004
2026-03-01 13:30:00+00:00,0.18353433907032013
2026-03-01 13:45:00+00:00,0.18760350346565247
2026-03-01 14:00:00+00:00,0.1877070814371109
2026-03-01 14:15:00+00:00,0.1865691989660263
2026-03-01 14:30:00+00:00,0.1855139136314392
2026-03-01 14:45:00+00:00,0.1848648339509964
2026-03-01 15:00:00+00:00,0.1845167875289917
2026-03-01 15:15:00+00:00,0.18471480906009674
2026-03-01 15:30:00+00:00,0.1848461627960205
2026-03-01 15:45:00+00:00,0.18432283401489258
2026-03-01 16:00:00+00:00,0.18400438129901886
2026-03-01 16:15:00+00:00,0.1831008344888687
2026-03-01 16:30:00+00:00,0.1830555647611618
2026-03-01 16:45:00+00:00,0.18049120903015137
2026-03-01 17:00:00+00:00,0.17969408631324768
2026-03-01 17:15:00+00:00,0.17844559252262115
2026-03-01 17:30:00+00:00,0.17879387736320496
2026-03-01 17:45:00+00:00,0.17833589017391205
2026-03-01 18:00:00+00:00,0.1804649978876114
2026-03-01 18:15:00+00:00,0.18020957708358765
2026-03-01 18:30:00+00:00,0.18013812601566315
2026-03-01 18:45:00+00:00,0.18009871244430542
2026-03-01 19:00:00+00:00,0.17855523526668549
2026-03-01 19:15:00+00:00,0.17695572972297668
2026-03-01 19:30:00+00:00,0.17644813656806946
2026-03-01 19:45:00+00:00,0.176502525806427
2026-03-01 20:00:00+00:00,0.17555566132068634
2026-03-01 20:15:00+00:00,0.17417645454406738
2026-03-01 20:30:00+00:00,0.17344503104686737
2026-03-01 20:45:00+00:00,0.1739267110824585
2026-03-01 21:00:00+00:00,0.17441710829734802
2026-03-01 21:15:00+00:00,0.1756879836320877
2026-03-01 21:30:00+00:00,0.17555773258209229
2026-03-01 21:45:00+00:00,0.17557500302791595
2026-03-01 22:00:00+00:00,0.17665798962116241
2026-03-01 22:15:00+00:00,0.17713959515094757
2026-03-01 22:30:00+00:00,0.17645516991615295
2026-03-01 22:45:00+00:00,0.1762009710073471
2026-03-01 23:00:00+00:00,0.17914466559886932
2026-03-01 23:15:00+00:00,0.17837011814117432
2026-03-01 23:30:00+00:00,0.17839978635311127
2026-03-01 23:45:00+00:00,0.1783609241247177
2026-03-02 00:00:00+00:00,0.1785552054643631
2026-03-02 00:15:00+00:00,0.1786179095506668
2026-03-02 00:30:00+00:00,0.17936109006404877
2026-03-02 00:45:00+00:00,0.18136487901210785
2026-03-02 01:00:00+00:00,0.18271884322166443
2026-03-02 01:15:00+00:00,0.1813322752714157
2026-03-02 01:30:00+00:00,0.18112900853157043
2026-03-02 01:45:00+00:00,0.18057458102703094
2026-03-02 02:00:00+00:00,0.17905735969543457
2026-03-02 02:15:00+00:00,0.17857077717781067
2026-03-02 02:30:00+00:00,0.17914234101772308
2026-03-02 02:45:00+00:00,0.17906661331653595
2026-03-02 03:00:00+00:00,0.17863862216472626
2026-03-02 03:15:00+00:00,0.17871901392936707
2026-03-02 03:30:00+00:00,0.17952215671539307
2026-03-02 03:45:00+00:00,0.17943653464317322
2026-03-02 04:00:00+00:00,0.17946286499500275
2026-03-02 04:15:00+00:00,0.17955201864242554
2026-03-02 04:30:00+00:00,0.18007153272628784
2026-03-02 04:45:00+00:00,0.17870280146598816
2026-03-02 05:00:00+00:00,0.17758910357952118
2026-03-02 05:15:00+00:00,0.17801083624362946
2026-03-02 05:30:00+00:00,0.17840012907981873
2026-03-02 05:45:00+00:00,0.17843124270439148
2026-03-02 06:00:00+00:00,0.17737174034118652
2026-03-02 06:15:00+00:00,0.1762128323316574
2026-03-02 06:30:00+00:00,0.17708763480186462
2026-03-02 06:45:00+00:00,0.17709825932979584
2026-03-02 07:00:00+00:00,0.176118865609169
2026-03-02 07:15:00+00:00,0.17632073163986206
2026-03-02 07:30:00+00:00,0.17685793340206146
2026-03-02 07:45:00+00:00,0.17642568051815033
2026-03-02 08:00:00+00:00,0.17515228688716888
2026-03-02 08:15:00+00:00,0.17454835772514343
2026-03-02 08:30:00+00:00,0.1751830130815506
2026-03-02 08:45:00+00:00,0.17645536363124847
2026-03-02 09:00:00+00:00,0.17741432785987854
2026-03-02 09:15:00+00:00,0.177554190158844
2026-03-02 09:30:00+00:00,0.17745861411094666
2026-03-02 09:45:00+00:00,0.17740079760551453
2026-03-02 10:00:00+00:00,0.1771659553050995
2026-03-02 10:15:00+00:00,0.17719195783138275
2026-03-02 10:30:00+00:00,0.17722342908382416
2026-03-02 10:45:00+00:00,0.17742709815502167
2026-03-02 11:00:00+00:00,0.17706039547920227
2026-03-02 11:15:00+00:00,0.17704947292804718
2026-03-02 11:30:00+00:00,0.17736807465553284
2026-03-02 11:45:00+00:00,0.17721691727638245
2026-03-02 12:00:00+00:00,0.1775103211402893
2026-03-02 12:15:00+00:00,0.17700286209583282
2026-03-02 12:30:00+00:00,0.17681138217449188
2026-03-02 12:45:00+00:00,0.17682313919067383
2026-03-02 13:00:00+00:00,0.17602309584617615
2026-03-02 13:15:00+00:00,0.17605404555797577
2026-03-02 13:30:00+00:00,0.17529378831386566
2026-03-02 13:45:00+00:00,0.17489320039749146
2026-03-02 14:00:00+00:00,0.1764165759086609
2026-03-02 14:15:00+00:00,0.17659161984920502
2026-03-02 14:30:00+00:00,0.1798609048128128
2026-03-02 14:45:00+00:00,0.18279282748699188
2026-03-02 15:00:00+00:00,0.18522050976753235
2026-03-02 15:15:00+00:00,0.18923527002334595
2026-03-02 15:30:00+00:00,0.188729926943779
2026-03-02 15:45:00+00:00,0.18779118359088898
2026-03-02 16:00:00+00:00,0.18887990713119507
2026-03-02 16:15:00+00:00,0.1886393129825592
2026-03-02 16:30:00+00:00,0.18855418264865875
2026-03-02 16:45:00+00:00,0.19021479785442352
2026-03-02 17:00:00+00:00,0.18939362466335297
2026-03-02 17:15:00+00:00,0.18854081630706787
2026-03-02 17:30:00+00:00,0.18776348233222961
2026-03-02 17:45:00+00:00,0.1881019026041031
2026-03-02 18:00:00+00:00,0.18756583333015442
2026-03-02 18:15:00+00:00,0.1873866468667984
2026-03-02 18:30:00+00:00,0.18666933476924896
2026-03-02 18:45:00+00:00,0.18643514811992645
2026-03-02 19:00:00+00:00,0.18537333607673645
2026-03-02 19:15:00+00:00,0.18562401831150055
2026-03-02 19:30:00+00:00,0.18572010099887848
2026-03-02 19:45:00+00:00,0.18640434741973877
2026-03-02 20:00:00+00:00,0.18610943853855133
2026-03-02 20:15:00+00:00,0.185549795627594
2026-03-02 20:30:00+00:00,0.1862792819738388
2026-03-02 20:45:00+00:00,0.1863127201795578
2026-03-02 21:00:00+00:00,0.18507547676563263
2026-03-02 21:15:00+00:00,0.18502235412597656
2026-03-02 21:30:00+00:00,0.18546168506145477
2026-03-02 21:45:00+00:00,0.18553794920444489
2026-03-02 22:00:00+00:00,0.18618783354759216
2026-03-02 22:15:00+00:00,0.18865986168384552
2026-03-02 22:30:00+00:00,0.1898157000541687
2026-03-02 22:45:00+00:00,0.18975785374641418
2026-03-02 23:00:00+00:00,0.18897081911563873
2026-03-02 23:15:00+00:00,0.187567800283432
2026-03-02 23:30:00+00:00,0.18582554161548615
2026-03-02 23:45:00+00:00,0.18604201078414917
2026-03-03 00:00:00+00:00,0.18601855635643005
2026-03-03 00:15:00+00:00,0.18530268967151642
2026-03-03 00:30:00+00:00,0.18615329265594482
2026-03-03 00:45:00+00:00,0.18571536242961884
2026-03-03 01:00:00+00:00,0.18724516034126282
2026-03-03 01:15:00+00:00,0.18660268187522888
2026-03-03 01:30:00+00:00,0.1867515593767166
2026-03-03 01:45:00+00:00,0.18637588620185852
2026-03-03 02:00:00+00:00,0.18534033000469208
2026-03-03 02:15:00+00:00,0.18454594910144806
2026-03-03 02:30:00+00:00,0.18523074686527252
2026-03-03 02:45:00+00:00,0.18511967360973358
2026-03-03 03:00:00+00:00,0.18390320241451263
2026-03-03 03:15:00+00:00,0.1837693452835083
2026-03-03 03:30:00+00:00,0.18461698293685913
2026-03-03 03:45:00+00:00,0.1845695525407791
2026-03-03 04:00:00+00:00,0.18451792001724243
2026-03-03 04:15:00+00:00,0.18455137312412262
2026-03-03 04:30:00+00:00,0.18356460332870483
2026-03-03 04:45:00+00:00,0.18330365419387817
2026-03-03 05:00:00+00:00,0.18334679305553436
2026-03-03 05:15:00+00:00,0.1847698986530304
2026-03-03 05:30:00+00:00,0.18348446488380432
2026-03-03 05:45:00+00:00,0.18263833224773407
2026-03-03 06:00:00+00:00,0.18323175609111786
2026-03-03 06:15:00+00:00,0.18329155445098877
2026-03-03 06:30:00+00:00,0.18352678418159485
2026-03-03 06:45:00+00:00,0.18359686434268951
2026-03-03 07:00:00+00:00,0.1835772544145584
2026-03-03 07:15:00+00:00,0.18415674567222595
2026-03-03 07:30:00+00:00,0.18440023064613342
2026-03-03 07:45:00+00:00,0.1851603239774704
2026-03-03 08:00:00+00:00,0.185573548078537
2026-03-03 08:15:00+00:00,0.1835295855998993
2026-03-03 08:30:00+00:00,0.18273472785949707
2026-03-03 08:45:00+00:00,0.18182815611362457
2026-03-03 09:00:00+00:00,0.18224689364433289
2026-03-03 09:15:00+00:00,0.18113096058368683
2026-03-03 09:30:00+00:00,0.18079547584056854
2026-03-03 09:45:00+00:00,0.18024790287017822
2026-03-03 10:00:00+00:00,0.18023303151130676
2026-03-03 10:15:00+00:00,0.1805938333272934
2026-03-03 10:30:00+00:00,0.18040987849235535
2026-03-03 10:45:00+00:00,0.1803792417049408
2026-03-03 11:00:00+00:00,0.18078842759132385
2026-03-03 11:15:00+00:00,0.1804789900779724
2026-03-03 11:30:00+00:00,0.18098445236682892
2026-03-03 11:45:00+00:00,0.18117456138134003
2026-03-03 12:00:00+00:00,0.18368124961853027
2026-03-03 12:15:00+00:00,0.1833559274673462
2026-03-03 12:30:00+00:00,0.18284820020198822
2026-03-03 12:45:00+00:00,0.18284229934215546
2026-03-03 13:00:00+00:00,0.18226513266563416
2026-03-03 13:15:00+00:00,0.18186940252780914
2026-03-03 13:30:00+00:00,0.1814277619123459
2026-03-03 13:45:00+00:00,0.18099015951156616
2026-03-03 14:00:00+00:00,0.18106086552143097
2026-03-03 14:15:00+00:00,0.18113261461257935
2026-03-03 14:30:00+00:00,0.18061137199401855
2026-03-03 14:45:00+00:00,0.18058191239833832
2026-03-03 15:00:00+00:00,0.1803291141986847
2026-03-03 15:15:00+00:00,0.18044805526733398
2026-03-03 15:30:00+00:00,0.18328826129436493
2026-03-03 15:45:00+00:00,0.18282631039619446
2026-03-03 16:00:00+00:00,0.18476168811321259
2026-03-03 16:15:00+00:00,0.18659783899784088
2026-03-03 16:30:00+00:00,0.1823890507221222
2026-03-03 16:45:00+00:00,0.18570689857006073
2026-03-03 17:00:00+00:00,0.1836782991886139
2026-03-03 17:15:00+00:00,0.18433302640914917
2026-03-03 17:30:00+00:00,0.18456913530826569
2026-03-03 17:45:00+00:00,0.18650999665260315
2026-03-03 18:00:00+00:00,0.1862497478723526
2026-03-03 18:15:00+00:00,0.18833599984645844
2026-03-03 18:30:00+00:00,0.19162806868553162
2026-03-03 18:45:00+00:00,0.1891394704580307
2026-03-03 19:00:00+00:00,0.18839618563652039
2026-03-03 19:15:00+00:00,0.18928305804729462
2026-03-03 19:30:00+00:00,0.19081254303455353
2026-03-03 19:45:00+00:00,0.19049115478992462
2026-03-03 20:00:00+00:00,0.1893732100725174
2026-03-03 20:15:00+00:00,0.19019003212451935
2026-03-03 20:30:00+00:00,0.19012999534606934
2026-03-03 20:45:00+00:00,0.19002151489257812
2026-03-03 21:00:00+00:00,0.18893979489803314
2026-03-03 21:15:00+00:00,0.1876121461391449
2026-03-03 21:30:00+00:00,0.18832746148109436
2026-03-03 21:45:00+00:00,0.18863679468631744
2026-03-03 22:00:00+00:00,0.19115464389324188
2026-03-03 22:15:00+00:00,0.19073143601417542
2026-03-03 22:30:00+00:00,0.1914251148700714
2026-03-03 22:45:00+00:00,0.19141940772533417
2026-03-03 23:00:00+00:00,0.19208836555480957
2026-03-03 23:15:00+00:00,0.19116376340389252
2026-03-03 23:30:00+00:00,0.1911977380514145
2026-03-03 23:45:00+00:00,0.19124744832515717
2026-03-04 00:00:00+00:00,0.19191603362560272
2026-03-04 00:15:00+00:00,0.1923648864030838
2026-03-04 00:30:00+00:00,0.19141966104507446
2026-03-04 00:45:00+00:00,0.1917228400707245
2026-03-04 01:00:00+00:00,0.1925831288099289
2026-03-04 01:15:00+00:00,0.19255660474300385
2026-03-04 01:30:00+00:00,0.19417881965637207
2026-03-04 01:45:00+00:00,0.19311483204364777
2026-03-04 02:00:00+00:00,0.19251954555511475
2026-03-04 02:15:00+00:00,0.1910400688648224
2026-03-04 02:30:00+00:00,0.19151534140110016
2026-03-04 02:45:00+00:00,0.19242502748966217
2026-03-04 03:00:00+00:00,0.1908896416425705
2026-03-04 03:15:00+00:00,0.1907820999622345
2026-03-04 03:30:00+00:00,0.18901988863945007
2026-03-04 03:45:00+00:00,0.1888493299484253
2026-03-04 04:00:00+00:00,0.18979504704475403
2026-03-04 04:15:00+00:00,0.18866290152072906
2026-03-04 04:30:00+00:00,0.18848666548728943
2026-03-04 04:45:00+00:00,0.18914785981178284
2026-03-04 05:00:00+00:00,0.18906550109386444
2026-03-04 05:15:00+00:00,0.1874896138906479
2026-03-04 05:30:00+00:00,0.18792854249477386
2026-03-04 05:45:00+00:00,0.18820835649967194
2026-03-04 06:00:00+00:00,0.1875533163547516
2026-03-04 06:15:00+00:00,0.18749231100082397
2026-03-04 06:30:00+00:00,0.18961431086063385
2026-03-04 06:45:00+00:00,0.18921534717082977
2026-03-04 07:00:00+00:00,0.18920142948627472
2026-03-04 07:15:00+00:00,0.1893458515405655
2026-03-04 07:30:00+00:00,0.18998081982135773
2026-03-04 07:45:00+00:00,0.1900509148836136
2026-03-04 08:00:00+00:00,0.19009938836097717
2026-03-04 08:15:00+00:00,0.18989147245883942
2026-03-04 08:30:00+00:00,0.19060876965522766
2026-03-04 08:45:00+00:00,0.1950199156999588
2026-03-04 09:00:00+00:00,0.1955362856388092
2026-03-04 09:15:00+00:00,0.19654759764671326
2026-03-04 09:30:00+00:00,0.19709986448287964
2026-03-04 09:45:00+00:00,0.19530431926250458
2026-03-04 10:00:00+00:00,0.1950947344303131
2026-03-04 10:15:00+00:00,0.19379793107509613
2026-03-04 10:30:00+00:00,0.193093404173851
2026-03-04 10:45:00+00:00,0.19356800615787506
2026-03-04 11:00:00+00:00,0.1939583420753479
2026-03-04 11:15:00+00:00,0.19388069212436676
2026-03-04 11:30:00+00:00,0.1919783502817154
2026-03-04 11:45:00+00:00,0.1927182674407959
2026-03-04 12:00:00+00:00,0.1925884336233139
2026-03-04 12:15:00+00:00,0.19191165268421173
2026-03-04 12:30:00+00:00,0.1914571076631546
2026-03-04 12:45:00+00:00,0.19157978892326355
2026-03-04 13:00:00+00:00,0.1946079432964325
2026-03-04 13:15:00+00:00,0.19446216523647308
2026-03-04 13:30:00+00:00,0.19521395862102509
2026-03-04 13:45:00+00:00,0.19605007767677307
2026-03-04 14:00:00+00:00,0.19717900454998016
2026-03-04 14:15:00+00:00,0.19745825231075287
2026-03-04 14:30:00+00:00,0.19843889772891998
2026-03-04 14:45:00+00:00,0.19640785455703735
2026-03-04 15:00:00+00:00,0.19726553559303284
2026-03-04 15:15:00+00:00,0.19805282354354858
2026-03-04 15:30:00+00:00,0.1996634602546692
2026-03-04 15:45:00+00:00,0.20051857829093933
2026-03-04 16:00:00+00:00,0.19958804547786713
2026-03-04 16:15:00+00:00,0.1976868063211441
2026-03-04 16:30:00+00:00,0.19774384796619415
2026-03-04 16:45:00+00:00,0.1977444291114807
2026-03-04 17:00:00+00:00,0.19781024754047394
2026-03-04 17:15:00+00:00,0.195749893784523
2026-03-04 17:30:00+00:00,0.19753409922122955
2026-03-04 17:45:00+00:00,0.19686546921730042
2026-03-04 18:00:00+00:00,0.19596533477306366
2026-03-04 18:15:00+00:00,0.19673679769039154
2026-03-04 18:30:00+00:00,0.1967812478542328
2026-03-04 18:45:00+00:00,0.1981465369462967
2026-03-04 19:00:00+00:00,0.1995091438293457
2026-03-04 19:15:00+00:00,0.19974322617053986
2026-03-04 19:30:00+00:00,0.20032675564289093
2026-03-04 19:45:00+00:00,0.20004689693450928
2026-03-04 20:00:00+00:00,0.19908133149147034
2026-03-04 20:15:00+00:00,0.19872568547725677
2026-03-04 20:30:00+00:00,0.19859685003757477
2026-03-04 20:45:00+00:00,0.19762326776981354
2026-03-04 21:00:00+00:00,0.19686205685138702
2026-03-04 21:15:00+00:00,0.19844958186149597
2026-03-04 21:30:00+00:00,0.1988498717546463
2026-03-04 21:45:00+00:00,0.19866473972797394
2026-03-04 22:00:00+00:00,0.1993642896413803
2026-03-04 22:15:00+00:00,0.1994074434041977
2026-03-04 22:30:00+00:00,0.19823326170444489
2026-03-04 22:45:00+00:00,0.1975935399532318
2026-03-04 23:00:00+00:00,0.19734248518943787
2026-03-04 23:15:00+00:00,0.19628974795341492
2026-03-04 23:30:00+00:00,0.19744165241718292
2026-03-04 23:45:00+00:00,0.19729968905448914
2026-03-05 00:00:00+00:00,0.19738523662090302
2026-03-05 00:15:00+00:00,0.1971362680196762
2026-03-05 00:30:00+00:00,0.1976691484451294
2026-03-05 00:45:00+00:00,0.19773656129837036
2026-03-05 01:00:00+00:00,0.19910605251789093
2026-03-05 01:15:00+00:00,0.1987021416425705
2026-03-05 01:30:00+00:00,0.1982148289680481
2026-03-05 01:45:00+00:00,0.19817470014095306
2026-03-05 02:00:00+00:00,0.19940809905529022
2026-03-05 02:15:00+00:00,0.19949829578399658
2026-03-05 02:30:00+00:00,0.19809991121292114
2026-03-05 02:45:00+00:00,0.1990063339471817
2026-03-05 03:00:00+00:00,0.20021280646324158
2026-03-05 03:15:00+00:00,0.20066484808921814
2026-03-05 03:30:00+00:00,0.2003285139799118
2026-03-05 03:45:00+00:00,0.2004922479391098
2026-03-05 04:00:00+00:00,0.19960519671440125
2026-03-05 04:15:00+00:00,0.19955459237098694
2026-03-05 04:30:00+00:00,0.19996973872184753
2026-03-05 04:45:00+00:00,0.19985570013523102
2026-03-05 05:00:00+00:00,0.20102649927139282
2026-03-05 05:15:00+00:00,0.20010149478912354
2026-03-05 05:30:00+00:00,0.19992199540138245
2026-03-05 05:45:00+00:00,0.20044690370559692
2026-03-05 06:00:00+00:00,0.1995808184146881
2026-03-05 06:15:00+00:00,0.200049489736557
2026-03-05 06:30:00+00:00,0.20066936314105988
2026-03-05 06:45:00+00:00,0.20069141685962677
2026-03-05 07:00:00+00:00,0.20119060575962067
2026-03-05 07:15:00+00:00,0.20047056674957275
2026-03-05 07:30:00+00:00,0.19850344955921173
2026-03-05 07:45:00+00:00,0.19692714512348175
2026-03-05 08:00:00+00:00,0.1965695470571518
2026-03-05 08:15:00+00:00,0.1963271200656891
2026-03-05 08:30:00+00:00,0.19692270457744598
2026-03-05 08:45:00+00:00,0.19718268513679504
2026-03-05 09:00:00+00:00,0.1984507292509079
2026-03-05 09:15:00+00:00,0.19837936758995056
2026-03-05 09:30:00+00:00,0.1981845647096634
2026-03-05 09:45:00+00:00,0.19878864288330078
2026-03-05 10:00:00+00:00,0.198574036359787
2026-03-05 10:15:00+00:00,0.1989828497171402
2026-03-05 10:30:00+00:00,0.1997876614332199
2026-03-05 10:45:00+00:00,0.1996336728334427
2026-03-05 11:00:00+00:00,0.19870199263095856
2026-03-05 11:15:00+00:00,0.19801251590251923
2026-03-05 11:30:00+00:00,0.19667313992977142
2026-03-05 11:45:00+00:00,0.19690582156181335
2026-03-05 12:00:00+00:00,0.19697333872318268
2026-03-05 12:15:00+00:00,0.1971612274646759
2026-03-05 12:30:00+00:00,0.19798173010349274
2026-03-05 12:45:00+00:00,0.19787855446338654
2026-03-05 13:00:00+00:00,0.19737958908081055
2026-03-05 13:15:00+00:00,0.19810792803764343
2026-03-05 13:30:00+00:00,0.1967005729675293
2026-03-05 13:45:00+00:00,0.19733716547489166
2026-03-05 14:00:00+00:00,0.1980856955051422
2026-03-05 14:15:00+00:00,0.19846700131893158
