date,close
2026-03-05 14:30:00+00:00,0.19921788573265076
2026-03-05 14:45:00+00:00,0.20058849453926086
2026-03-05 15:00:00+00:00,0.19772791862487793
2026-03-05 15:15:00+00:00,0.19871792197227478
2026-03-05 15:30:00+00:00,0.20153982937335968
2026-03-05 15:45:00+00:00,0.1998296082019806
2026-03-05 16:00:00+00:00,0.19689306616783142
2026-03-05 16:15:00+00:00,0.19437888264656067
2026-03-05 16:30:00+00:00,0.19557686150074005
2026-03-05 16:45:00+00:00,0.19521813094615936
2026-03-05 17:00:00+00:00,0.19557665288448334
2026-03-05 17:15:00+00:00,0.1947696954011917
2026-03-05 17:30:00+00:00,0.1935710459947586
2026-03-05 17:45:00+00:00,0.1929016411304474
2026-03-05 18:00:00+00:00,0.1927596926689148
2026-03-05 18:15:00+00:00,0.19333332777023315
2026-03-05 18:30:00+00:00,0.1936345398426056
2026-03-05 18:45:00+00:00,0.19398340582847595
2026-03-05 19:00:00+00:00,0.195417121052742
2026-03-05 19:15:00+00:00,0.19547174870967865
2026-03-05 19:30:00+00:00,0.1952124685049057
2026-03-05 19:45:00+00:00,0.19487698376178741
2026-03-05 20:00:00+00:00,0.19409562647342682
2026-03-05 20:15:00+00:00,0.19555513560771942
2026-03-05 20:30:00+00:00,0.1956971138715744
2026-03-05 20:45:00+00:00,0.1955404281616211
2026-03-05 21:00:00+00:00,0.1958487182855606
2026-03-05 21:15:00+00:00,0.19689448177814484
2026-03-05 21:30:00+00:00,0.19549065828323364
2026-03-05 21:45:00+00:00,0.19501465559005737
2026-03-05 22:00:00+00:00,0.19488130509853363
2026-03-05 22:15:00+00:00,0.19467762112617493
2026-03-05 22:30:00+00:00,0.19546771049499512
2026-03-05 22:45:00+00:00,0.1955784261226654
2026-03-05 23:00:00+00:00,0.1954769641160965
2026-03-05 23:15:00+00:00,0.19555611908435822
2026-03-05 23:30:00+00:00,0.1946011334657669
2026-03-05 23:45:00+00:00,0.19458268582820892
2026-03-06 00:00:00+00:00,0.1945439726114273
2026-03-06 00:15:00+00:00,0.1945967823266983
2026-03-06 00:30:00+00:00,0.19464293122291565
2026-03-06 00:45:00+00:00,0.19441990554332733
2026-03-06 01:00:00+00:00,0.19431252777576447
2026-03-06 01:15:00+00:00,0.19420015811920166
2026-03-06 01:30:00+00:00,0.19605545699596405
2026-03-06 01:45:00+00:00,0.19609814882278442
2026-03-06 02:00:00+00:00,0.19659443199634552
2026-03-06 02:15:00+00:00,0.19679081439971924
2026-03-06 02:30:00+00:00,0.19677342474460602
2026-03-06 02:45:00+00:00,0.19686876237392426
2026-03-06 03:00:00+00:00,0.19639071822166443
2026-03-06 03:15:00+00:00,0.19632293283939362
2026-03-06 03:30:00+00:00,0.19615714251995087
2026-03-06 03:45:00+00:00,0.19632741808891296
2026-03-06 04:00:00+00:00,0.19685879349708557
2026-03-06 04:15:00+00:00,0.19661247730255127
2026-03-06 04:30:00+00:00,0.19495859742164612
2026-03-06 04:45:00+00:00,0.19485197961330414
2026-03-06 05:00:00+00:00,0.19529438018798828
2026-03-06 05:15:00+00:00,0.19541245698928833
2026-03-06 05:30:00+00:00,0.1945865899324417
2026-03-06 05:45:00+00:00,0.1950412392616272
2026-03-06 06:00:00+00:00,0.19460874795913696
2026-03-06 06:15:00+00:00,0.19475923478603363
2026-03-06 06:30:00+00:00,0.19490085542201996
2026-03-06 06:45:00+00:00,0.19545254111289978
2026-03-06 07:00:00+00:00,0.19465507566928864
2026-03-06 07:15:00+00:00,0.19525796175003052
2026-03-06 07:30:00+00:00,0.19573558866977692
2026-03-06 07:45:00+00:00,0.19543512165546417
2026-03-06 08:00:00+00:00,0.19417807459831238
2026-03-06 08:15:00+00:00,0.19412624835968018
2026-03-06 08:30:00+00:00,0.1941116899251938
2026-03-06 08:45:00+00:00,0.19433480501174927
2026-03-06 09:00:00+00:00,0.19310854375362396
2026-03-06 09:15:00+00:00,0.19190916419029236
2026-03-06 09:30:00+00:00,0.19158895313739777
2026-03-06 09:45:00+00:00,0.19225677847862244
2026-03-06 10:00:00+00:00,0.1936163455247879
2026-03-06 10:15:00+00:00,0.1938358098268509
2026-03-06 10:30:00+00:00,0.19355840981006622
2026-03-06 10:45:00+00:00,0.1935797780752182
2026-03-06 11:00:00+00:00,0.19270382821559906
2026-03-06 11:15:00+00:00,0.1925021857023239
2026-03-06 11:30:00+00:00,0.19165562093257904
2026-03-06 11:45:00+00:00,0.1910431981086731
2026-03-06 12:00:00+00:00,0.1899077147245407
2026-03-06 12:15:00+00:00,0.19075311720371246
2026-03-06 12:30:00+00:00,0.1896594762802124
2026-03-06 12:45:00+00:00,0.19000548124313354
2026-03-06 13:00:00+00:00,0.19047421216964722
2026-03-06 13:15:00+00:00,0.1907983124256134
2026-03-06 13:30:00+00:00,0.19078712165355682
2026-03-06 13:45:00+00:00,0.1886657476425171
2026-03-06 14:00:00+00:00,0.18606115877628326
2026-03-06 14:15:00+00:00,0.18672090768814087
2026-03-06 14:30:00+00:00,0.18471014499664307
2026-03-06 14:45:00+00:00,0.1834924817085266
2026-03-06 15:00:00+00:00,0.18365390598773956
2026-03-06 15:15:00+00:00,0.184294193983078
2026-03-06 15:30:00+00:00,0.18456551432609558
2026-03-06 15:45:00+00:00,0.18416982889175415
2026-03-06 16:00:00+00:00,0.18366432189941406
2026-03-06 16:15:00+00:00,0.1840902417898178
2026-03-06 16:30:00+00:00,0.18378037214279175
2026-03-06 16:45:00+00:00,0.18323281407356262
2026-03-06 17:00:00+00:00,0.18378379940986633
2026-03-06 17:15:00+00:00,0.18291153013706207
2026-03-06 17:30:00+00:00,0.18152950704097748
2026-03-06 17:45:00+00:00,0.18258212506771088
2026-03-06 18:00:00+00:00,0.18353934586048126
2026-03-06 18:15:00+00:00,0.18431881070137024
2026-03-06 18:30:00+00:00,0.1854335367679596
2026-03-06 18:45:00+00:00,0.1853087842464447
2026-03-06 19:00:00+00:00,0.18604610860347748
2026-03-06 19:15:00+00:00,0.18567828834056854
2026-03-06 19:30:00+00:00,0.18531331419944763
2026-03-06 19:45:00+00:00,0.1850896179676056
2026-03-06 20:00:00+00:00,0.18516765534877777
2026-03-06 20:15:00+00:00,0.1850203424692154
2026-03-06 20:30:00+00:00,0.1849285066127777
2026-03-06 20:45:00+00:00,0.1848531812429428
2026-03-06 21:00:00+00:00,0.18491508066654205
2026-03-06 21:15:00+00:00,0.1841174215078354
2026-03-06 21:30:00+00:00,0.18460755050182343
2026-03-06 21:45:00+00:00,0.18464381992816925
2026-03-06 22:00:00+00:00,0.18454961478710175
2026-03-06 22:15:00+00:00,0.1844869703054428
2026-03-06 22:30:00+00:00,0.1840595155954361
2026-03-06 22:45:00+00:00,0.18407508730888367
2026-03-06 23:00:00+00:00,0.1836215704679489
2026-03-06 23:15:00+00:00,0.18364453315734863
2026-03-06 23:30:00+00:00,0.18352365493774414
2026-03-06 23:45:00+00:00,0.1835319846868515
2026-03-07 00:00:00+00:00,0.1836054027080536
2026-03-07 00:15:00+00:00,0.18361592292785645
2026-03-07 00:30:00+00:00,0.18369325995445251
2026-03-07 00:45:00+00:00,0.18373826146125793
2026-03-07 01:00:00+00:00,0.1834225058555603
2026-03-07 01:15:00+00:00,0.1828887015581131
2026-03-07 01:30:00+00:00,0.18262377381324768
2026-03-07 01:45:00+00:00,0.182608962059021
2026-03-07 02:00:00+00:00,0.18244785070419312
2026-03-07 02:15:00+00:00,0.18239296972751617
2026-03-07 02:30:00+00:00,0.18203797936439514
2026-03-07 02:45:00+00:00,0.18192684650421143
2026-03-07 03:00:00+00:00,0.1819053739309311
2026-03-07 03:15:00+00:00,0.18186241388320923
2026-03-07 03:30:00+00:00,0.18162956833839417
2026-03-07 03:45:00+00:00,0.18184852600097656
2026-03-07 04:00:00+00:00,0.18108884990215302
2026-03-07 04:15:00+00:00,0.1814156174659729
2026-03-07 04:30:00+00:00,0.182373508810997
2026-03-07 04:45:00+00:00,0.18241730332374573
2026-03-07 05:00:00+00:00,0.18245355784893036
2026-03-07 05:15:00+00:00,0.18246351182460785
2026-03-07 05:30:00+00:00,0.18241962790489197
2026-03-07 05:45:00+00:00,0.1824621707201004
2026-03-07 06:00:00+00:00,0.18192853033542633
2026-03-07 06:15:00+00:00,0.18157021701335907
2026-03-07 06:30:00+00:00,0.1804393231868744
2026-03-07 06:45:00+00:00,0.18040014803409576
2026-03-07 07:00:00+00:00,0.1796300709247589
2026-03-07 07:15:00+00:00,0.17966538667678833
2026-03-07 07:30:00+00:00,0.17947369813919067
2026-03-07 07:45:00+00:00,0.17987485229969025
2026-03-07 08:00:00+00:00,0.17956648766994476
2026-03-07 08:15:00+00:00,0.1802150309085846
2026-03-07 08:30:00+00:00,0.18020576238632202
2026-03-07 08:45:00+00:00,0.17994004487991333
2026-03-07 09:00:00+00:00,0.18006521463394165
2026-03-07 09:15:00+00:00,0.1805553287267685
2026-03-07 09:30:00+00:00,0.18052974343299866
2026-03-07 09:45:00+00:00,0.1805667132139206
2026-03-07 10:00:00+00:00,0.1806672066450119
2026-03-07 10:15:00+00:00,0.18057042360305786
2026-03-07 10:30:00+00:00,0.1805649995803833
2026-03-07 10:45:00+00:00,0.180423304438591
2026-03-07 11:00:00+00:00,0.18039816617965698
2026-03-07 11:15:00+00:00,0.180941641330719
2026-03-07 11:30:00+00:00,0.1804748922586441
2026-03-07 11:45:00+00:00,0.18038147687911987
2026-03-07 12:00:00+00:00,0.18029509484767914
2026-03-07 12:15:00+00:00,0.1803150475025177
2026-03-07 12:30:00+00:00,0.18027760088443756
2026-03-07 12:45:00+00:00,0.18004865944385529
2026-03-07 13:00:00+00:00,0.18040058016777039
2026-03-07 13:15:00+00:00,0.18060418963432312
2026-03-07 13:30:00+00:00,0.18130527436733246
2026-03-07 13:45:00+00:00,0.18121956288814545
2026-03-07 14:00:00+00:00,0.17938512563705444
2026-03-07 14:15:00+00:00,0.17939600348472595
2026-03-07 14:30:00+00:00,0.1802409440279007
2026-03-07 14:45:00+00:00,0.1798146516084671
2026-03-07 15:00:00+00:00,0.17949014902114868
2026-03-07 15:15:00+00:00,0.1792459487915039
2026-03-07 15:30:00+00:00,0.17896869778633118
2026-03-07 15:45:00+00:00,0.1786554455757141
2026-03-07 16:00:00+00:00,0.17868199944496155
2026-03-07 16:15:00+00:00,0.17861004173755646
2026-03-07 16:30:00+00:00,0.17854976654052734
2026-03-07 16:45:00+00:00,0.17893865704536438
2026-03-07 17:00:00+00:00,0.17945535480976105
2026-03-07 17:15:00+00:00,0.18034163117408752
2026-03-07 17:30:00+00:00,0.18041516840457916
2026-03-07 17:45:00+00:00,0.18042901158332825
2026-03-07 18:00:00+00:00,0.1788676381111145
2026-03-07 18:15:00+00:00,0.17884474992752075
2026-03-07 18:30:00+00:00,0.1789930909872055
2026-03-07 18:45:00+00:00,0.17886491119861603
2026-03-07 19:00:00+00:00,0.17886435985565186
2026-03-07 19:15:00+00:00,0.1784229278564453
2026-03-07 19:30:00+00:00,0.1787469983100891
2026-03-07 19:45:00+00:00,0.17785385251045227
2026-03-07 20:00:00+00:00,0.17792806029319763
2026-03-07 20:15:00+00:00,0.17804907262325287
2026-03-07 20:30:00+00:00,0.17789264023303986
2026-03-07 20:45:00+00:00,0.17791317403316498
2026-03-07 21:00:00+00:00,0.177961528301239
2026-03-07 21:15:00+00:00,0.17790576815605164
2026-03-07 21:30:00+00:00,0.17745766043663025
2026-03-07 21:45:00+00:00,0.1773890256881714
2026-03-07 22:00:00+00:00,0.17675016820430756
2026-03-07 22:15:00+00:00,0.17565956711769104
2026-03-07 22:30:00+00:00,0.17527571320533752
2026-03-07 22:45:00+00:00,0.1753160059452057
2026-03-07 23:00:00+00:00,0.17601321637630463
2026-03-07 23:15:00+00:00,0.17607249319553375
2026-03-07 23:30:00+00:00,0.17637257277965546
2026-03-07 23:45:00+00:00,0.1761997491121292
2026-03-08 00:00:00+00:00,0.1762947291135788
2026-03-08 00:15:00+00:00,0.17581287026405334
2026-03-08 00:30:00+00:00,0.17547650635242462
2026-03-08 00:45:00+00:00,0.17533515393733978
2026-03-08 01:00:00+00:00,0.17517882585525513
2026-03-08 01:15:00+00:00,0.1753946989774704
2026-03-08 01:30:00+00:00,0.1754312664270401
2026-03-08 01:45:00+00:00,0.17545178532600403
2026-03-08 02:00:00+00:00,0.17517918348312378
2026-03-08 02:15:00+00:00,0.17521171271800995
2026-03-08 02:30:00+00:00,0.17529821395874023
2026-03-08 02:45:00+00:00,0.17388206720352173
2026-03-08 03:00:00+00:00,0.17438286542892456
2026-03-08 03:15:00+00:00,0.17448507249355316
2026-03-08 03:30:00+00:00,0.17462727427482605
2026-03-08 03:45:00+00:00,0.17468172311782837
2026-03-08 04:00:00+00:00,0.17422594130039215
2026-03-08 04:15:00+00:00,0.17385882139205933
2026-03-08 04:30:00+00:00,0.17358945310115814
2026-03-08 04:45:00+00:00,0.17330379784107208
2026-03-08 05:00:00+00:00,0.17423342168331146
2026-03-08 05:15:00+00:00,0.1750905066728592
2026-03-08 05:30:00+00:00,0.17552000284194946
2026-03-08 05:45:00+00:00,0.1753668487071991
2026-03-08 06:00:00+00:00,0.17519918084144592
2026-03-08 06:15:00+00:00,0.1751730591058731
2026-03-08 06:30:00+00:00,0.17528603971004486
2026-03-08 06:45:00+00:00,0.1756095439195633
2026-03-08 07:00:00+00:00,0.17570488154888153
2026-03-08 07:15:00+00:00,0.17641814053058624
2026-03-08 07:30:00+00:00,0.17616623640060425
2026-03-08 07:45:00+00:00,0.1762908697128296
2026-03-08 08:00:00+00:00,0.17644324898719788
2026-03-08 08:15:00+00:00,0.1758153885602951
2026-03-08 08:30:00+00:00,0.1763393133878708
2026-03-08 08:45:00+00:00,0.17625992000102997
2026-03-08 09:00:00+00:00,0.17635197937488556
2026-03-08 09:15:00+00:00,0.1785445362329483
2026-03-08 09:30:00+00:00,0.1784439980983734
2026-03-08 09:45:00+00:00,0.17858214676380157
2026-03-08 10:00:00+00:00,0.17856767773628235
2026-03-08 10:15:00+00:00,0.17977070808410645
2026-03-08 10:30:00+00:00,0.17938227951526642
2026-03-08 10:45:00+00:00,0.17962093651294708
2026-03-08 11:00:00+00:00,0.17760713398456573
2026-03-08 11:15:00+00:00,0.1783146858215332
2026-03-08 11:30:00+00:00,0.17831742763519287
2026-03-08 11:45:00+00:00,0.178545743227005
2026-03-08 12:00:00+00:00,0.17769207060337067
2026-03-08 12:15:00+00:00,0.178608700633049
2026-03-08 12:30:00+00:00,0.17949450016021729
2026-03-08 12:45:00+00:00,0.1790148913860321
2026-03-08 13:00:00+00:00,0.17937475442886353
2026-03-08 13:15:00+00:00,0.17930462956428528
2026-03-08 13:30:00+00:00,0.17922958731651306
2026-03-08 13:45:00+00:00,0.17946259677410126
2026-03-08 14:00:00+00:00,0.18046031892299652
2026-03-08 14:15:00+00:00,0.17990605533123016
2026-03-08 14:30:00+00:00,0.18007943034172058
2026-03-08 14:45:00+00:00,0.18184643983840942
2026-03-08 15:00:00+00:00,0.17952167987823486
2026-03-08 15:15:00+00:00,0.1792876422405243
2026-03-08 15:30:00+00:00,0.17914307117462158
2026-03-08 15:45:00+00:00,0.17938263714313507
2026-03-08 16:00:00+00:00,0.17947222292423248
2026-03-08 16:15:00+00:00,0.1795440912246704
2026-03-08 16:30:00+00:00,0.17826372385025024
2026-03-08 16:45:00+00:00,0.17837083339691162
2026-03-08 17:00:00+00:00,0.18031464517116547
2026-03-08 17:15:00+00:00,0.18019221723079681
2026-03-08 17:30:00+00:00,0.1802929788827896
2026-03-08 17:45:00+00:00,0.18043681979179382
2026-03-08 18:00:00+00:00,0.17891766130924225
2026-03-08 18:15:00+00:00,0.17853716015815735
2026-03-08 18:30:00+00:00,0.179129496216774
2026-03-08 18:45:00+00:00,0.17933791875839233
2026-03-08 19:00:00+00:00,0.18039260804653168
2026-03-08 19:15:00+00:00,0.18249928951263428
2026-03-08 19:30:00+00:00,0.18191081285476685
2026-03-08 19:45:00+00:00,0.18110349774360657
2026-03-08 20:00:00+00:00,0.1805763691663742
2026-03-08 20:15:00+00:00,0.17997759580612183
2026-03-08 20:30:00+00:00,0.18056437373161316
2026-03-08 20:45:00+00:00,0.17975477874279022
2026-03-08 21:00:00+00:00,0.1789521425962448
2026-03-08 21:15:00+00:00,0.17945756018161774
2026-03-08 21:30:00+00:00,0.17957012355327606
2026-03-08 21:45:00+00:00,0.1793944537639618
2026-03-08 22:00:00+00:00,0.17750512063503265
2026-03-08 22:15:00+00:00,0.17720003426074982
2026-03-08 22:30:00+00:00,0.1790052354335785
2026-03-08 22:45:00+00:00,0.17918476462364197
2026-03-08 23:00:00+00:00,0.17942076921463013
2026-03-08 23:15:00+00:00,0.1795152872800827
2026-03-08 23:30:00+00:00,0.17870816588401794
2026-03-08 23:45:00+00:00,0.17839179933071136
2026-03-09 00:00:00+00:00,0.17901669442653656
2026-03-09 00:15:00+00:00,0.17893058061599731
2026-03-09 00:30:00+00:00,0.18033823370933533
2026-03-09 00:45:00+00:00,0.17958419024944305
2026-03-09 01:00:00+00:00,0.17901475727558136
2026-03-09 01:15:00+00:00,0.1795252412557602
2026-03-09 01:30:00+00:00,0.18043196201324463
2026-03-09 01:45:00+00:00,0.17980432510375977
2026-03-09 02:00:00+00:00,0.1793973445892334
2026-03-09 02:15:00+00:00,0.17858164012432098
2026-03-09 02:30:00+00:00,0.18044155836105347
2026-03-09 02:45:00+00:00,0.1800551414489746
2026-03-09 03:00:00+00:00,0.18131399154663086
2026-03-09 03:15:00+00:00,0.18061429262161255
2026-03-09 03:30:00+00:00,0.18041294813156128
2026-03-09 03:45:00+00:00,0.18051373958587646
2026-03-09 04:00:00+00:00,0.18064245581626892
2026-03-09 04:15:00+00:00,0.18132346868515015
2026-03-09 04:30:00+00:00,0.18153122067451477
2026-03-09 04:45:00+00:00,0.18099524080753326
2026-03-09 05:00:00+00:00,0.1805541068315506
2026-03-09 05:15:00+00:00,0.18137681484222412
2026-03-09 05:30:00+00:00,0.18308378756046295
2026-03-09 05:45:00+00:00,0.1838604062795639
2026-03-09 06:00:00+00:00,0.18347224593162537
2026-03-09 06:15:00+00:00,0.1832934468984604
2026-03-09 06:30:00+00:00,0.18290649354457855
2026-03-09 06:45:00+00:00,0.18237918615341187
2026-03-09 07:00:00+00:00,0.18199247121810913
2026-03-09 07:15:00+00:00,0.18247514963150024
2026-03-09 07:30:00+00:00,0.18301543593406677
2026-03-09 07:45:00+00:00,0.18325300514698029
2026-03-09 08:00:00+00:00,0.18373559415340424
2026-03-09 08:15:00+00:00,0.1843676120042801
2026-03-09 08:30:00+00:00,0.1839006394147873
2026-03-09 08:45:00+00:00,0.18363523483276367
2026-03-09 09:00:00+00:00,0.18282178044319153
2026-03-09 09:15:00+00:00,0.18297404050827026
2026-03-09 09:30:00+00:00,0.18391457200050354
2026-03-09 09:45:00+00:00,0.18325603008270264
2026-03-09 10:00:00+00:00,0.1830798089504242
2026-03-09 10:15:00+00:00,0.18333187699317932
2026-03-09 10:30:00+00:00,0.18310552835464478
2026-03-09 10:45:00+00:00,0.18312330543994904
2026-03-09 11:00:00+00:00,0.18352489173412323
2026-03-09 11:15:00+00:00,0.18264007568359375
2026-03-09 11:30:00+00:00,0.18296445906162262
2026-03-09 11:45:00+00:00,0.1832076907157898
2026-03-09 12:00:00+00:00,0.1834530532360077
2026-03-09 12:15:00+00:00,0.18430191278457642
2026-03-09 12:30:00+00:00,0.18410471081733704
2026-03-09 12:45:00+00:00,0.18397776782512665
2026-03-09 13:00:00+00:00,0.18487870693206787
2026-03-09 13:15:00+00:00,0.18599264323711395
2026-03-09 13:30:00+00:00,0.1869550198316574
2026-03-09 13:45:00+00:00,0.18745571374893188
2026-03-09 14:00:00+00:00,0.18636329472064972
2026-03-09 14:15:00+00:00,0.18728403747081757
2026-03-09 14:30:00+00:00,0.18721100687980652
2026-03-09 14:45:00+00:00,0.1871815174818039
2026-03-09 15:00:00+00:00,0.18762637674808502
2026-03-09 15:15:00+00:00,0.18744540214538574
2026-03-09 15:30:00+00:00,0.18628409504890442
2026-03-09 15:45:00+00:00,0.1871049851179123
2026-03-09 16:00:00+00:00,0.1876474767923355
2026-03-09 16:15:00+00:00,0.18839441239833832
2026-03-09 16:30:00+00:00,0.18719245493412018
2026-03-09 16:45:00+00:00,0.18614694476127625
2026-03-09 17:00:00+00:00,0.18717817962169647
2026-03-09 17:15:00+00:00,0.18718671798706055
2026-03-09 17:30:00+00:00,0.18742896616458893
2026-03-09 17:45:00+00:00,0.18739451467990875
2026-03-09 18:00:00+00:00,0.18560311198234558
2026-03-09 18:15:00+00:00,0.1864013969898224
2026-03-09 18:30:00+00:00,0.18684570491313934
2026-03-09 18:45:00+00:00,0.18628986179828644
2026-03-09 19:00:00+00:00,0.1864110380411148
2026-03-09 19:15:00+00:00,0.1897655874490738
2026-03-09 19:30:00+00:00,0.18793103098869324
2026-03-09 19:45:00+00:00,0.18742206692695618
2026-03-09 20:00:00+00:00,0.18766535818576813
2026-03-09 20:15:00+00:00,0.18716798722743988
2026-03-09 20:30:00+00:00,0.18659687042236328
2026-03-09 20:45:00+00:00,0.1869332194328308
2026-03-09 21:00:00+00:00,0.18745355308055878
2026-03-09 21:15:00+00:00,0.1869366616010666
2026-03-09 21:30:00+00:00,0.1863868087530136
2026-03-09 21:45:00+00:00,0.18619374930858612
2026-03-09 22:00:00+00:00,0.18525663018226624
2026-03-09 22:15:00+00:00,0.1850576400756836
2026-03-09 22:30:00+00:00,0.18412761390209198
2026-03-09 22:45:00+00:00,0.18337205052375793
2026-03-09 23:00:00+00:00,0.18348070979118347
2026-03-09 23:15:00+00:00,0.18332093954086304
2026-03-09 23:30:00+00:00,0.18337467312812805
2026-03-09 23:45:00+00:00,0.18323591351509094
2026-03-10 00:00:00+00:00,0.1832960546016693
2026-03-10 00:15:00+00:00,0.18449486792087555
2026-03-10 00:30:00+00:00,0.18572603166103363
2026-03-10 00:45:00+00:00,0.1852022260427475
2026-03-10 01:00:00+00:00,0.18506073951721191
2026-03-10 01:15:00+00:00,0.18501803278923035
2026-03-10 01:30:00+00:00,0.18429137766361237
2026-03-10 01:45:00+00:00,0.18542258441448212
2026-03-10 02:00:00+00:00,0.18511426448822021
2026-03-10 02:15:00+00:00,0.18555353581905365
2026-03-10 02:30:00+00:00,0.18677131831645966
2026-03-10 02:45:00+00:00,0.18665064871311188
2026-03-10 03:00:00+00:00,0.18644319474697113
2026-03-10 03:15:00+00:00,0.18667170405387878
2026-03-10 03:30:00+00:00,0.18631505966186523
2026-03-10 03:45:00+00:00,0.18500597774982452
2026-03-10 04:00:00+00:00,0.18457306921482086
2026-03-10 04:15:00+00:00,0.18457694351673126
2026-03-10 04:30:00+00:00,0.18435817956924438
2026-03-10 04:45:00+00:00,0.18440216779708862
2026-03-10 05:00:00+00:00,0.18409857153892517
2026-03-10 05:15:00+00:00,0.18382051587104797
2026-03-10 05:30:00+00:00,0.18264298141002655
2026-03-10 05:45:00+00:00,0.1830139309167862
2026-03-10 06:00:00+00:00,0.18336160480976105
2026-03-10 06:15:00+00:00,0.1838989406824112
2026-03-10 06:30:00+00:00,0.18443897366523743
2026-03-10 06:45:00+00:00,0.18456190824508667
2026-03-10 07:00:00+00:00,0.18506942689418793
2026-03-10 07:15:00+00:00,0.1854688674211502
2026-03-10 07:30:00+00:00,0.18538141250610352
2026-03-10 07:45:00+00:00,0.18553973734378815
2026-03-10 08:00:00+00:00,0.1861438751220703
2026-03-10 08:15:00+00:00,0.1859453320503235
2026-03-10 08:30:00+00:00,0.1863303780555725
2026-03-10 08:45:00+00:00,0.18617504835128784
2026-03-10 09:00:00+00:00,0.18643061816692352
2026-03-10 09:15:00+00:00,0.18734110891819
2026-03-10 09:30:00+00:00,0.18810443580150604
2026-03-10 09:45:00+00:00,0.18745005130767822
2026-03-10 10:00:00+00:00,0.18673719465732574
2026-03-10 10:15:00+00:00,0.18642860651016235
2026-03-10 10:30:00+00:00,0.18645793199539185
2026-03-10 10:45:00+00:00,0.18685227632522583
2026-03-10 11:00:00+00:00,0.1862921118736267
2026-03-10 11:15:00+00:00,0.18648584187030792
2026-03-10 11:30:00+00:00,0.1860925555229187
2026-03-10 11:45:00+00:00,0.1861792951822281
2026-03-10 12:00:00+00:00,0.18621043860912323
2026-03-10 12:15:00+00:00,0.18639305233955383
