date,close
2026-03-10 12:30:00+00:00,0.18664558231830597
2026-03-10 12:45:00+00:00,0.18647007644176483
2026-03-10 13:00:00+00:00,0.18727481365203857
2026-03-10 13:15:00+00:00,0.18718834221363068
2026-03-10 13:30:00+00:00,0.18590566515922546
2026-03-10 13:45:00+00:00,0.18668603897094727
2026-03-10 14:00:00+00:00,0.18548522889614105
2026-03-10 14:15:00+00:00,0.18624331057071686
2026-03-10 14:30:00+00:00,0.18749971687793732
2026-03-10 14:45:00+00:00,0.18936361372470856
2026-03-10 15:00:00+00:00,0.18940363824367523
2026-03-10 15:15:00+00:00,0.18931017816066742
2026-03-10 15:30:00+00:00,0.18802843987941742
2026-03-10 15:45:00+00:00,0.18864654004573822
2026-03-10 16:00:00+00:00,0.18854016065597534
2026-03-10 16:15:00+00:00,0.189480260014534
2026-03-10 16:30:00+00:00,0.18944622576236725
2026-03-10 16:45:00+00:00,0.1903291940689087
2026-03-10 17:00:00+00:00,0.19007407128810883
2026-03-10 17:15:00+00:00,0.18948087096214294
2026-03-10 17:30:00+00:00,0.18947644531726837
2026-03-10 17:45:00+00:00,0.1895403116941452
2026-03-10 18:00:00+00:00,0.18892338871955872
2026-03-10 18:15:00+00:00,0.18722377717494965
2026-03-10 18:30:00+00:00,0.18715770542621613
2026-03-10 18:45:00+00:00,0.1869463175535202
2026-03-10 19:00:00+00:00,0.18699504435062408
2026-03-10 19:15:00+00:00,0.1861799657344818
2026-03-10 19:30:00+00:00,0.18610338866710663
2026-03-10 19:45:00+00:00,0.1861080378293991
2026-03-10 20:00:00+00:00,0.18653234839439392
2026-03-10 20:15:00+00:00,0.18656586110591888
2026-03-10 20:30:00+00:00,0.18652626872062683
2026-03-10 20:45:00+00:00,0.18642443418502808
2026-03-10 21:00:00+00:00,0.18647056818008423
2026-03-10 21:15:00+00:00,0.1864340901374817
2026-03-10 21:30:00+00:00,0.18576133251190186
2026-03-10 21:45:00+00:00,0.1858564019203186
2026-03-10 22:00:00+00:00,0.18558332324028015
2026-03-10 22:15:00+00:00,0.18631687760353088
2026-03-10 22:30:00+00:00,0.18639788031578064
2026-03-10 22:45:00+00:00,0.18631330132484436
2026-03-10 23:00:00+00:00,0.18637873232364655
2026-03-10 23:15:00+00:00,0.18613609671592712
2026-03-10 23:30:00+00:00,0.18649907410144806
2026-03-10 23:45:00+00:00,0.18627586960792542
2026-03-11 00:00:00+00:00,0.18626002967357635
2026-03-11 00:15:00+00:00,0.18668991327285767
2026-03-11 00:30:00+00:00,0.1858052909374237
2026-03-11 00:45:00+00:00,0.18606171011924744
2026-03-11 01:00:00+00:00,0.18604744970798492
2026-03-11 01:15:00+00:00,0.18612559139728546
2026-03-11 01:30:00+00:00,0.18632443249225616
2026-03-11 01:45:00+00:00,0.18662500381469727
2026-03-11 02:00:00+00:00,0.18611808121204376
2026-03-11 02:15:00+00:00,0.18632324039936066
2026-03-11 02:30:00+00:00,0.18606068193912506
2026-03-11 02:45:00+00:00,0.18614333868026733
2026-03-11 03:00:00+00:00,0.1863866150379181
2026-03-11 03:15:00+00:00,0.18607854843139648
2026-03-11 03:30:00+00:00,0.18627575039863586
2026-03-11 03:45:00+00:00,0.18621832132339478
2026-03-11 04:00:00+00:00,0.18565437197685242
2026-03-11 04:15:00+00:00,0.18613283336162567
2026-03-11 04:30:00+00:00,0.18570689857006073
2026-03-11 04:45:00+00:00,0.18615873157978058
2026-03-11 05:00:00+00:00,0.18596094846725464
2026-03-11 05:15:00+00:00,0.18532554805278778
2026-03-11 05:30:00+00:00,0.18467341363430023
2026-03-11 05:45:00+00:00,0.1848161220550537
2026-03-11 06:00:00+00:00,0.18469759821891785
2026-03-11 06:15:00+00:00,0.1853063553571701
2026-03-11 06:30:00+00:00,0.18556229770183563
2026-03-11 06:45:00+00:00,0.18573050200939178
2026-03-11 07:00:00+00:00,0.1855815052986145
2026-03-11 07:15:00+00:00,0.18560858070850372
2026-03-11 07:30:00+00:00,0.18457014858722687
2026-03-11 07:45:00+00:00,0.18461526930332184
2026-03-11 08:00:00+00:00,0.1845451295375824
2026-03-11 08:15:00+00:00,0.18450894951820374
2026-03-11 08:30:00+00:00,0.18451382219791412
2026-03-11 08:45:00+00:00,0.18444740772247314
2026-03-11 09:00:00+00:00,0.18441256880760193
2026-03-11 09:15:00+00:00,0.1844959408044815
2026-03-11 09:30:00+00:00,0.18446914851665497
2026-03-11 09:45:00+00:00,0.1846131831407547
2026-03-11 10:00:00+00:00,0.18481673300266266
2026-03-11 10:15:00+00:00,0.185258686542511
2026-03-11 10:30:00+00:00,0.1857270747423172
2026-03-11 10:45:00+00:00,0.1855660229921341
2026-03-11 11:00:00+00:00,0.18565237522125244
2026-03-11 11:15:00+00:00,0.18596188724040985
2026-03-11 11:30:00+00:00,0.18562594056129456
2026-03-11 11:45:00+00:00,0.18552452325820923
2026-03-11 12:00:00+00:00,0.1855403631925583
2026-03-11 12:15:00+00:00,0.18723271787166595
2026-03-11 12:30:00+00:00,0.18816877901554108
2026-03-11 12:45:00+00:00,0.1876644343137741
2026-03-11 13:00:00+00:00,0.18796893954277039
2026-03-11 13:15:00+00:00,0.18815281987190247
2026-03-11 13:30:00+00:00,0.18987542390823364
2026-03-11 13:45:00+00:00,0.1877787709236145
2026-03-11 14:00:00+00:00,0.18863415718078613
2026-03-11 14:15:00+00:00,0.18898005783557892
2026-03-11 14:30:00+00:00,0.18955421447753906
2026-03-11 14:45:00+00:00,0.1890401989221573
2026-03-11 15:00:00+00:00,0.1872381865978241
2026-03-11 15:15:00+00:00,0.1880638152360916
2026-03-11 15:30:00+00:00,0.18761061131954193
2026-03-11 15:45:00+00:00,0.18750007450580597
2026-03-11 16:00:00+00:00,0.18755649030208588
2026-03-11 16:15:00+00:00,0.18766923248767853
2026-03-11 16:30:00+00:00,0.1874757558107376
2026-03-11 16:45:00+00:00,0.18742136657238007
2026-03-11 17:00:00+00:00,0.18794666230678558
2026-03-11 17:15:00+00:00,0.18804742395877838
2026-03-11 17:30:00+00:00,0.18735671043395996
2026-03-11 17:45:00+00:00,0.1868959218263626
2026-03-11 18:00:00+00:00,0.1873837560415268
2026-03-11 18:15:00+00:00,0.18745477497577667
2026-03-11 18:30:00+00:00,0.1874043047428131
2026-03-11 18:45:00+00:00,0.1883980929851532
2026-03-11 19:00:00+00:00,0.18804295361042023
2026-03-11 19:15:00+00:00,0.18825113773345947
2026-03-11 19:30:00+00:00,0.18847067654132843
2026-03-11 19:45:00+00:00,0.18854036927223206
2026-03-11 20:00:00+00:00,0.18838918209075928
2026-03-11 20:15:00+00:00,0.18823644518852234
2026-03-11 20:30:00+00:00,0.18794718384742737
2026-03-11 20:45:00+00:00,0.18803638219833374
2026-03-11 21:00:00+00:00,0.18807515501976013
2026-03-11 21:15:00+00:00,0.18790380656719208
2026-03-11 21:30:00+00:00,0.18778318166732788
2026-03-11 21:45:00+00:00,0.18815454840660095
2026-03-11 22:00:00+00:00,0.18797174096107483
2026-03-11 22:15:00+00:00,0.18763355910778046
2026-03-11 22:30:00+00:00,0.18719825148582458
2026-03-11 22:45:00+00:00,0.1872556358575821
2026-03-11 23:00:00+00:00,0.18759135901927948
2026-03-11 23:15:00+00:00,0.18739034235477448
2026-03-11 23:30:00+00:00,0.1874869465827942
2026-03-11 23:45:00+00:00,0.18713682889938354
2026-03-12 00:00:00+00:00,0.18713116645812988
2026-03-12 00:15:00+00:00,0.1871539205312729
2026-03-12 00:30:00+00:00,0.18749845027923584
2026-03-12 00:45:00+00:00,0.18741434812545776
2026-03-12 01:00:00+00:00,0.18691501021385193
2026-03-12 01:15:00+00:00,0.18668115139007568
2026-03-12 01:30:00+00:00,0.18613389134407043
2026-03-12 01:45:00+00:00,0.18650779128074646
2026-03-12 02:00:00+00:00,0.1869899034500122
2026-03-12 02:15:00+00:00,0.1869545876979828
2026-03-12 02:30:00+00:00,0.18628591299057007
2026-03-12 02:45:00+00:00,0.18574948608875275
2026-03-12 03:00:00+00:00,0.18599943816661835
2026-03-12 03:15:00+00:00,0.18581469357013702
2026-03-12 03:30:00+00:00,0.1859673261642456
2026-03-12 03:45:00+00:00,0.1854739785194397
2026-03-12 04:00:00+00:00,0.18525323271751404
2026-03-12 04:15:00+00:00,0.1850767731666565
2026-03-12 04:30:00+00:00,0.18544015288352966
2026-03-12 04:45:00+00:00,0.18532785773277283
2026-03-12 05:00:00+00:00,0.18540386855602264
2026-03-12 05:15:00+00:00,0.18480372428894043
2026-03-12 05:30:00+00:00,0.18494895100593567
2026-03-12 05:45:00+00:00,0.18488933145999908
2026-03-12 06:00:00+00:00,0.18511493504047394
2026-03-12 06:15:00+00:00,0.18529891967773438
2026-03-12 06:30:00+00:00,0.1851726472377777
2026-03-12 06:45:00+00:00,0.18550778925418854
2026-03-12 07:00:00+00:00,0.18557290732860565
2026-03-12 07:15:00+00:00,0.1858828216791153
2026-03-12 07:30:00+00:00,0.186534583568573
2026-03-12 07:45:00+00:00,0.18662399053573608
2026-03-12 08:00:00+00:00,0.1864423304796219
2026-03-12 08:15:00+00:00,0.18688738346099854
2026-03-12 08:30:00+00:00,0.18601086735725403
2026-03-12 08:45:00+00:00,0.18635019659996033
2026-03-12 09:00:00+00:00,0.18632614612579346
2026-03-12 09:15:00+00:00,0.1860773265361786
2026-03-12 09:30:00+00:00,0.18672721087932587
2026-03-12 09:45:00+00:00,0.187460258603096
2026-03-12 10:00:00+00:00,0.18757057189941406
2026-03-12 10:15:00+00:00,0.18772464990615845
2026-03-12 10:30:00+00:00,0.1882387101650238
2026-03-12 10:45:00+00:00,0.18792420625686646
2026-03-12 11:00:00+00:00,0.1873612254858017
2026-03-12 11:15:00+00:00,0.18711473047733307
2026-03-12 11:30:00+00:00,0.18695878982543945
2026-03-12 11:45:00+00:00,0.18595059216022491
2026-03-12 12:00:00+00:00,0.18587861955165863
2026-03-12 12:15:00+00:00,0.18650522828102112
2026-03-12 12:30:00+00:00,0.18667766451835632
2026-03-12 12:45:00+00:00,0.18673577904701233
2026-03-12 13:00:00+00:00,0.1867556869983673
2026-03-12 13:15:00+00:00,0.18608301877975464
2026-03-12 13:30:00+00:00,0.18648365139961243
2026-03-12 13:45:00+00:00,0.18567410111427307
2026-03-12 14:00:00+00:00,0.1865270733833313
2026-03-12 14:15:00+00:00,0.1848694086074829
2026-03-12 14:30:00+00:00,0.18419663608074188
2026-03-12 14:45:00+00:00,0.1848851889371872
2026-03-12 15:00:00+00:00,0.18537482619285583
2026-03-12 15:15:00+00:00,0.18637573719024658
2026-03-12 15:30:00+00:00,0.18653863668441772
2026-03-12 15:45:00+00:00,0.18633906543254852
2026-03-12 16:00:00+00:00,0.18603377044200897
2026-03-12 16:15:00+00:00,0.18686360120773315
2026-03-12 16:30:00+00:00,0.1872553676366806
2026-03-12 16:45:00+00:00,0.18699494004249573
2026-03-12 17:00:00+00:00,0.1865997463464737
2026-03-12 17:15:00+00:00,0.18639807403087616
2026-03-12 17:30:00+00:00,0.18703234195709229
2026-03-12 17:45:00+00:00,0.1870381087064743
2026-03-12 18:00:00+00:00,0.18717893958091736
2026-03-12 18:15:00+00:00,0.18698571622371674
2026-03-12 18:30:00+00:00,0.18732230365276337
2026-03-12 18:45:00+00:00,0.18708157539367676
2026-03-12 19:00:00+00:00,0.187379390001297
2026-03-12 19:15:00+00:00,0.1886185109615326
2026-03-12 19:30:00+00:00,0.18872565031051636
2026-03-12 19:45:00+00:00,0.18888814747333527
2026-03-12 20:00:00+00:00,0.18838289380073547
2026-03-12 20:15:00+00:00,0.18753565847873688
2026-03-12 20:30:00+00:00,0.18658143281936646
2026-03-12 20:45:00+00:00,0.1864067167043686
2026-03-12 21:00:00+00:00,0.1865379363298416
2026-03-12 21:15:00+00:00,0.18663838505744934
2026-03-12 21:30:00+00:00,0.18689307570457458
2026-03-12 21:45:00+00:00,0.18741679191589355
2026-03-12 22:00:00+00:00,0.1885700225830078
2026-03-12 22:15:00+00:00,0.18859468400478363
2026-03-12 22:30:00+00:00,0.18853618204593658
2026-03-12 22:45:00+00:00,0.1884717345237732
2026-03-12 23:00:00+00:00,0.18932318687438965
2026-03-12 23:15:00+00:00,0.18885362148284912
2026-03-12 23:30:00+00:00,0.18862584233283997
2026-03-12 23:45:00+00:00,0.1886889785528183
2026-03-13 00:00:00+00:00,0.18791912496089935
2026-03-13 00:15:00+00:00,0.19070327281951904
2026-03-13 00:30:00+00:00,0.19020621478557587
2026-03-13 00:45:00+00:00,0.18929444253444672
2026-03-13 01:00:00+00:00,0.19036895036697388
2026-03-13 01:15:00+00:00,0.18963614106178284
2026-03-13 01:30:00+00:00,0.19006018340587616
2026-03-13 01:45:00+00:00,0.19132721424102783
2026-03-13 02:00:00+00:00,0.19138965010643005
2026-03-13 02:15:00+00:00,0.19117973744869232
2026-03-13 02:30:00+00:00,0.19121409952640533
2026-03-13 02:45:00+00:00,0.19140450656414032
2026-03-13 03:00:00+00:00,0.1922256201505661
2026-03-13 03:15:00+00:00,0.1926165372133255
2026-03-13 03:30:00+00:00,0.19241805374622345
2026-03-13 03:45:00+00:00,0.1938452571630478
2026-03-13 04:00:00+00:00,0.19366149604320526
2026-03-13 04:15:00+00:00,0.1930045634508133
2026-03-13 04:30:00+00:00,0.1927976757287979
2026-03-13 04:45:00+00:00,0.19242262840270996
2026-03-13 05:00:00+00:00,0.19229719042778015
2026-03-13 05:15:00+00:00,0.19246776401996613
2026-03-13 05:30:00+00:00,0.19269324839115143
2026-03-13 05:45:00+00:00,0.19250747561454773
2026-03-13 06:00:00+00:00,0.19243206083774567
2026-03-13 06:15:00+00:00,0.1918889731168747
2026-03-13 06:30:00+00:00,0.19154711067676544
2026-03-13 06:45:00+00:00,0.19185808300971985
2026-03-13 07:00:00+00:00,0.1917806714773178
2026-03-13 07:15:00+00:00,0.19187848269939423
2026-03-13 07:30:00+00:00,0.19165606796741486
2026-03-13 07:45:00+00:00,0.19240063428878784
2026-03-13 08:00:00+00:00,0.19201450049877167
2026-03-13 08:15:00+00:00,0.1923120617866516
2026-03-13 08:30:00+00:00,0.19396239519119263
2026-03-13 08:45:00+00:00,0.19292736053466797
2026-03-13 09:00:00+00:00,0.19334132969379425
2026-03-13 09:15:00+00:00,0.19370877742767334
2026-03-13 09:30:00+00:00,0.19517742097377777
2026-03-13 09:45:00+00:00,0.19532063603401184
2026-03-13 10:00:00+00:00,0.19521573185920715
2026-03-13 10:15:00+00:00,0.19528155028820038
2026-03-13 10:30:00+00:00,0.19556425511837006
2026-03-13 10:45:00+00:00,0.19544917345046997
2026-03-13 11:00:00+00:00,0.1956213414669037
2026-03-13 11:15:00+00:00,0.19549238681793213
2026-03-13 11:30:00+00:00,0.1951950639486313
2026-03-13 11:45:00+00:00,0.19536727666854858
2026-03-13 12:00:00+00:00,0.19441257417201996
2026-03-13 12:15:00+00:00,0.194225013256073
2026-03-13 12:30:00+00:00,0.19449292123317719
2026-03-13 12:45:00+00:00,0.19578489661216736
2026-03-13 13:00:00+00:00,0.19571612775325775
2026-03-13 13:15:00+00:00,0.1972392201423645
2026-03-13 13:30:00+00:00,0.1972915679216385
2026-03-13 13:45:00+00:00,0.19729621708393097
2026-03-13 14:00:00+00:00,0.1966843158006668
2026-03-13 14:15:00+00:00,0.19657562673091888
2026-03-13 14:30:00+00:00,0.1955755203962326
2026-03-13 14:45:00+00:00,0.1937360167503357
2026-03-13 15:00:00+00:00,0.1953050047159195
2026-03-13 15:15:00+00:00,0.19520673155784607
2026-03-13 15:30:00+00:00,0.19431094825267792
2026-03-13 15:45:00+00:00,0.19388017058372498
2026-03-13 16:00:00+00:00,0.19354137778282166
2026-03-13 16:15:00+00:00,0.19330339133739471
2026-03-13 16:30:00+00:00,0.19508986175060272
2026-03-13 16:45:00+00:00,0.19495825469493866
2026-03-13 17:00:00+00:00,0.19498789310455322
2026-03-13 17:15:00+00:00,0.19465422630310059
2026-03-13 17:30:00+00:00,0.1930813044309616
2026-03-13 17:45:00+00:00,0.19249829649925232
2026-03-13 18:00:00+00:00,0.1924724578857422
2026-03-13 18:15:00+00:00,0.1917068362236023
2026-03-13 18:30:00+00:00,0.19223900139331818
2026-03-13 18:45:00+00:00,0.19192396104335785
2026-03-13 19:00:00+00:00,0.19184911251068115
2026-03-13 19:15:00+00:00,0.19134482741355896
2026-03-13 19:30:00+00:00,0.19113527238368988
2026-03-13 19:45:00+00:00,0.1913059949874878
2026-03-13 20:00:00+00:00,0.19124296307563782
2026-03-13 20:15:00+00:00,0.19146259129047394
2026-03-13 20:30:00+00:00,0.1913316249847412
2026-03-13 20:45:00+00:00,0.191526859998703
2026-03-13 21:00:00+00:00,0.19183644652366638
2026-03-13 21:15:00+00:00,0.19134856760501862
2026-03-13 21:30:00+00:00,0.19026604294776917
2026-03-13 21:45:00+00:00,0.1906840205192566
2026-03-13 22:00:00+00:00,0.18900108337402344
2026-03-13 22:15:00+00:00,0.18795137107372284
2026-03-13 22:30:00+00:00,0.18812793493270874
2026-03-13 22:45:00+00:00,0.18814466893672943
2026-03-13 23:00:00+00:00,0.1882856786251068
2026-03-13 23:15:00+00:00,0.18874907493591309
2026-03-13 23:30:00+00:00,0.18837308883666992
2026-03-13 23:45:00+00:00,0.18830549716949463
2026-03-14 00:00:00+00:00,0.18786290287971497
2026-03-14 00:15:00+00:00,0.18779857456684113
2026-03-14 00:30:00+00:00,0.18737322092056274
2026-03-14 00:45:00+00:00,0.18690186738967896
2026-03-14 01:00:00+00:00,0.18682530522346497
2026-03-14 01:15:00+00:00,0.18732832372188568
2026-03-14 01:30:00+00:00,0.18725807964801788
2026-03-14 01:45:00+00:00,0.18828049302101135
2026-03-14 02:00:00+00:00,0.1878785789012909
2026-03-14 02:15:00+00:00,0.18780352175235748
2026-03-14 02:30:00+00:00,0.18785876035690308
2026-03-14 02:45:00+00:00,0.18831691145896912
2026-03-14 03:00:00+00:00,0.18834491074085236
2026-03-14 03:15:00+00:00,0.18843761086463928
2026-03-14 03:30:00+00:00,0.18835440278053284
2026-03-14 03:45:00+00:00,0.1883547008037567
2026-03-14 04:00:00+00:00,0.18864639103412628
2026-03-14 04:15:00+00:00,0.1887059062719345
2026-03-14 04:30:00+00:00,0.18943895399570465
2026-03-14 04:45:00+00:00,0.18867257237434387
2026-03-14 05:00:00+00:00,0.18799379467964172
2026-03-14 05:15:00+00:00,0.1879018247127533
2026-03-14 05:30:00+00:00,0.18753087520599365
2026-03-14 05:45:00+00:00,0.18759611248970032
2026-03-14 06:00:00+00:00,0.18749138712882996
2026-03-14 06:15:00+00:00,0.1867394745349884
2026-03-14 06:30:00+00:00,0.18615323305130005
2026-03-14 06:45:00+00:00,0.18720126152038574
2026-03-14 07:00:00+00:00,0.1871572881937027
2026-03-14 07:15:00+00:00,0.18719957768917084
2026-03-14 07:30:00+00:00,0.18663202226161957
2026-03-14 07:45:00+00:00,0.18658284842967987
2026-03-14 08:00:00+00:00,0.1866457462310791
2026-03-14 08:15:00+00:00,0.1866106241941452
2026-03-14 08:30:00+00:00,0.18613113462924957
2026-03-14 08:45:00+00:00,0.18617767095565796
2026-03-14 09:00:00+00:00,0.1865227371454239
2026-03-14 09:15:00+00:00,0.18637560307979584
2026-03-14 09:30:00+00:00,0.18646056950092316
2026-03-14 09:45:00+00:00,0.1863170713186264
2026-03-14 10:00:00+00:00,0.18593178689479828
2026-03-14 10:15:00+00:00,0.18554121255874634
2026-03-14 10:30:00+00:00,0.18560239672660828
2026-03-14 10:45:00+00:00,0.18539610505104065
2026-03-14 11:00:00+00:00,0.18572168052196503
2026-03-14 11:15:00+00:00,0.18624866008758545
2026-03-14 11:30:00+00:00,0.18654118478298187
2026-03-14 11:45:00+00:00,0.18698878586292267
2026-03-14 12:00:00+00:00,0.18691404163837433
2026-03-14 12:15:00+00:00,0.18699194490909576
2026-03-14 12:30:00+00:00,0.186470627784729
2026-03-14 12:45:00+00:00,0.18663789331912994
2026-03-14 13:00:00+00:00,0.18667367100715637
2026-03-14 13:15:00+00:00,0.1870720386505127
2026-03-14 13:30:00+00:00,0.18706195056438446
2026-03-14 13:45:00+00:00,0.18741901218891144
2026-03-14 14:00:00+00:00,0.1878381222486496
2026-03-14 14:15:00+00:00,0.18761436641216278
2026-03-14 14:30:00+00:00,0.1873255968093872
2026-03-14 14:45:00+00:00,0.1869337409734726
2026-03-14 15:00:00+00:00,0.18664544820785522
2026-03-14 15:15:00+00:00,0.1865999400615692
2026-03-14 15:30:00+00:00,0.1860451102256775
2026-03-14 15:45:00+00:00,0.18635448813438416
2026-03-14 16:00:00+00:00,0.18657523393630981
2026-03-14 16:15:00+00:00,0.1868579238653183
2026-03-14 16:30:00+00:00,0.18741226196289062
2026-03-14 16:45:00+00:00,0.1874878853559494
2026-03-14 17:00:00+00:00,0.1873863935470581
2026-03-14 17:15:00+00:00,0.18740984797477722
2026-03-14 17:30:00+00:00,0.18725773692131042
2026-03-14 17:45:00+00:00,0.1870625615119934
2026-03-14 18:00:00+00:00,0.18718309700489044
2026-03-14 18:15:00+00:00,0.18717306852340698
2026-03-14 18:30:00+00:00,0.18738169968128204
2026-03-14 18:45:00+00:00,0.18746508657932281
2026-03-14 19:00:00+00:00,0.1871858835220337
2026-03-14 19:15:00+00:00,0.18728506565093994
2026-03-14 19:30:00+00:00,0.18765252828598022
2026-03-14 19:45:00+00:00,0.18757781386375427
2026-03-14 20:00:00+00:00,0.18673591315746307
2026-03-14 20:15:00+00:00,0.18671713769435883
2026-03-14 20:30:00+00:00,0.18692483007907867
2026-03-14 20:45:00+00:00,0.18693242967128754
2026-03-14 21:00:00+00:00,0.1868799924850464
2026-03-14 21:15:00+00:00,0.1869111955165863
2026-03-14 21:30:00+00:00,0.18675518035888672
2026-03-14 21:45:00+00:00,0.18757463991641998
2026-03-14 22:00:00+00:00,0.1875520795583725
2026-03-14 22:15:00+00:00,0.18782423436641693
2026-03-14 22:30:00+00:00,0.1890479326248169
2026-03-14 22:45:00+00:00,0.19188418984413147
2026-03-14 23:00:00+00:00,0.19199353456497192
2026-03-14 23:15:00+00:00,0.19305934011936188
2026-03-14 23:30:00+00:00,0.1927921324968338
2026-03-14 23:45:00+00:00,0.19261926412582397
2026-03-15 00:00:00+00:00,0.19238215684890747
2026-03-15 00:15:00+00:00,0.19060052931308746
2026-03-15 00:30:00+00:00,0.19050617516040802
2026-03-15 00:45:00+00:00,0.19048812985420227
2026-03-15 01:00:00+00:00,0.19157572090625763
2026-03-15 01:15:00+00:00,0.1927022933959961
2026-03-15 01:30:00+00:00,0.19361498951911926
2026-03-15 01:45:00+00:00,0.1949516236782074
2026-03-15 02:00:00+00:00,0.19657336175441742
2026-03-15 02:15:00+00:00,0.1988334208726883
2026-03-15 02:30:00+00:00,0.20013166964054108
2026-03-15 02:45:00+00:00,0.20356595516204834
2026-03-15 03:00:00+00:00,0.20391477644443512
2026-03-15 03:15:00+00:00,0.20200097560882568
2026-03-15 03:30:00+00:00,0.1990959793329239
2026-03-15 03:45:00+00:00,0.19928079843521118
2026-03-15 04:00:00+00:00,0.20108236372470856
2026-03-15 04:15:00+00:00,0.19847506284713745
2026-03-15 04:30:00+00:00,0.2013295739889145
2026-03-15 04:45:00+00:00,0.20250605046749115
2026-03-15 05:00:00+00:00,0.2024269998073578
2026-03-15 05:15:00+00:00,0.20403435826301575
2026-03-15 05:30:00+00:00,0.2074347585439682
2026-03-15 05:45:00+00:00,0.20539851486682892
2026-03-15 06:00:00+00:00,0.20527704060077667
2026-03-15 06:15:00+00:00,0.20397964119911194
2026-03-15 06:30:00+00:00,0.20370543003082275
2026-03-15 06:45:00+00:00,0.2025189995765686
2026-03-15 07:00:00+00:00,0.1988307386636734
2026-03-15 07:15:00+00:00,0.19883112609386444
2026-03-15 07:30:00+00:00,0.19951128959655762
2026-03-15 07:45:00+00:00,0.19926626980304718
2026-03-15 08:00:00+00:00,0.20029129087924957
2026-03-15 08:15:00+00:00,0.20029403269290924
2026-03-15 08:30:00+00:00,0.20075899362564087
2026-03-15 08:45:00+00:00,0.20019413530826569
2026-03-15 09:00:00+00:00,0.201196551322937
2026-03-15 09:15:00+00:00,0.20042292773723602
2026-03-15 09:30:00+00:00,0.1995474398136139
2026-03-15 09:45:00+00:00,0.20093344151973724
2026-03-15 10:00:00+00:00,0.19949442148208618
2026-03-15 10:15:00+00:00,0.20059834420681
