date,close
2026-03-15 10:30:00+00:00,0.20026108622550964
2026-03-15 10:45:00+00:00,0.20249560475349426
2026-03-15 11:00:00+00:00,0.20381838083267212
2026-03-15 11:15:00+00:00,0.20204472541809082
2026-03-15 11:30:00+00:00,0.20037268102169037
2026-03-15 11:45:00+00:00,0.20140787959098816
2026-03-15 12:00:00+00:00,0.2026335746049881
2026-03-15 12:15:00+00:00,0.20404855906963348
2026-03-15 12:30:00+00:00,0.20559096336364746
2026-03-15 12:45:00+00:00,0.20491915941238403
2026-03-15 13:00:00+00:00,0.20450139045715332
2026-03-15 13:15:00+00:00,0.2042423039674759
2026-03-15 13:30:00+00:00,0.20673868060112
2026-03-15 13:45:00+00:00,0.20658500492572784
2026-03-15 14:00:00+00:00,0.20687493681907654
2026-03-15 14:15:00+00:00,0.20423421263694763
2026-03-15 14:30:00+00:00,0.2031511813402176
2026-03-15 14:45:00+00:00,0.20217059552669525
2026-03-15 15:00:00+00:00,0.20233117043972015
2026-03-15 15:15:00+00:00,0.20038869976997375
2026-03-15 15:30:00+00:00,0.20058338344097137
2026-03-15 15:45:00+00:00,0.2025619000196457
2026-03-15 16:00:00+00:00,0.20683060586452484
2026-03-15 16:15:00+00:00,0.20900017023086548
2026-03-15 16:30:00+00:00,0.2079915851354599
2026-03-15 16:45:00+00:00,0.2097105085849762
2026-03-15 17:00:00+00:00,0.21096143126487732
2026-03-15 17:15:00+00:00,0.21977297961711884
2026-03-15 17:30:00+00:00,0.21261140704154968
2026-03-15 17:45:00+00:00,0.21344347298145294
2026-03-15 18:00:00+00:00,0.21782159805297852
2026-03-15 18:15:00+00:00,0.21572130918502808
2026-03-15 18:30:00+00:00,0.21644604206085205
2026-03-15 18:45:00+00:00,0.21329842507839203
2026-03-15 19:00:00+00:00,0.2172842025756836
2026-03-15 19:15:00+00:00,0.21623945236206055
2026-03-15 19:30:00+00:00,0.21780763566493988
2026-03-15 19:45:00+00:00,0.2220999002456665
2026-03-15 20:00:00+00:00,0.22238031029701233
2026-03-15 20:15:00+00:00,0.21934905648231506
2026-03-15 20:30:00+00:00,0.22225581109523773
2026-03-15 20:45:00+00:00,0.22179821133613586
2026-03-15 21:00:00+00:00,0.21888738870620728
2026-03-15 21:15:00+00:00,0.21500566601753235
2026-03-15 21:30:00+00:00,0.21444854140281677
2026-03-15 21:45:00+00:00,0.21390560269355774
2026-03-15 22:00:00+00:00,0.20959390699863434
2026-03-15 22:15:00+00:00,0.21129301190376282
2026-03-15 22:30:00+00:00,0.21211133897304535
2026-03-15 22:45:00+00:00,0.21254295110702515
2026-03-15 23:00:00+00:00,0.21163058280944824
2026-03-15 23:15:00+00:00,0.212202250957489
2026-03-15 23:30:00+00:00,0.21135522425174713
2026-03-15 23:45:00+00:00,0.21234677731990814
2026-03-16 00:00:00+00:00,0.2135060876607895
2026-03-16 00:15:00+00:00,0.21335941553115845
2026-03-16 00:30:00+00:00,0.2125428467988968
2026-03-16 00:45:00+00:00,0.21271191537380219
2026-03-16 01:00:00+00:00,0.2120014727115631
2026-03-16 01:15:00+00:00,0.21219079196453094
2026-03-16 01:30:00+00:00,0.211321622133255
2026-03-16 01:45:00+00:00,0.2125777006149292
2026-03-16 02:00:00+00:00,0.2125043272972107
2026-03-16 02:15:00+00:00,0.21136055886745453
2026-03-16 02:30:00+00:00,0.2126585990190506
2026-03-16 02:45:00+00:00,0.21491411328315735
2026-03-16 03:00:00+00:00,0.21818631887435913
2026-03-16 03:15:00+00:00,0.21748137474060059
2026-03-16 03:30:00+00:00,0.22028866410255432
2026-03-16 03:45:00+00:00,0.21866686642169952
2026-03-16 04:00:00+00:00,0.2186015397310257
2026-03-16 04:15:00+00:00,0.21764160692691803
2026-03-16 04:30:00+00:00,0.21854647994041443
2026-03-16 04:45:00+00:00,0.22418415546417236
2026-03-16 05:00:00+00:00,0.22397473454475403
2026-03-16 05:15:00+00:00,0.22156189382076263
2026-03-16 05:30:00+00:00,0.22056511044502258
2026-03-16 05:45:00+00:00,0.2197749763727188
2026-03-16 06:00:00+00:00,0.21817710995674133
2026-03-16 06:15:00+00:00,0.21961519122123718
2026-03-16 06:30:00+00:00,0.22048351168632507
2026-03-16 06:45:00+00:00,0.2188282161951065
2026-03-16 07:00:00+00:00,0.2196829617023468
2026-03-16 07:15:00+00:00,0.21959932148456573
2026-03-16 07:30:00+00:00,0.22051377594470978
2026-03-16 07:45:00+00:00,0.22007107734680176
2026-03-16 08:00:00+00:00,0.22058653831481934
2026-03-16 08:15:00+00:00,0.21799731254577637
2026-03-16 08:30:00+00:00,0.21729709208011627
2026-03-16 08:45:00+00:00,0.21630045771598816
2026-03-16 09:00:00+00:00,0.2181335836648941
2026-03-16 09:15:00+00:00,0.22018103301525116
2026-03-16 09:30:00+00:00,0.21994303166866302
2026-03-16 09:45:00+00:00,0.22024323046207428
2026-03-16 10:00:00+00:00,0.22368456423282623
2026-03-16 10:15:00+00:00,0.223744735121727
2026-03-16 10:30:00+00:00,0.22420082986354828
2026-03-16 10:45:00+00:00,0.22605153918266296
2026-03-16 11:00:00+00:00,0.22115787863731384
2026-03-16 11:15:00+00:00,0.21971029043197632
2026-03-16 11:30:00+00:00,0.21953964233398438
2026-03-16 11:45:00+00:00,0.21850967407226562
2026-03-16 12:00:00+00:00,0.21768879890441895
2026-03-16 12:15:00+00:00,0.21945828199386597
2026-03-16 12:30:00+00:00,0.21915476024150848
2026-03-16 12:45:00+00:00,0.22008363902568817
2026-03-16 13:00:00+00:00,0.21927553415298462
2026-03-16 13:15:00+00:00,0.21849656105041504
2026-03-16 13:30:00+00:00,0.21916289627552032
2026-03-16 13:45:00+00:00,0.21860137581825256
2026-03-16 14:00:00+00:00,0.218917578458786
2026-03-16 14:15:00+00:00,0.21737946569919586
2026-03-16 14:30:00+00:00,0.21426938474178314
2026-03-16 14:45:00+00:00,0.21531938016414642
2026-03-16 15:00:00+00:00,0.21565885841846466
2026-03-16 15:15:00+00:00,0.2156621664762497
2026-03-16 15:30:00+00:00,0.21632935106754303
2026-03-16 15:45:00+00:00,0.21644628047943115
2026-03-16 16:00:00+00:00,0.21806369721889496
2026-03-16 16:15:00+00:00,0.21932539343833923
2026-03-16 16:30:00+00:00,0.22338895499706268
2026-03-16 16:45:00+00:00,0.22294963896274567
2026-03-16 17:00:00+00:00,0.22384026646614075
2026-03-16 17:15:00+00:00,0.22719913721084595
2026-03-16 17:30:00+00:00,0.22650828957557678
2026-03-16 17:45:00+00:00,0.22644591331481934
2026-03-16 18:00:00+00:00,0.22422780096530914
2026-03-16 18:15:00+00:00,0.22447682917118073
2026-03-16 18:30:00+00:00,0.22511067986488342
2026-03-16 18:45:00+00:00,0.22589951753616333
2026-03-16 19:00:00+00:00,0.22451353073120117
2026-03-16 19:15:00+00:00,0.22372150421142578
2026-03-16 19:30:00+00:00,0.2234676331281662
2026-03-16 19:45:00+00:00,0.22311027348041534
2026-03-16 20:00:00+00:00,0.22365285456180573
2026-03-16 20:15:00+00:00,0.2253800332546234
2026-03-16 20:30:00+00:00,0.2245539277791977
2026-03-16 20:45:00+00:00,0.22473542392253876
2026-03-16 21:00:00+00:00,0.22530941665172577
2026-03-16 21:15:00+00:00,0.22608160972595215
2026-03-16 21:30:00+00:00,0.22835366427898407
2026-03-16 21:45:00+00:00,0.228742316365242
2026-03-16 22:00:00+00:00,0.23492011427879333
2026-03-16 22:15:00+00:00,0.23292306065559387
2026-03-16 22:30:00+00:00,0.23445293307304382
2026-03-16 22:45:00+00:00,0.2308337688446045
2026-03-16 23:00:00+00:00,0.23059780895709991
2026-03-16 23:15:00+00:00,0.2305769920349121
2026-03-16 23:30:00+00:00,0.2293388396501541
2026-03-16 23:45:00+00:00,0.2291831523180008
2026-03-17 00:00:00+00:00,0.22887131571769714
2026-03-17 00:15:00+00:00,0.22925616800785065
2026-03-17 00:30:00+00:00,0.23040612041950226
2026-03-17 00:45:00+00:00,0.2299412190914154
2026-03-17 01:00:00+00:00,0.22956819832324982
2026-03-17 01:15:00+00:00,0.2284306436777115
2026-03-17 01:30:00+00:00,0.2293531447649002
2026-03-17 01:45:00+00:00,0.2301064282655716
2026-03-17 02:00:00+00:00,0.2296859622001648
2026-03-17 02:15:00+00:00,0.23077164590358734
2026-03-17 02:30:00+00:00,0.2317650467157364
2026-03-17 02:45:00+00:00,0.23422254621982574
2026-03-17 03:00:00+00:00,0.23584836721420288
2026-03-17 03:15:00+00:00,0.23589454591274261
2026-03-17 03:30:00+00:00,0.2333214282989502
2026-03-17 03:45:00+00:00,0.23544679582118988
2026-03-17 04:00:00+00:00,0.23714318871498108
2026-03-17 04:15:00+00:00,0.23776666820049286
2026-03-17 04:30:00+00:00,0.23381449282169342
2026-03-17 04:45:00+00:00,0.23170925676822662
2026-03-17 05:00:00+00:00,0.2334379255771637
2026-03-17 05:15:00+00:00,0.2338835895061493
2026-03-17 05:30:00+00:00,0.2337166666984558
2026-03-17 05:45:00+00:00,0.23169225454330444
2026-03-17 06:00:00+00:00,0.23316246271133423
2026-03-17 06:15:00+00:00,0.2326674908399582
2026-03-17 06:30:00+00:00,0.23214639723300934
2026-03-17 06:45:00+00:00,0.23123833537101746
2026-03-17 07:00:00+00:00,0.2364223301410675
2026-03-17 07:15:00+00:00,0.23596297204494476
2026-03-17 07:30:00+00:00,0.23456092178821564
2026-03-17 07:45:00+00:00,0.23166757822036743
2026-03-17 08:00:00+00:00,0.2308044284582138
2026-03-17 08:15:00+00:00,0.23083673417568207
2026-03-17 08:30:00+00:00,0.2291782945394516
2026-03-17 08:45:00+00:00,0.22863461077213287
2026-03-17 09:00:00+00:00,0.22793236374855042
2026-03-17 09:15:00+00:00,0.22836706042289734
2026-03-17 09:30:00+00:00,0.22914406657218933
2026-03-17 09:45:00+00:00,0.227263405919075
2026-03-17 10:00:00+00:00,0.2259068787097931
2026-03-17 10:15:00+00:00,0.2269456684589386
2026-03-17 10:30:00+00:00,0.2255220264196396
2026-03-17 10:45:00+00:00,0.22563734650611877
2026-03-17 11:00:00+00:00,0.22564251720905304
2026-03-17 11:15:00+00:00,0.22582685947418213
2026-03-17 11:30:00+00:00,0.22387854754924774
2026-03-17 11:45:00+00:00,0.22344259917736053
2026-03-17 12:00:00+00:00,0.2235167771577835
2026-03-17 12:15:00+00:00,0.2230309098958969
2026-03-17 12:30:00+00:00,0.22269637882709503
2026-03-17 12:45:00+00:00,0.22267335653305054
2026-03-17 13:00:00+00:00,0.2220764011144638
2026-03-17 13:15:00+00:00,0.221510112285614
2026-03-17 13:30:00+00:00,0.22208693623542786
2026-03-17 13:45:00+00:00,0.22095976769924164
2026-03-17 14:00:00+00:00,0.2206113487482071
2026-03-17 14:15:00+00:00,0.22046099603176117
2026-03-17 14:30:00+00:00,0.22089731693267822
2026-03-17 14:45:00+00:00,0.22016340494155884
2026-03-17 15:00:00+00:00,0.21897609531879425
2026-03-17 15:15:00+00:00,0.21891440451145172
2026-03-17 15:30:00+00:00,0.21809718012809753
2026-03-17 15:45:00+00:00,0.2190469354391098
2026-03-17 16:00:00+00:00,0.21953794360160828
2026-03-17 16:15:00+00:00,0.22072014212608337
2026-03-17 16:30:00+00:00,0.21992610394954681
2026-03-17 16:45:00+00:00,0.21938297152519226
2026-03-17 17:00:00+00:00,0.21930676698684692
2026-03-17 17:15:00+00:00,0.2195139229297638
2026-03-17 17:30:00+00:00,0.21933937072753906
2026-03-17 17:45:00+00:00,0.2195398062467575
2026-03-17 18:00:00+00:00,0.21943937242031097
2026-03-17 18:15:00+00:00,0.21928490698337555
2026-03-17 18:30:00+00:00,0.21959145367145538
2026-03-17 18:45:00+00:00,0.21964482963085175
2026-03-17 19:00:00+00:00,0.2190021574497223
2026-03-17 19:15:00+00:00,0.21814781427383423
2026-03-17 19:30:00+00:00,0.21795570850372314
2026-03-17 19:45:00+00:00,0.21737900376319885
2026-03-17 20:00:00+00:00,0.2175617218017578
2026-03-17 20:15:00+00:00,0.21894633769989014
2026-03-17 20:30:00+00:00,0.21872162818908691
2026-03-17 20:45:00+00:00,0.2190483957529068
2026-03-17 21:00:00+00:00,0.2199026644229889
2026-03-17 21:15:00+00:00,0.21968255937099457
2026-03-17 21:30:00+00:00,0.21970456838607788
2026-03-17 21:45:00+00:00,0.21981537342071533
2026-03-17 22:00:00+00:00,0.22029897570610046
2026-03-17 22:15:00+00:00,0.21983185410499573
2026-03-17 22:30:00+00:00,0.2194780707359314
2026-03-17 22:45:00+00:00,0.22022433578968048
2026-03-17 23:00:00+00:00,0.2200259566307068
2026-03-17 23:15:00+00:00,0.2189967781305313
2026-03-17 23:30:00+00:00,0.21779830753803253
2026-03-17 23:45:00+00:00,0.21814435720443726
2026-03-18 00:00:00+00:00,0.2184138000011444
2026-03-18 00:15:00+00:00,0.21684905886650085
2026-03-18 00:30:00+00:00,0.2161843627691269
2026-03-18 00:45:00+00:00,0.21713146567344666
2026-03-18 01:00:00+00:00,0.21722303330898285
2026-03-18 01:15:00+00:00,0.21665747463703156
2026-03-18 01:30:00+00:00,0.21662504971027374
2026-03-18 01:45:00+00:00,0.2163867950439453
2026-03-18 02:00:00+00:00,0.21647284924983978
2026-03-18 02:15:00+00:00,0.21645066142082214
2026-03-18 02:30:00+00:00,0.21647028625011444
2026-03-18 02:45:00+00:00,0.21685373783111572
2026-03-18 03:00:00+00:00,0.2165922373533249
2026-03-18 03:15:00+00:00,0.21765385568141937
2026-03-18 03:30:00+00:00,0.2178453505039215
2026-03-18 03:45:00+00:00,0.2175934612751007
2026-03-18 04:00:00+00:00,0.21748976409435272
2026-03-18 04:15:00+00:00,0.2175779640674591
2026-03-18 04:30:00+00:00,0.21763592958450317
2026-03-18 04:45:00+00:00,0.21878790855407715
2026-03-18 05:00:00+00:00,0.21961429715156555
2026-03-18 05:15:00+00:00,0.21916404366493225
2026-03-18 05:30:00+00:00,0.21767842769622803
2026-03-18 05:45:00+00:00,0.21703696250915527
2026-03-18 06:00:00+00:00,0.21676810085773468
2026-03-18 06:15:00+00:00,0.217295303940773
2026-03-18 06:30:00+00:00,0.21625997126102448
2026-03-18 06:45:00+00:00,0.21606005728244781
2026-03-18 07:00:00+00:00,0.21484559774398804
2026-03-18 07:15:00+00:00,0.21462960541248322
2026-03-18 07:30:00+00:00,0.21467876434326172
2026-03-18 07:45:00+00:00,0.21490009129047394
2026-03-18 08:00:00+00:00,0.2154906690120697
2026-03-18 08:15:00+00:00,0.2155764102935791
2026-03-18 08:30:00+00:00,0.2154298722743988
2026-03-18 08:45:00+00:00,0.21547755599021912
2026-03-18 09:00:00+00:00,0.21531066298484802
2026-03-18 09:15:00+00:00,0.21549353003501892
2026-03-18 09:30:00+00:00,0.21548835933208466
2026-03-18 09:45:00+00:00,0.21489500999450684
2026-03-18 10:00:00+00:00,0.21489526331424713
2026-03-18 10:15:00+00:00,0.21452614665031433
2026-03-18 10:30:00+00:00,0.2135995477437973
2026-03-18 10:45:00+00:00,0.2123490422964096
2026-03-18 11:00:00+00:00,0.21315164864063263
2026-03-18 11:15:00+00:00,0.21156762540340424
2026-03-18 11:30:00+00:00,0.21193833649158478
2026-03-18 11:45:00+00:00,0.21182948350906372
2026-03-18 12:00:00+00:00,0.21197494864463806
2026-03-18 12:15:00+00:00,0.21180163323879242
2026-03-18 12:30:00+00:00,0.20947222411632538
2026-03-18 12:45:00+00:00,0.20932970941066742
2026-03-18 13:00:00+00:00,0.2093053162097931
2026-03-18 13:15:00+00:00,0.20844103395938873
2026-03-18 13:30:00+00:00,0.20765867829322815
2026-03-18 13:45:00+00:00,0.20736178755760193
2026-03-18 14:00:00+00:00,0.20627465844154358
2026-03-18 14:15:00+00:00,0.20498700439929962
2026-03-18 14:30:00+00:00,0.20297814905643463
2026-03-18 14:45:00+00:00,0.200892835855484
2026-03-18 15:00:00+00:00,0.20062801241874695
2026-03-18 15:15:00+00:00,0.2013552337884903
2026-03-18 15:30:00+00:00,0.20153935253620148
2026-03-18 15:45:00+00:00,0.20082241296768188
2026-03-18 16:00:00+00:00,0.19931268692016602
2026-03-18 16:15:00+00:00,0.19881238043308258
2026-03-18 16:30:00+00:00,0.1994156390428543
2026-03-18 16:45:00+00:00,0.20016232132911682
2026-03-18 17:00:00+00:00,0.19990870356559753
2026-03-18 17:15:00+00:00,0.1996384859085083
2026-03-18 17:30:00+00:00,0.20032526552677155
2026-03-18 17:45:00+00:00,0.20007942616939545
2026-03-18 18:00:00+00:00,0.20113161206245422
2026-03-18 18:15:00+00:00,0.19979611039161682
2026-03-18 18:30:00+00:00,0.20096047222614288
2026-03-18 18:45:00+00:00,0.19996541738510132
2026-03-18 19:00:00+00:00,0.2004934549331665
2026-03-18 19:15:00+00:00,0.19972263276576996
2026-03-18 19:30:00+00:00,0.1997031718492508
2026-03-18 19:45:00+00:00,0.1992683857679367
2026-03-18 20:00:00+00:00,0.19865894317626953
2026-03-18 20:15:00+00:00,0.19943036139011383
2026-03-18 20:30:00+00:00,0.19968898594379425
2026-03-18 20:45:00+00:00,0.2009114921092987
2026-03-18 21:00:00+00:00,0.2031569480895996
2026-03-18 21:15:00+00:00,0.20443511009216309
2026-03-18 21:30:00+00:00,0.20496325194835663
2026-03-18 21:45:00+00:00,0.20525670051574707
2026-03-18 22:00:00+00:00,0.20473730564117432
2026-03-18 22:15:00+00:00,0.20414888858795166
2026-03-18 22:30:00+00:00,0.2033444494009018
2026-03-18 22:45:00+00:00,0.20337869226932526
2026-03-18 23:00:00+00:00,0.20337635278701782
2026-03-18 23:15:00+00:00,0.20336996018886566
2026-03-18 23:30:00+00:00,0.20340007543563843
2026-03-18 23:45:00+00:00,0.20320802927017212
2026-03-19 00:00:00+00:00,0.2031567096710205
2026-03-19 00:15:00+00:00,0.20306047797203064
2026-03-19 00:30:00+00:00,0.2024264633655548
2026-03-19 00:45:00+00:00,0.20229367911815643
2026-03-19 01:00:00+00:00,0.2017335146665573
2026-03-19 01:15:00+00:00,0.20156574249267578
2026-03-19 01:30:00+00:00,0.2015019804239273
2026-03-19 01:45:00+00:00,0.2016301453113556
2026-03-19 02:00:00+00:00,0.20101787149906158
2026-03-19 02:15:00+00:00,0.2012004256248474
2026-03-19 02:30:00+00:00,0.20115207135677338
2026-03-19 02:45:00+00:00,0.2020229995250702
2026-03-19 03:00:00+00:00,0.20194387435913086
2026-03-19 03:15:00+00:00,0.20365646481513977
2026-03-19 03:30:00+00:00,0.20267851650714874
2026-03-19 03:45:00+00:00,0.20277835428714752
2026-03-19 04:00:00+00:00,0.20151624083518982
2026-03-19 04:15:00+00:00,0.2013496458530426
2026-03-19 04:30:00+00:00,0.20049706101417542
2026-03-19 04:45:00+00:00,0.2005104422569275
2026-03-19 05:00:00+00:00,0.19999027252197266
2026-03-19 05:15:00+00:00,0.199590265750885
2026-03-19 05:30:00+00:00,0.19994200766086578
2026-03-19 05:45:00+00:00,0.19962936639785767
2026-03-19 06:00:00+00:00,0.1996150016784668
2026-03-19 06:15:00+00:00,0.20007041096687317
2026-03-19 06:30:00+00:00,0.19994524121284485
2026-03-19 06:45:00+00:00,0.19988462328910828
2026-03-19 07:00:00+00:00,0.19903889298439026
2026-03-19 07:15:00+00:00,0.1973089575767517
2026-03-19 07:30:00+00:00,0.19793398678302765
2026-03-19 07:45:00+00:00,0.19780170917510986
2026-03-19 08:00:00+00:00,0.197079136967659
2026-03-19 08:15:00+00:00,0.19714570045471191
2026-03-19 08:30:00+00:00,0.1970287710428238
2026-03-19 08:45:00+00:00,0.19671426713466644
2026-03-19 09:00:00+00:00,0.19661667943000793
2026-03-19 09:15:00+00:00,0.19740228354930878
2026-03-19 09:30:00+00:00,0.19752183556556702
2026-03-19 09:45:00+00:00,0.19784632325172424
2026-03-19 10:00:00+00:00,0.19751997292041779
2026-03-19 10:15:00+00:00,0.19762644171714783
2026-03-19 10:30:00+00:00,0.19676360487937927
2026-03-19 10:45:00+00:00,0.1965239942073822
2026-03-19 11:00:00+00:00,0.1951647698879242
2026-03-19 11:15:00+00:00,0.19515417516231537
2026-03-19 11:30:00+00:00,0.19515760242938995
2026-03-19 11:45:00+00:00,0.19527815282344818
2026-03-19 12:00:00+00:00,0.19530156254768372
2026-03-19 12:15:00+00:00,0.19450849294662476
2026-03-19 12:30:00+00:00,0.19442860782146454
2026-03-19 12:45:00+00:00,0.1938370168209076
2026-03-19 13:00:00+00:00,0.1923067569732666
2026-03-19 13:15:00+00:00,0.19239924848079681
2026-03-19 13:30:00+00:00,0.19242368638515472
2026-03-19 13:45:00+00:00,0.1919863373041153
2026-03-19 14:00:00+00:00,0.19154489040374756
2026-03-19 14:15:00+00:00,0.19124677777290344
2026-03-19 14:30:00+00:00,0.19123224914073944
2026-03-19 14:45:00+00:00,0.1917390376329422
2026-03-19 15:00:00+00:00,0.1915256530046463
2026-03-19 15:15:00+00:00,0.1904630810022354
2026-03-19 15:30:00+00:00,0.1900007426738739
2026-03-19 15:45:00+00:00,0.19044414162635803
2026-03-19 16:00:00+00:00,0.1902812272310257
2026-03-19 16:15:00+00:00,0.1903764307498932
2026-03-19 16:30:00+00:00,0.1905135065317154
2026-03-19 16:45:00+00:00,0.19006890058517456
2026-03-19 17:00:00+00:00,0.1902550607919693
2026-03-19 17:15:00+00:00,0.19218018651008606
2026-03-19 17:30:00+00:00,0.19246463477611542
2026-03-19 17:45:00+00:00,0.19337959587574005
2026-03-19 18:00:00+00:00,0.19314830005168915
2026-03-19 18:15:00+00:00,0.19319269061088562
2026-03-19 18:30:00+00:00,0.19251649081707
2026-03-19 18:45:00+00:00,0.19308626651763916
2026-03-19 19:00:00+00:00,0.19403843581676483
2026-03-19 19:15:00+00:00,0.19403952360153198
2026-03-19 19:30:00+00:00,0.19357655942440033
2026-03-19 19:45:00+00:00,0.19314426183700562
2026-03-19 20:00:00+00:00,0.19354678690433502
2026-03-19 20:15:00+00:00,0.193494975566864
2026-03-19 20:30:00+00:00,0.19368000328540802
2026-03-19 20:45:00+00:00,0.19348224997520447
2026-03-19 21:00:00+00:00,0.19397658109664917
2026-03-19 21:15:00+00:00,0.19419384002685547
2026-03-19 21:30:00+00:00,0.194377601146698
2026-03-19 21:45:00+00:00,0.19468101859092712
2026-03-19 22:00:00+00:00,0.1944076269865036
2026-03-19 22:15:00+00:00,0.19442817568778992
2026-03-19 22:30:00+00:00,0.19355419278144836
2026-03-19 22:45:00+00:00,0.19393812119960785
2026-03-19 23:00:00+00:00,0.19386155903339386
2026-03-19 23:15:00+00:00,0.1934753805398941
2026-03-19 23:30:00+00:00,0.19303210079669952
2026-03-19 23:45:00+00:00,0.19289171695709229
2026-03-20 00:00:00+00:00,0.19273942708969116
2026-03-20 00:15:00+00:00,0.19272203743457794
2026-03-20 00:30:00+00:00,0.1927221119403839
2026-03-20 00:45:00+00:00,0.19284622371196747
2026-03-20 01:00:00+00:00,0.19370466470718384
2026-03-20 01:15:00+00:00,0.1936408132314682
2026-03-20 01:30:00+00:00,0.19412468373775482
2026-03-20 01:45:00+00:00,0.1942879855632782
2026-03-20 02:00:00+00:00,0.1939229816198349
2026-03-20 02:15:00+00:00,0.19343754649162292
2026-03-20 02:30:00+00:00,0.19392654299736023
2026-03-20 02:45:00+00:00,0.1943124532699585
2026-03-20 03:00:00+00:00,0.19428811967372894
2026-03-20 03:15:00+00:00,0.19524800777435303
2026-03-20 03:30:00+00:00,0.19546091556549072
2026-03-20 03:45:00+00:00,0.1956528127193451
2026-03-20 04:00:00+00:00,0.19559065997600555
2026-03-20 04:15:00+00:00,0.19482667744159698
2026-03-20 04:30:00+00:00,0.19355517625808716
2026-03-20 04:45:00+00:00,0.19405506551265717
2026-03-20 05:00:00+00:00,0.1946089267730713
2026-03-20 05:15:00+00:00,0.19553709030151367
2026-03-20 05:30:00+00:00,0.1971069872379303
2026-03-20 05:45:00+00:00,0.19757013022899628
2026-03-20 06:00:00+00:00,0.19769546389579773
2026-03-20 06:15:00+00:00,0.19866207242012024
2026-03-20 06:30:00+00:00,0.19820550084114075
2026-03-20 06:45:00+00:00,0.19813555479049683
2026-03-20 07:00:00+00:00,0.1979278177022934
2026-03-20 07:15:00+00:00,0.19755202531814575
2026-03-20 07:30:00+00:00,0.19768163561820984
2026-03-20 07:45:00+00:00,0.19799233973026276
2026-03-20 08:00:00+00:00,0.19912350177764893
2026-03-20 08:15:00+00:00,0.19981969892978668
2026-03-20 08:30:00+00:00,0.20009849965572357
