date,close
2026-03-20 08:45:00+00:00,0.20032304525375366
2026-03-20 09:00:00+00:00,0.19960282742977142
2026-03-20 09:15:00+00:00,0.19890975952148438
2026-03-20 09:30:00+00:00,0.20063039660453796
2026-03-20 09:45:00+00:00,0.20111022889614105
2026-03-20 10:00:00+00:00,0.2003060132265091
2026-03-20 10:15:00+00:00,0.2000257819890976
2026-03-20 10:30:00+00:00,0.19906483590602875
2026-03-20 10:45:00+00:00,0.19907036423683167
2026-03-20 11:00:00+00:00,0.20056283473968506
2026-03-20 11:15:00+00:00,0.20039229094982147
2026-03-20 11:30:00+00:00,0.19851289689540863
2026-03-20 11:45:00+00:00,0.19866536557674408
2026-03-20 12:00:00+00:00,0.19892625510692596
2026-03-20 12:15:00+00:00,0.1983504742383957
2026-03-20 12:30:00+00:00,0.1972605288028717
2026-03-20 12:45:00+00:00,0.1973312646150589
2026-03-20 13:00:00+00:00,0.19803021848201752
2026-03-20 13:15:00+00:00,0.19762738049030304
2026-03-20 13:30:00+00:00,0.19666782021522522
2026-03-20 13:45:00+00:00,0.19604408740997314
2026-03-20 14:00:00+00:00,0.19598646461963654
2026-03-20 14:15:00+00:00,0.19598659873008728
2026-03-20 14:30:00+00:00,0.1966625154018402
2026-03-20 14:45:00+00:00,0.19559773802757263
2026-03-20 15:00:00+00:00,0.19526799023151398
2026-03-20 15:15:00+00:00,0.19638970494270325
2026-03-20 15:30:00+00:00,0.19697305560112
2026-03-20 15:45:00+00:00,0.19680793583393097
2026-03-20 16:00:00+00:00,0.1960625797510147
2026-03-20 16:15:00+00:00,0.19557762145996094
2026-03-20 16:30:00+00:00,0.19538791477680206
2026-03-20 16:45:00+00:00,0.1962762027978897
2026-03-20 17:00:00+00:00,0.19640548527240753
2026-03-20 17:15:00+00:00,0.19627714157104492
2026-03-20 17:30:00+00:00,0.19583669304847717
2026-03-20 17:45:00+00:00,0.1959017813205719
2026-03-20 18:00:00+00:00,0.19553281366825104
2026-03-20 18:15:00+00:00,0.1945415735244751
2026-03-20 18:30:00+00:00,0.1929977834224701
2026-03-20 18:45:00+00:00,0.19239301979541779
2026-03-20 19:00:00+00:00,0.19225655496120453
2026-03-20 19:15:00+00:00,0.19184906780719757
2026-03-20 19:30:00+00:00,0.19093267619609833
2026-03-20 19:45:00+00:00,0.19151571393013
2026-03-20 20:00:00+00:00,0.19155283272266388
2026-03-20 20:15:00+00:00,0.19133399426937103
2026-03-20 20:30:00+00:00,0.19117258489131927
2026-03-20 20:45:00+00:00,0.19235889613628387
2026-03-20 21:00:00+00:00,0.19233886897563934
2026-03-20 21:15:00+00:00,0.19394053518772125
2026-03-20 21:30:00+00:00,0.19478312134742737
2026-03-20 21:45:00+00:00,0.1950114369392395
2026-03-20 22:00:00+00:00,0.19637459516525269
2026-03-20 22:15:00+00:00,0.19560173153877258
2026-03-20 22:30:00+00:00,0.19538205862045288
2026-03-20 22:45:00+00:00,0.19541265070438385
2026-03-20 23:00:00+00:00,0.19455228745937347
2026-03-20 23:15:00+00:00,0.19444917142391205
2026-03-20 23:30:00+00:00,0.19484198093414307
2026-03-20 23:45:00+00:00,0.19477665424346924
2026-03-21 00:00:00+00:00,0.19496043026447296
2026-03-21 00:15:00+00:00,0.19519446790218353
2026-03-21 00:30:00+00:00,0.1955449879169464
2026-03-21 00:45:00+00:00,0.19565418362617493
2026-03-21 01:00:00+00:00,0.19634157419204712
2026-03-21 01:15:00+00:00,0.1963403820991516
2026-03-21 01:30:00+00:00,0.19692444801330566
2026-03-21 01:45:00+00:00,0.19647370278835297
2026-03-21 02:00:00+00:00,0.19561883807182312
2026-03-21 02:15:00+00:00,0.19625721871852875
2026-03-21 02:30:00+00:00,0.1965637356042862
2026-03-21 02:45:00+00:00,0.1966324895620346
2026-03-21 03:00:00+00:00,0.19653542339801788
2026-03-21 03:15:00+00:00,0.1958727389574051
2026-03-21 03:30:00+00:00,0.19573518633842468
2026-03-21 03:45:00+00:00,0.19553638994693756
2026-03-21 04:00:00+00:00,0.1961923986673355
2026-03-21 04:15:00+00:00,0.19673898816108704
2026-03-21 04:30:00+00:00,0.19643057882785797
2026-03-21 04:45:00+00:00,0.19650159776210785
2026-03-21 05:00:00+00:00,0.19840647280216217
2026-03-21 05:15:00+00:00,0.19895842671394348
2026-03-21 05:30:00+00:00,0.1995316445827484
2026-03-21 05:45:00+00:00,0.19886663556098938
2026-03-21 06:00:00+00:00,0.1995978057384491
2026-03-21 06:15:00+00:00,0.2004534751176834
2026-03-21 06:30:00+00:00,0.20275349915027618
2026-03-21 06:45:00+00:00,0.2018270194530487
2026-03-21 07:00:00+00:00,0.19980265200138092
2026-03-21 07:15:00+00:00,0.20157189667224884
2026-03-21 07:30:00+00:00,0.20182666182518005
2026-03-21 07:45:00+00:00,0.20068755745887756
2026-03-21 08:00:00+00:00,0.19969019293785095
2026-03-21 08:15:00+00:00,0.1996009647846222
2026-03-21 08:30:00+00:00,0.2004435807466507
2026-03-21 08:45:00+00:00,0.20121777057647705
2026-03-21 09:00:00+00:00,0.2024848312139511
2026-03-21 09:15:00+00:00,0.20198644697666168
2026-03-21 09:30:00+00:00,0.20070092380046844
2026-03-21 09:45:00+00:00,0.20149533450603485
2026-03-21 10:00:00+00:00,0.2015024870634079
2026-03-21 10:15:00+00:00,0.20112672448158264
2026-03-21 10:30:00+00:00,0.20139342546463013
2026-03-21 10:45:00+00:00,0.2008037567138672
2026-03-21 11:00:00+00:00,0.20046965777873993
2026-03-21 11:15:00+00:00,0.200307697057724
2026-03-21 11:30:00+00:00,0.20007702708244324
2026-03-21 11:45:00+00:00,0.19941480457782745
2026-03-21 12:00:00+00:00,0.1992453932762146
2026-03-21 12:15:00+00:00,0.19906069338321686
2026-03-21 12:30:00+00:00,0.19858595728874207
2026-03-21 12:45:00+00:00,0.19854535162448883
2026-03-21 13:00:00+00:00,0.1989327371120453
2026-03-21 13:15:00+00:00,0.19924752414226532
2026-03-21 13:30:00+00:00,0.19854752719402313
2026-03-21 13:45:00+00:00,0.1993238925933838
2026-03-21 14:00:00+00:00,0.20005397498607635
2026-03-21 14:15:00+00:00,0.2005501687526703
2026-03-21 14:30:00+00:00,0.20068469643592834
2026-03-21 14:45:00+00:00,0.20019257068634033
2026-03-21 15:00:00+00:00,0.20110370218753815
2026-03-21 15:15:00+00:00,0.20148047804832458
2026-03-21 15:30:00+00:00,0.20308910310268402
2026-03-21 15:45:00+00:00,0.20436806976795197
2026-03-21 16:00:00+00:00,0.20392076671123505
2026-03-21 16:15:00+00:00,0.20360803604125977
2026-03-21 16:30:00+00:00,0.2024720162153244
2026-03-21 16:45:00+00:00,0.20212987065315247
2026-03-21 17:00:00+00:00,0.20263473689556122
2026-03-21 17:15:00+00:00,0.2026010900735855
2026-03-21 17:30:00+00:00,0.2026463747024536
2026-03-21 17:45:00+00:00,0.2025405764579773
2026-03-21 18:00:00+00:00,0.20246553421020508
2026-03-21 18:15:00+00:00,0.20189273357391357
2026-03-21 18:30:00+00:00,0.20159703493118286
2026-03-21 18:45:00+00:00,0.20160651206970215
2026-03-21 19:00:00+00:00,0.20109766721725464
2026-03-21 19:15:00+00:00,0.20125816762447357
2026-03-21 19:30:00+00:00,0.20098206400871277
2026-03-21 19:45:00+00:00,0.2007872313261032
2026-03-21 20:00:00+00:00,0.20080244541168213
2026-03-21 20:15:00+00:00,0.20116281509399414
2026-03-21 20:30:00+00:00,0.20135267078876495
2026-03-21 20:45:00+00:00,0.2013697326183319
2026-03-21 21:00:00+00:00,0.20153015851974487
2026-03-21 21:15:00+00:00,0.20148198306560516
2026-03-21 21:30:00+00:00,0.2013760507106781
2026-03-21 21:45:00+00:00,0.2012929916381836
2026-03-21 22:00:00+00:00,0.20042294263839722
2026-03-21 22:15:00+00:00,0.2003927379846573
2026-03-21 22:30:00+00:00,0.20037852227687836
2026-03-21 22:45:00+00:00,0.19992712140083313
2026-03-21 23:00:00+00:00,0.19892549514770508
2026-03-21 23:15:00+00:00,0.19860729575157166
2026-03-21 23:30:00+00:00,0.19898460805416107
2026-03-21 23:45:00+00:00,0.19266614317893982
2026-03-22 00:00:00+00:00,0.19213367998600006
2026-03-22 00:15:00+00:00,0.19247059524059296
2026-03-22 00:30:00+00:00,0.19334834814071655
2026-03-22 00:45:00+00:00,0.19282513856887817
2026-03-22 01:00:00+00:00,0.19310471415519714
2026-03-22 01:15:00+00:00,0.1930592805147171
2026-03-22 01:30:00+00:00,0.1929827630519867
2026-03-22 01:45:00+00:00,0.19307094812393188
2026-03-22 02:00:00+00:00,0.19410009682178497
2026-03-22 02:15:00+00:00,0.1946253925561905
2026-03-22 02:30:00+00:00,0.19545333087444305
2026-03-22 02:45:00+00:00,0.19556784629821777
2026-03-22 03:00:00+00:00,0.19498051702976227
2026-03-22 03:15:00+00:00,0.195730522274971
2026-03-22 03:30:00+00:00,0.19566892087459564
2026-03-22 03:45:00+00:00,0.19415058195590973
2026-03-22 04:00:00+00:00,0.19449061155319214
2026-03-22 04:15:00+00:00,0.19443759322166443
2026-03-22 04:30:00+00:00,0.19461286067962646
2026-03-22 04:45:00+00:00,0.194513738155365
2026-03-22 05:00:00+00:00,0.1939372420310974
2026-03-22 05:15:00+00:00,0.19388394057750702
2026-03-22 05:30:00+00:00,0.19369548559188843
2026-03-22 05:45:00+00:00,0.1937568336725235
2026-03-22 06:00:00+00:00,0.19356274604797363
2026-03-22 06:15:00+00:00,0.19332212209701538
2026-03-22 06:30:00+00:00,0.19297267496585846
2026-03-22 06:45:00+00:00,0.19348300993442535
2026-03-22 07:00:00+00:00,0.19390439987182617
2026-03-22 07:15:00+00:00,0.19407396018505096
2026-03-22 07:30:00+00:00,0.19358760118484497
2026-03-22 07:45:00+00:00,0.19307902455329895
2026-03-22 08:00:00+00:00,0.19162245094776154
2026-03-22 08:15:00+00:00,0.19144652783870697
2026-03-22 08:30:00+00:00,0.1920447051525116
2026-03-22 08:45:00+00:00,0.19205422699451447
2026-03-22 09:00:00+00:00,0.1928367018699646
2026-03-22 09:15:00+00:00,0.19240766763687134
2026-03-22 09:30:00+00:00,0.19241757690906525
2026-03-22 09:45:00+00:00,0.19228218495845795
2026-03-22 10:00:00+00:00,0.191692516207695
2026-03-22 10:15:00+00:00,0.1916479468345642
2026-03-22 10:30:00+00:00,0.19088779389858246
2026-03-22 10:45:00+00:00,0.1899731159210205
2026-03-22 11:00:00+00:00,0.18963775038719177
2026-03-22 11:15:00+00:00,0.18967631459236145
2026-03-22 11:30:00+00:00,0.18989062309265137
2026-03-22 11:45:00+00:00,0.18960347771644592
2026-03-22 12:00:00+00:00,0.1898723542690277
2026-03-22 12:15:00+00:00,0.19176045060157776
2026-03-22 12:30:00+00:00,0.19142316281795502
2026-03-22 12:45:00+00:00,0.19132132828235626
2026-03-22 13:00:00+00:00,0.1919313669204712
2026-03-22 13:15:00+00:00,0.19151128828525543
2026-03-22 13:30:00+00:00,0.1913168579339981
2026-03-22 13:45:00+00:00,0.19083529710769653
2026-03-22 14:00:00+00:00,0.19057564437389374
2026-03-22 14:15:00+00:00,0.19109377264976501
2026-03-22 14:30:00+00:00,0.19070971012115479
2026-03-22 14:45:00+00:00,0.19042187929153442
2026-03-22 15:00:00+00:00,0.19113072752952576
2026-03-22 15:15:00+00:00,0.19087280333042145
2026-03-22 15:30:00+00:00,0.19037330150604248
2026-03-22 15:45:00+00:00,0.19054009020328522
2026-03-22 16:00:00+00:00,0.19054271280765533
2026-03-22 16:15:00+00:00,0.19038797914981842
2026-03-22 16:30:00+00:00,0.19014693796634674
2026-03-22 16:45:00+00:00,0.19062753021717072
2026-03-22 17:00:00+00:00,0.19027599692344666
2026-03-22 17:15:00+00:00,0.19023166596889496
2026-03-22 17:30:00+00:00,0.19016149640083313
2026-03-22 17:45:00+00:00,0.19056452810764313
2026-03-22 18:00:00+00:00,0.190243199467659
2026-03-22 18:15:00+00:00,0.19022993743419647
2026-03-22 18:30:00+00:00,0.18887853622436523
2026-03-22 18:45:00+00:00,0.1886078268289566
2026-03-22 19:00:00+00:00,0.18815970420837402
2026-03-22 19:15:00+00:00,0.18758954107761383
2026-03-22 19:30:00+00:00,0.1873946189880371
2026-03-22 19:45:00+00:00,0.1873631328344345
2026-03-22 20:00:00+00:00,0.1876642405986786
2026-03-22 20:15:00+00:00,0.1874637007713318
2026-03-22 20:30:00+00:00,0.18692617118358612
2026-03-22 20:45:00+00:00,0.18662312626838684
2026-03-22 21:00:00+00:00,0.18511652946472168
2026-03-22 21:15:00+00:00,0.18429382145404816
2026-03-22 21:30:00+00:00,0.1854904294013977
2026-03-22 21:45:00+00:00,0.18548071384429932
2026-03-22 22:00:00+00:00,0.18558309972286224
2026-03-22 22:15:00+00:00,0.1867314577102661
2026-03-22 22:30:00+00:00,0.1870134025812149
2026-03-22 22:45:00+00:00,0.18748940527439117
2026-03-22 23:00:00+00:00,0.18757542967796326
2026-03-22 23:15:00+00:00,0.18740688264369965
2026-03-22 23:30:00+00:00,0.1871909201145172
2026-03-22 23:45:00+00:00,0.1868869513273239
2026-03-23 00:00:00+00:00,0.18738414347171783
2026-03-23 00:15:00+00:00,0.18762490153312683
2026-03-23 00:30:00+00:00,0.18708930909633636
2026-03-23 00:45:00+00:00,0.18877224624156952
2026-03-23 01:00:00+00:00,0.18880419433116913
2026-03-23 01:15:00+00:00,0.18882204592227936
2026-03-23 01:30:00+00:00,0.18911761045455933
2026-03-23 01:45:00+00:00,0.18901127576828003
2026-03-23 02:00:00+00:00,0.18905767798423767
2026-03-23 02:15:00+00:00,0.18922798335552216
2026-03-23 02:30:00+00:00,0.1894327700138092
2026-03-23 02:45:00+00:00,0.18876662850379944
2026-03-23 03:00:00+00:00,0.1880885809659958
2026-03-23 03:15:00+00:00,0.18809272348880768
2026-03-23 03:30:00+00:00,0.1876305341720581
2026-03-23 03:45:00+00:00,0.18757253885269165
2026-03-23 04:00:00+00:00,0.18769484758377075
2026-03-23 04:15:00+00:00,0.1877925992012024
2026-03-23 04:30:00+00:00,0.18780380487442017
2026-03-23 04:45:00+00:00,0.18833239376544952
2026-03-23 05:00:00+00:00,0.18899451196193695
2026-03-23 05:15:00+00:00,0.18888308107852936
2026-03-23 05:30:00+00:00,0.187891885638237
2026-03-23 05:45:00+00:00,0.18816274404525757
2026-03-23 06:00:00+00:00,0.1870664656162262
2026-03-23 06:15:00+00:00,0.18702539801597595
2026-03-23 06:30:00+00:00,0.18629513680934906
2026-03-23 06:45:00+00:00,0.18689915537834167
2026-03-23 07:00:00+00:00,0.18655544519424438
2026-03-23 07:15:00+00:00,0.18602727353572845
2026-03-23 07:30:00+00:00,0.18785856664180756
2026-03-23 07:45:00+00:00,0.1877722144126892
2026-03-23 08:00:00+00:00,0.18749971687793732
2026-03-23 08:15:00+00:00,0.18754169344902039
2026-03-23 08:30:00+00:00,0.1874084174633026
2026-03-23 08:45:00+00:00,0.18646565079689026
2026-03-23 09:00:00+00:00,0.18625076115131378
2026-03-23 09:15:00+00:00,0.1862683892250061
2026-03-23 09:30:00+00:00,0.1858644187450409
2026-03-23 09:45:00+00:00,0.18669746816158295
2026-03-23 10:00:00+00:00,0.1871652901172638
2026-03-23 10:15:00+00:00,0.18694929778575897
2026-03-23 10:30:00+00:00,0.1867142766714096
2026-03-23 10:45:00+00:00,0.18694226443767548
2026-03-23 11:00:00+00:00,0.1965368390083313
2026-03-23 11:15:00+00:00,0.1965165138244629
2026-03-23 11:30:00+00:00,0.1965172439813614
2026-03-23 11:45:00+00:00,0.19464173913002014
2026-03-23 12:00:00+00:00,0.19445566833019257
2026-03-23 12:15:00+00:00,0.19465851783752441
2026-03-23 12:30:00+00:00,0.19535253942012787
2026-03-23 12:45:00+00:00,0.1963045597076416
2026-03-23 13:00:00+00:00,0.19620802998542786
2026-03-23 13:15:00+00:00,0.196067675948143
2026-03-23 13:30:00+00:00,0.19614265859127045
2026-03-23 13:45:00+00:00,0.19746533036231995
2026-03-23 14:00:00+00:00,0.19795170426368713
2026-03-23 14:15:00+00:00,0.19693808257579803
2026-03-23 14:30:00+00:00,0.1961938440799713
2026-03-23 14:45:00+00:00,0.19637687504291534
2026-03-23 15:00:00+00:00,0.19722607731819153
2026-03-23 15:15:00+00:00,0.19606266915798187
2026-03-23 15:30:00+00:00,0.19429290294647217
2026-03-23 15:45:00+00:00,0.1937939077615738
2026-03-23 16:00:00+00:00,0.19436733424663544
2026-03-23 16:15:00+00:00,0.1930420696735382
2026-03-23 16:30:00+00:00,0.19328631460666656
2026-03-23 16:45:00+00:00,0.1942322552204132
2026-03-23 17:00:00+00:00,0.19451259076595306
2026-03-23 17:15:00+00:00,0.19362927973270416
2026-03-23 17:30:00+00:00,0.19521959125995636
2026-03-23 17:45:00+00:00,0.19551950693130493
2026-03-23 18:00:00+00:00,0.19511084258556366
2026-03-23 18:15:00+00:00,0.19508527219295502
2026-03-23 18:30:00+00:00,0.19512245059013367
2026-03-23 18:45:00+00:00,0.19552470743656158
2026-03-23 19:00:00+00:00,0.19571085274219513
2026-03-23 19:15:00+00:00,0.19599401950836182
2026-03-23 19:30:00+00:00,0.19619663059711456
2026-03-23 19:45:00+00:00,0.19565194845199585
2026-03-23 20:00:00+00:00,0.1954098641872406
2026-03-23 20:15:00+00:00,0.19598634541034698
2026-03-23 20:30:00+00:00,0.19787877798080444
2026-03-23 20:45:00+00:00,0.19817425310611725
2026-03-23 21:00:00+00:00,0.19814647734165192
2026-03-23 21:15:00+00:00,0.19807690382003784
2026-03-23 21:30:00+00:00,0.1984512209892273
2026-03-23 21:45:00+00:00,0.19854268431663513
2026-03-23 22:00:00+00:00,0.19826515018939972
2026-03-23 22:15:00+00:00,0.1985216736793518
2026-03-23 22:30:00+00:00,0.1985095590353012
2026-03-23 22:45:00+00:00,0.19816391170024872
2026-03-23 23:00:00+00:00,0.19680020213127136
2026-03-23 23:15:00+00:00,0.19564120471477509
2026-03-23 23:30:00+00:00,0.1958475261926651
2026-03-23 23:45:00+00:00,0.19633275270462036
2026-03-24 00:00:00+00:00,0.1958334743976593
2026-03-24 00:15:00+00:00,0.19544708728790283
2026-03-24 00:30:00+00:00,0.19446618854999542
2026-03-24 00:45:00+00:00,0.19494211673736572
2026-03-24 01:00:00+00:00,0.19445699453353882
2026-03-24 01:15:00+00:00,0.1946118324995041
2026-03-24 01:30:00+00:00,0.19368194043636322
2026-03-24 01:45:00+00:00,0.19338351488113403
2026-03-24 02:00:00+00:00,0.19397546350955963
2026-03-24 02:15:00+00:00,0.19362065196037292
2026-03-24 02:30:00+00:00,0.19369743764400482
2026-03-24 02:45:00+00:00,0.19348156452178955
2026-03-24 03:00:00+00:00,0.19374924898147583
2026-03-24 03:15:00+00:00,0.19414594769477844
2026-03-24 03:30:00+00:00,0.1943436861038208
2026-03-24 03:45:00+00:00,0.19458650052547455
2026-03-24 04:00:00+00:00,0.19443075358867645
2026-03-24 04:15:00+00:00,0.19444793462753296
2026-03-24 04:30:00+00:00,0.19426876306533813
2026-03-24 04:45:00+00:00,0.19433452188968658
2026-03-24 05:00:00+00:00,0.19384604692459106
2026-03-24 05:15:00+00:00,0.19416940212249756
2026-03-24 05:30:00+00:00,0.19528014957904816
2026-03-24 05:45:00+00:00,0.19537678360939026
2026-03-24 06:00:00+00:00,0.19509652256965637
2026-03-24 06:15:00+00:00,0.19509191811084747
2026-03-24 06:30:00+00:00,0.19617576897144318
2026-03-24 06:45:00+00:00,0.19717071950435638
2026-03-24 07:00:00+00:00,0.1983116716146469
2026-03-24 07:15:00+00:00,0.19838659465312958
2026-03-24 07:30:00+00:00,0.1983053982257843
2026-03-24 07:45:00+00:00,0.19915443658828735
2026-03-24 08:00:00+00:00,0.20003721117973328
2026-03-24 08:15:00+00:00,0.2000870555639267
2026-03-24 08:30:00+00:00,0.20024189352989197
2026-03-24 08:45:00+00:00,0.20016466081142426
2026-03-24 09:00:00+00:00,0.1994844228029251
2026-03-24 09:15:00+00:00,0.1990525722503662
2026-03-24 09:30:00+00:00,0.1990572065114975
2026-03-24 09:45:00+00:00,0.19859282672405243
2026-03-24 10:00:00+00:00,0.1971704065799713
2026-03-24 10:15:00+00:00,0.19655467569828033
2026-03-24 10:30:00+00:00,0.19652000069618225
2026-03-24 10:45:00+00:00,0.19690273702144623
2026-03-24 11:00:00+00:00,0.19641809165477753
2026-03-24 11:15:00+00:00,0.19633759558200836
2026-03-24 11:30:00+00:00,0.19646301865577698
2026-03-24 11:45:00+00:00,0.1965610533952713
2026-03-24 12:00:00+00:00,0.19642888009548187
2026-03-24 12:15:00+00:00,0.19653570652008057
2026-03-24 12:30:00+00:00,0.19637081027030945
2026-03-24 12:45:00+00:00,0.19636894762516022
2026-03-24 13:00:00+00:00,0.19586753845214844
2026-03-24 13:15:00+00:00,0.19573073089122772
2026-03-24 13:30:00+00:00,0.19457782804965973
2026-03-24 13:45:00+00:00,0.1942737102508545
2026-03-24 14:00:00+00:00,0.1940852403640747
2026-03-24 14:15:00+00:00,0.19522520899772644
2026-03-24 14:30:00+00:00,0.19590303301811218
2026-03-24 14:45:00+00:00,0.19634903967380524
2026-03-24 15:00:00+00:00,0.1960197538137436
2026-03-24 15:15:00+00:00,0.19658610224723816
2026-03-24 15:30:00+00:00,0.19758406281471252
2026-03-24 15:45:00+00:00,0.19690458476543427
2026-03-24 16:00:00+00:00,0.1965012401342392
2026-03-24 16:15:00+00:00,0.19629237055778503
2026-03-24 16:30:00+00:00,0.1944223791360855
2026-03-24 16:45:00+00:00,0.19445189833641052
2026-03-24 17:00:00+00:00,0.19359521567821503
2026-03-24 17:15:00+00:00,0.19329099357128143
2026-03-24 17:30:00+00:00,0.19319993257522583
2026-03-24 17:45:00+00:00,0.1932666152715683
2026-03-24 18:00:00+00:00,0.1933833658695221
2026-03-24 18:15:00+00:00,0.19354772567749023
2026-03-24 18:30:00+00:00,0.19492386281490326
2026-03-24 18:45:00+00:00,0.19461725652217865
2026-03-24 19:00:00+00:00,0.19476991891860962
2026-03-24 19:15:00+00:00,0.1944459080696106
2026-03-24 19:30:00+00:00,0.19382978975772858
2026-03-24 19:45:00+00:00,0.19353756308555603
2026-03-24 20:00:00+00:00,0.1935073286294937
2026-03-24 20:15:00+00:00,0.19613783061504364
2026-03-24 20:30:00+00:00,0.19683010876178741
2026-03-24 20:45:00+00:00,0.19686497747898102
2026-03-24 21:00:00+00:00,0.19681920111179352
2026-03-24 21:15:00+00:00,0.1966254562139511
2026-03-24 21:30:00+00:00,0.19721673429012299
2026-03-24 21:45:00+00:00,0.19750814139842987
2026-03-24 22:00:00+00:00,0.19808699190616608
2026-03-24 22:15:00+00:00,0.19824641942977905
2026-03-24 22:30:00+00:00,0.19753101468086243
2026-03-24 22:45:00+00:00,0.19756954908370972
2026-03-24 23:00:00+00:00,0.19748899340629578
2026-03-24 23:15:00+00:00,0.19786712527275085
2026-03-24 23:30:00+00:00,0.19796249270439148
2026-03-24 23:45:00+00:00,0.19817903637886047
2026-03-25 00:00:00+00:00,0.1985517144203186
2026-03-25 00:15:00+00:00,0.19873400032520294
2026-03-25 00:30:00+00:00,0.19896936416625977
2026-03-25 00:45:00+00:00,0.1991490125656128
2026-03-25 01:00:00+00:00,0.1998399794101715
2026-03-25 01:15:00+00:00,0.2001514881849289
2026-03-25 01:30:00+00:00,0.20142848789691925
2026-03-25 01:45:00+00:00,0.20084448158740997
2026-03-25 02:00:00+00:00,0.20059801638126373
2026-03-25 02:15:00+00:00,0.2006811797618866
2026-03-25 02:30:00+00:00,0.1994139403104782
2026-03-25 02:45:00+00:00,0.19907669723033905
2026-03-25 03:00:00+00:00,0.19934958219528198
2026-03-25 03:15:00+00:00,0.1992153525352478
2026-03-25 03:30:00+00:00,0.1993209719657898
2026-03-25 03:45:00+00:00,0.19951805472373962
2026-03-25 04:00:00+00:00,0.1993885338306427
2026-03-25 04:15:00+00:00,0.19929461181163788
2026-03-25 04:30:00+00:00,0.200087770819664
2026-03-25 04:45:00+00:00,0.20036330819129944
2026-03-25 05:00:00+00:00,0.19987905025482178
2026-03-25 05:15:00+00:00,0.19943679869174957
2026-03-25 05:30:00+00:00,0.2001139372587204
2026-03-25 05:45:00+00:00,0.19995331764221191
2026-03-25 06:00:00+00:00,0.1993672251701355
2026-03-25 06:15:00+00:00,0.19931809604167938
2026-03-25 06:30:00+00:00,0.19922810792922974
2026-03-25 06:45:00+00:00,0.19924449920654297
