date,close
2026-03-25 07:00:00+00:00,0.19925309717655182
2026-03-25 07:15:00+00:00,0.19934651255607605
2026-03-25 07:30:00+00:00,0.2009180337190628
2026-03-25 07:45:00+00:00,0.20113438367843628
2026-03-25 08:00:00+00:00,0.20174066722393036
2026-03-25 08:15:00+00:00,0.20239488780498505
2026-03-25 08:30:00+00:00,0.20199251174926758
2026-03-25 08:45:00+00:00,0.20197449624538422
2026-03-25 09:00:00+00:00,0.20217031240463257
2026-03-25 09:15:00+00:00,0.20246107876300812
2026-03-25 09:30:00+00:00,0.20210418105125427
2026-03-25 09:45:00+00:00,0.20230470597743988
2026-03-25 10:00:00+00:00,0.20220322906970978
2026-03-25 10:15:00+00:00,0.20166338980197906
2026-03-25 10:30:00+00:00,0.20149260759353638
2026-03-25 10:45:00+00:00,0.2014838308095932
2026-03-25 11:00:00+00:00,0.20134423673152924
2026-03-25 11:15:00+00:00,0.20185445249080658
2026-03-25 11:30:00+00:00,0.2019817978143692
2026-03-25 11:45:00+00:00,0.20292972028255463
2026-03-25 12:00:00+00:00,0.20337367057800293
2026-03-25 12:15:00+00:00,0.20251381397247314
2026-03-25 12:30:00+00:00,0.20178723335266113
2026-03-25 12:45:00+00:00,0.2024596631526947
2026-03-25 13:00:00+00:00,0.20268523693084717
2026-03-25 13:15:00+00:00,0.20288482308387756
2026-03-25 13:30:00+00:00,0.20310623943805695
2026-03-25 13:45:00+00:00,0.2024105191230774
2026-03-25 14:00:00+00:00,0.20124907791614532
2026-03-25 14:15:00+00:00,0.20209887623786926
2026-03-25 14:30:00+00:00,0.20227614045143127
2026-03-25 14:45:00+00:00,0.202250137925148
2026-03-25 15:00:00+00:00,0.20155222713947296
2026-03-25 15:15:00+00:00,0.20097315311431885
2026-03-25 15:30:00+00:00,0.2005085051059723
2026-03-25 15:45:00+00:00,0.2005022168159485
2026-03-25 16:00:00+00:00,0.20069505274295807
2026-03-25 16:15:00+00:00,0.20180103182792664
2026-03-25 16:30:00+00:00,0.2027246505022049
2026-03-25 16:45:00+00:00,0.20229576528072357
2026-03-25 17:00:00+00:00,0.20256182551383972
2026-03-25 17:15:00+00:00,0.20157447457313538
2026-03-25 17:30:00+00:00,0.2015373408794403
2026-03-25 17:45:00+00:00,0.20113448798656464
2026-03-25 18:00:00+00:00,0.20100104808807373
2026-03-25 18:15:00+00:00,0.200216606259346
2026-03-25 18:30:00+00:00,0.19932112097740173
2026-03-25 18:45:00+00:00,0.19947953522205353
2026-03-25 19:00:00+00:00,0.19917656481266022
2026-03-25 19:15:00+00:00,0.19929543137550354
2026-03-25 19:30:00+00:00,0.19944922626018524
2026-03-25 19:45:00+00:00,0.19946855306625366
2026-03-25 20:00:00+00:00,0.1985129415988922
2026-03-25 20:15:00+00:00,0.19781635701656342
2026-03-25 20:30:00+00:00,0.1975192129611969
2026-03-25 20:45:00+00:00,0.1980585902929306
2026-03-25 21:00:00+00:00,0.1983269304037094
2026-03-25 21:15:00+00:00,0.19805888831615448
2026-03-25 21:30:00+00:00,0.19779568910598755
2026-03-25 21:45:00+00:00,0.19787614047527313
2026-03-25 22:00:00+00:00,0.19797872006893158
2026-03-25 22:15:00+00:00,0.19853109121322632
2026-03-25 22:30:00+00:00,0.1995036005973816
2026-03-25 22:45:00+00:00,0.19902944564819336
2026-03-25 23:00:00+00:00,0.19931136071681976
2026-03-25 23:15:00+00:00,0.19925262033939362
2026-03-25 23:30:00+00:00,0.19909106194972992
2026-03-25 23:45:00+00:00,0.1991184502840042
2026-03-26 00:00:00+00:00,0.1990583837032318
2026-03-26 00:15:00+00:00,0.1992461234331131
2026-03-26 00:30:00+00:00,0.19844825565814972
2026-03-26 00:45:00+00:00,0.1982852816581726
2026-03-26 01:00:00+00:00,0.19832147657871246
2026-03-26 01:15:00+00:00,0.19829992949962616
2026-03-26 01:30:00+00:00,0.1987670361995697
2026-03-26 01:45:00+00:00,0.19863106310367584
2026-03-26 02:00:00+00:00,0.1978183090686798
2026-03-26 02:15:00+00:00,0.19765403866767883
2026-03-26 02:30:00+00:00,0.19699585437774658
2026-03-26 02:45:00+00:00,0.19728407263755798
2026-03-26 03:00:00+00:00,0.1967736929655075
2026-03-26 03:15:00+00:00,0.19638967514038086
2026-03-26 03:30:00+00:00,0.19576793909072876
2026-03-26 03:45:00+00:00,0.19583915174007416
2026-03-26 04:00:00+00:00,0.19520160555839539
2026-03-26 04:15:00+00:00,0.19510124623775482
2026-03-26 04:30:00+00:00,0.19500191509723663
2026-03-26 04:45:00+00:00,0.19532033801078796
2026-03-26 05:00:00+00:00,0.1950307935476303
2026-03-26 05:15:00+00:00,0.1947515606880188
2026-03-26 05:30:00+00:00,0.19440361857414246
2026-03-26 05:45:00+00:00,0.19292372465133667
2026-03-26 06:00:00+00:00,0.19333317875862122
2026-03-26 06:15:00+00:00,0.1927831918001175
2026-03-26 06:30:00+00:00,0.19206909835338593
2026-03-26 06:45:00+00:00,0.1922549605369568
2026-03-26 07:00:00+00:00,0.19230391085147858
2026-03-26 07:15:00+00:00,0.1920795440673828
2026-03-26 07:30:00+00:00,0.19225968420505524
2026-03-26 07:45:00+00:00,0.19233675301074982
2026-03-26 08:00:00+00:00,0.192053884267807
2026-03-26 08:15:00+00:00,0.19187109172344208
2026-03-26 08:30:00+00:00,0.19169023633003235
2026-03-26 08:45:00+00:00,0.1914263665676117
2026-03-26 09:00:00+00:00,0.19183126091957092
2026-03-26 09:15:00+00:00,0.19167593121528625
2026-03-26 09:30:00+00:00,0.18984906375408173
2026-03-26 09:45:00+00:00,0.1897985339164734
2026-03-26 10:00:00+00:00,0.18881458044052124
2026-03-26 10:15:00+00:00,0.18920773267745972
2026-03-26 10:30:00+00:00,0.1889919489622116
2026-03-26 10:45:00+00:00,0.18912243843078613
2026-03-26 11:00:00+00:00,0.18904843926429749
2026-03-26 11:15:00+00:00,0.18872013688087463
2026-03-26 11:30:00+00:00,0.18880337476730347
2026-03-26 11:45:00+00:00,0.1886482834815979
2026-03-26 12:00:00+00:00,0.1884455382823944
2026-03-26 12:15:00+00:00,0.1883905827999115
2026-03-26 12:30:00+00:00,0.18777604401111603
2026-03-26 12:45:00+00:00,0.18776102364063263
2026-03-26 13:00:00+00:00,0.18800267577171326
2026-03-26 13:15:00+00:00,0.18787814676761627
2026-03-26 13:30:00+00:00,0.1871110200881958
2026-03-26 13:45:00+00:00,0.18922825157642365
2026-03-26 14:00:00+00:00,0.18894320726394653
2026-03-26 14:15:00+00:00,0.1891748607158661
2026-03-26 14:30:00+00:00,0.18933232128620148
2026-03-26 14:45:00+00:00,0.18894220888614655
2026-03-26 15:00:00+00:00,0.18787452578544617
2026-03-26 15:15:00+00:00,0.18720142543315887
2026-03-26 15:30:00+00:00,0.18739692866802216
2026-03-26 15:45:00+00:00,0.18707597255706787
2026-03-26 16:00:00+00:00,0.18723483383655548
2026-03-26 16:15:00+00:00,0.18684326112270355
2026-03-26 16:30:00+00:00,0.1865500509738922
2026-03-26 16:45:00+00:00,0.1864292174577713
2026-03-26 17:00:00+00:00,0.1865224987268448
2026-03-26 17:15:00+00:00,0.18652889132499695
2026-03-26 17:30:00+00:00,0.18583182990550995
2026-03-26 17:45:00+00:00,0.18489529192447662
2026-03-26 18:00:00+00:00,0.18469639122486115
2026-03-26 18:15:00+00:00,0.18436506390571594
2026-03-26 18:30:00+00:00,0.1847597360610962
2026-03-26 18:45:00+00:00,0.18536876142024994
2026-03-26 19:00:00+00:00,0.18487900495529175
2026-03-26 19:15:00+00:00,0.18435530364513397
2026-03-26 19:30:00+00:00,0.18406979739665985
2026-03-26 19:45:00+00:00,0.18429671227931976
2026-03-26 20:00:00+00:00,0.18622620403766632
2026-03-26 20:15:00+00:00,0.1877516359090805
2026-03-26 20:30:00+00:00,0.18742911517620087
2026-03-26 20:45:00+00:00,0.1866825819015503
2026-03-26 21:00:00+00:00,0.186082124710083
2026-03-26 21:15:00+00:00,0.18723642826080322
2026-03-26 21:30:00+00:00,0.18682347238063812
2026-03-26 21:45:00+00:00,0.18672150373458862
2026-03-26 22:00:00+00:00,0.18674813210964203
2026-03-26 22:15:00+00:00,0.1860813945531845
2026-03-26 22:30:00+00:00,0.18614040315151215
2026-03-26 22:45:00+00:00,0.18627816438674927
2026-03-26 23:00:00+00:00,0.18633146584033966
2026-03-26 23:15:00+00:00,0.1858518123626709
2026-03-26 23:30:00+00:00,0.18592457473278046
2026-03-26 23:45:00+00:00,0.18628452718257904
2026-03-27 00:00:00+00:00,0.18695209920406342
2026-03-27 00:15:00+00:00,0.1867099404335022
2026-03-27 00:30:00+00:00,0.18685440719127655
2026-03-27 00:45:00+00:00,0.1864406317472458
2026-03-27 01:00:00+00:00,0.18648505210876465
2026-03-27 01:15:00+00:00,0.18661029636859894
2026-03-27 01:30:00+00:00,0.18602237105369568
2026-03-27 01:45:00+00:00,0.1863199770450592
2026-03-27 02:00:00+00:00,0.18634556233882904
2026-03-27 02:15:00+00:00,0.18640001118183136
2026-03-27 02:30:00+00:00,0.18595080077648163
2026-03-27 02:45:00+00:00,0.18596968054771423
2026-03-27 03:00:00+00:00,0.18582120537757874
2026-03-27 03:15:00+00:00,0.18579553067684174
2026-03-27 03:30:00+00:00,0.18603216111660004
2026-03-27 03:45:00+00:00,0.18581148982048035
2026-03-27 04:00:00+00:00,0.18485106527805328
2026-03-27 04:15:00+00:00,0.1854081153869629
2026-03-27 04:30:00+00:00,0.1851528137922287
2026-03-27 04:45:00+00:00,0.18477103114128113
2026-03-27 05:00:00+00:00,0.18491050601005554
2026-03-27 05:15:00+00:00,0.18538148701190948
2026-03-27 05:30:00+00:00,0.18514412641525269
2026-03-27 05:45:00+00:00,0.18499745428562164
2026-03-27 06:00:00+00:00,0.18441742658615112
2026-03-27 06:15:00+00:00,0.1846175342798233
2026-03-27 06:30:00+00:00,0.184708371758461
2026-03-27 06:45:00+00:00,0.1849312037229538
2026-03-27 07:00:00+00:00,0.18489031493663788
2026-03-27 07:15:00+00:00,0.18494902551174164
2026-03-27 07:30:00+00:00,0.18489231169223785
2026-03-27 07:45:00+00:00,0.18523216247558594
2026-03-27 08:00:00+00:00,0.18524402379989624
2026-03-27 08:15:00+00:00,0.18516041338443756
2026-03-27 08:30:00+00:00,0.18378551304340363
2026-03-27 08:45:00+00:00,0.18499131500720978
2026-03-27 09:00:00+00:00,0.182752788066864
2026-03-27 09:15:00+00:00,0.18315571546554565
2026-03-27 09:30:00+00:00,0.18286406993865967
2026-03-27 09:45:00+00:00,0.18301378190517426
2026-03-27 10:00:00+00:00,0.18298327922821045
2026-03-27 10:15:00+00:00,0.18306300044059753
2026-03-27 10:30:00+00:00,0.1816592961549759
2026-03-27 10:45:00+00:00,0.17957280576229095
2026-03-27 11:00:00+00:00,0.17992176115512848
2026-03-27 11:15:00+00:00,0.1800939440727234
2026-03-27 11:30:00+00:00,0.18020595610141754
2026-03-27 11:45:00+00:00,0.18039490282535553
2026-03-27 12:00:00+00:00,0.1795952171087265
2026-03-27 12:15:00+00:00,0.179059237241745
2026-03-27 12:30:00+00:00,0.17830561101436615
2026-03-27 12:45:00+00:00,0.17854005098342896
2026-03-27 13:00:00+00:00,0.17850902676582336
2026-03-27 13:15:00+00:00,0.17867527902126312
2026-03-27 13:30:00+00:00,0.17820191383361816
2026-03-27 13:45:00+00:00,0.1778147667646408
2026-03-27 14:00:00+00:00,0.17854589223861694
2026-03-27 14:15:00+00:00,0.17785407602787018
2026-03-27 14:30:00+00:00,0.1784660816192627
2026-03-27 14:45:00+00:00,0.179083913564682
2026-03-27 15:00:00+00:00,0.17957936227321625
2026-03-27 15:15:00+00:00,0.17917342483997345
2026-03-27 15:30:00+00:00,0.17972365021705627
2026-03-27 15:45:00+00:00,0.17910932004451752
2026-03-27 16:00:00+00:00,0.17809706926345825
2026-03-27 16:15:00+00:00,0.17802433669567108
2026-03-27 16:30:00+00:00,0.17818863689899445
2026-03-27 16:45:00+00:00,0.17858025431632996
2026-03-27 17:00:00+00:00,0.17896616458892822
2026-03-27 17:15:00+00:00,0.17852097749710083
2026-03-27 17:30:00+00:00,0.17841990292072296
2026-03-27 17:45:00+00:00,0.1784726083278656
2026-03-27 18:00:00+00:00,0.17843015491962433
2026-03-27 18:15:00+00:00,0.17774274945259094
2026-03-27 18:30:00+00:00,0.17752881348133087
2026-03-27 18:45:00+00:00,0.17758116126060486
2026-03-27 19:00:00+00:00,0.17678698897361755
2026-03-27 19:15:00+00:00,0.1771148294210434
2026-03-27 19:30:00+00:00,0.1769406944513321
2026-03-27 19:45:00+00:00,0.17694799602031708
2026-03-27 20:00:00+00:00,0.17729361355304718
2026-03-27 20:15:00+00:00,0.17703813314437866
2026-03-27 20:30:00+00:00,0.1769426316022873
2026-03-27 20:45:00+00:00,0.17717500030994415
2026-03-27 21:00:00+00:00,0.17726165056228638
2026-03-27 21:15:00+00:00,0.17719720304012299
2026-03-27 21:30:00+00:00,0.17690077424049377
2026-03-27 21:45:00+00:00,0.17675627768039703
2026-03-27 22:00:00+00:00,0.176089808344841
2026-03-27 22:15:00+00:00,0.17585647106170654
2026-03-27 22:30:00+00:00,0.1752960979938507
2026-03-27 22:45:00+00:00,0.17546972632408142
2026-03-27 23:00:00+00:00,0.17491868138313293
2026-03-27 23:15:00+00:00,0.17477639019489288
2026-03-27 23:30:00+00:00,0.17448852956295013
2026-03-27 23:45:00+00:00,0.1745053231716156
2026-03-28 00:00:00+00:00,0.17451365292072296
2026-03-28 00:15:00+00:00,0.17441041767597198
2026-03-28 00:30:00+00:00,0.17446672916412354
2026-03-28 00:45:00+00:00,0.17465810477733612
2026-03-28 01:00:00+00:00,0.17308202385902405
2026-03-28 01:15:00+00:00,0.17319227755069733
2026-03-28 01:30:00+00:00,0.17232270538806915
2026-03-28 01:45:00+00:00,0.17258673906326294
2026-03-28 02:00:00+00:00,0.17305423319339752
2026-03-28 02:15:00+00:00,0.172542542219162
2026-03-28 02:30:00+00:00,0.1718284785747528
2026-03-28 02:45:00+00:00,0.17174452543258667
2026-03-28 03:00:00+00:00,0.17133291065692902
2026-03-28 03:15:00+00:00,0.17143514752388
2026-03-28 03:30:00+00:00,0.17116962373256683
2026-03-28 03:45:00+00:00,0.17102667689323425
2026-03-28 04:00:00+00:00,0.17129294574260712
2026-03-28 04:15:00+00:00,0.17198768258094788
2026-03-28 04:30:00+00:00,0.17206306755542755
2026-03-28 04:45:00+00:00,0.1721324324607849
2026-03-28 05:00:00+00:00,0.17237751185894012
2026-03-28 05:15:00+00:00,0.172406405210495
2026-03-28 05:30:00+00:00,0.17263393104076385
2026-03-28 05:45:00+00:00,0.17301145195960999
2026-03-28 06:00:00+00:00,0.17245271801948547
2026-03-28 06:15:00+00:00,0.17292381823062897
2026-03-28 06:30:00+00:00,0.17209678888320923
2026-03-28 06:45:00+00:00,0.17218728363513947
2026-03-28 07:00:00+00:00,0.1723318099975586
2026-03-28 07:15:00+00:00,0.17211583256721497
2026-03-28 07:30:00+00:00,0.1714538335800171
2026-03-28 07:45:00+00:00,0.17150059342384338
2026-03-28 08:00:00+00:00,0.17231616377830505
2026-03-28 08:15:00+00:00,0.17330168187618256
2026-03-28 08:30:00+00:00,0.1742982566356659
2026-03-28 08:45:00+00:00,0.17398269474506378
2026-03-28 09:00:00+00:00,0.17363771796226501
2026-03-28 09:15:00+00:00,0.17358799278736115
2026-03-28 09:30:00+00:00,0.17344418168067932
2026-03-28 09:45:00+00:00,0.17361193895339966
2026-03-28 10:00:00+00:00,0.17478060722351074
2026-03-28 10:15:00+00:00,0.1742367297410965
2026-03-28 10:30:00+00:00,0.17320042848587036
2026-03-28 10:45:00+00:00,0.17339222133159637
2026-03-28 11:00:00+00:00,0.17344671487808228
2026-03-28 11:15:00+00:00,0.17337554693222046
2026-03-28 11:30:00+00:00,0.173614963889122
2026-03-28 11:45:00+00:00,0.173798605799675
2026-03-28 12:00:00+00:00,0.17346131801605225
2026-03-28 12:15:00+00:00,0.17356079816818237
2026-03-28 12:30:00+00:00,0.17250101268291473
2026-03-28 12:45:00+00:00,0.17246408760547638
2026-03-28 13:00:00+00:00,0.17252351343631744
2026-03-28 13:15:00+00:00,0.17247077822685242
2026-03-28 13:30:00+00:00,0.17441660165786743
2026-03-28 13:45:00+00:00,0.1744617521762848
2026-03-28 14:00:00+00:00,0.17405015230178833
2026-03-28 14:15:00+00:00,0.17422257363796234
2026-03-28 14:30:00+00:00,0.17386575043201447
2026-03-28 14:45:00+00:00,0.17303404211997986
2026-03-28 15:00:00+00:00,0.17324230074882507
2026-03-28 15:15:00+00:00,0.17489223182201385
2026-03-28 15:30:00+00:00,0.17465370893478394
2026-03-28 15:45:00+00:00,0.17436249554157257
2026-03-28 16:00:00+00:00,0.17400164902210236
2026-03-28 16:15:00+00:00,0.1744224727153778
2026-03-28 16:30:00+00:00,0.17415419220924377
2026-03-28 16:45:00+00:00,0.1745038628578186
2026-03-28 17:00:00+00:00,0.17443889379501343
2026-03-28 17:15:00+00:00,0.17361430823802948
2026-03-28 17:30:00+00:00,0.17326407134532928
2026-03-28 17:45:00+00:00,0.17389029264450073
2026-03-28 18:00:00+00:00,0.17421992123126984
2026-03-28 18:15:00+00:00,0.17425161600112915
2026-03-28 18:30:00+00:00,0.17535285651683807
2026-03-28 18:45:00+00:00,0.1755080223083496
2026-03-28 19:00:00+00:00,0.17529770731925964
2026-03-28 19:15:00+00:00,0.1752646416425705
2026-03-28 19:30:00+00:00,0.17468896508216858
2026-03-28 19:45:00+00:00,0.17461179196834564
2026-03-28 20:00:00+00:00,0.17550107836723328
2026-03-28 20:15:00+00:00,0.17547066509723663
2026-03-28 20:30:00+00:00,0.1754993349313736
2026-03-28 20:45:00+00:00,0.1752934604883194
2026-03-28 21:00:00+00:00,0.17412929236888885
2026-03-28 21:15:00+00:00,0.1735037863254547
2026-03-28 21:30:00+00:00,0.17305907607078552
2026-03-28 21:45:00+00:00,0.17194105684757233
2026-03-28 22:00:00+00:00,0.17166300117969513
2026-03-28 22:15:00+00:00,0.1715039312839508
2026-03-28 22:30:00+00:00,0.17139257490634918
2026-03-28 22:45:00+00:00,0.17150859534740448
2026-03-28 23:00:00+00:00,0.170304536819458
2026-03-28 23:15:00+00:00,0.1704356074333191
2026-03-28 23:30:00+00:00,0.1702730506658554
2026-03-28 23:45:00+00:00,0.16874080896377563
2026-03-29 00:00:00+00:00,0.16917651891708374
2026-03-29 00:15:00+00:00,0.1688237190246582
2026-03-29 00:30:00+00:00,0.16905577480793
2026-03-29 00:45:00+00:00,0.16934089362621307
2026-03-29 01:00:00+00:00,0.17034298181533813
2026-03-29 01:15:00+00:00,0.17036902904510498
2026-03-29 01:30:00+00:00,0.1700027585029602
2026-03-29 01:45:00+00:00,0.16993698477745056
2026-03-29 02:00:00+00:00,0.17006008327007294
2026-03-29 02:15:00+00:00,0.1703157275915146
2026-03-29 02:30:00+00:00,0.17036576569080353
2026-03-29 02:45:00+00:00,0.17034971714019775
2026-03-29 03:00:00+00:00,0.17057988047599792
2026-03-29 03:15:00+00:00,0.17124386131763458
2026-03-29 03:30:00+00:00,0.17098195850849152
2026-03-29 03:45:00+00:00,0.17121613025665283
2026-03-29 04:00:00+00:00,0.17198902368545532
2026-03-29 04:15:00+00:00,0.1716795563697815
2026-03-29 04:30:00+00:00,0.17137055099010468
2026-03-29 04:45:00+00:00,0.17119358479976654
2026-03-29 05:00:00+00:00,0.17108725011348724
2026-03-29 05:15:00+00:00,0.170939639210701
2026-03-29 05:30:00+00:00,0.17102289199829102
2026-03-29 05:45:00+00:00,0.1712942123413086
2026-03-29 06:00:00+00:00,0.1713304966688156
2026-03-29 06:15:00+00:00,0.1712084412574768
2026-03-29 06:30:00+00:00,0.17116978764533997
2026-03-29 06:45:00+00:00,0.1712191104888916
2026-03-29 07:00:00+00:00,0.17060543596744537
2026-03-29 07:15:00+00:00,0.17032091319561005
2026-03-29 07:30:00+00:00,0.17007875442504883
2026-03-29 07:45:00+00:00,0.1700478196144104
2026-03-29 08:00:00+00:00,0.1697862446308136
2026-03-29 08:15:00+00:00,0.16983374953269958
2026-03-29 08:30:00+00:00,0.1703777015209198
2026-03-29 08:45:00+00:00,0.17040467262268066
2026-03-29 09:00:00+00:00,0.17017148435115814
2026-03-29 09:15:00+00:00,0.1704857349395752
2026-03-29 09:30:00+00:00,0.17048758268356323
2026-03-29 09:45:00+00:00,0.17038577795028687
2026-03-29 10:00:00+00:00,0.17021706700325012
2026-03-29 10:15:00+00:00,0.16997556388378143
2026-03-29 10:30:00+00:00,0.1693899929523468
2026-03-29 10:45:00+00:00,0.16942110657691956
2026-03-29 11:00:00+00:00,0.16997531056404114
2026-03-29 11:15:00+00:00,0.1698097586631775
2026-03-29 11:30:00+00:00,0.17021915316581726
2026-03-29 11:45:00+00:00,0.16992604732513428
2026-03-29 12:00:00+00:00,0.1698521226644516
2026-03-29 12:15:00+00:00,0.1695607453584671
2026-03-29 12:30:00+00:00,0.1687398999929428
2026-03-29 12:45:00+00:00,0.16924336552619934
2026-03-29 13:00:00+00:00,0.1681714951992035
2026-03-29 13:15:00+00:00,0.16831724345684052
2026-03-29 13:30:00+00:00,0.16925498843193054
2026-03-29 13:45:00+00:00,0.16876287758350372
2026-03-29 14:00:00+00:00,0.1690317988395691
2026-03-29 14:15:00+00:00,0.168971985578537
2026-03-29 14:30:00+00:00,0.16944169998168945
2026-03-29 14:45:00+00:00,0.16933970153331757
2026-03-29 15:00:00+00:00,0.16926617920398712
2026-03-29 15:15:00+00:00,0.16899873316287994
2026-03-29 15:30:00+00:00,0.16928152740001678
2026-03-29 15:45:00+00:00,0.16927868127822876
2026-03-29 16:00:00+00:00,0.16936923563480377
2026-03-29 16:15:00+00:00,0.1700039952993393
2026-03-29 16:30:00+00:00,0.1689608097076416
2026-03-29 16:45:00+00:00,0.1688004583120346
2026-03-29 17:00:00+00:00,0.16851253807544708
2026-03-29 17:15:00+00:00,0.1683872491121292
2026-03-29 17:30:00+00:00,0.1688532531261444
2026-03-29 17:45:00+00:00,0.16907009482383728
2026-03-29 18:00:00+00:00,0.16903139650821686
2026-03-29 18:15:00+00:00,0.16884610056877136
2026-03-29 18:30:00+00:00,0.1693846881389618
2026-03-29 18:45:00+00:00,0.16909417510032654
2026-03-29 19:00:00+00:00,0.16881105303764343
2026-03-29 19:15:00+00:00,0.16872258484363556
2026-03-29 19:30:00+00:00,0.16826191544532776
2026-03-29 19:45:00+00:00,0.16831083595752716
2026-03-29 20:00:00+00:00,0.16834300756454468
2026-03-29 20:15:00+00:00,0.16901038587093353
2026-03-29 20:30:00+00:00,0.1683877855539322
2026-03-29 20:45:00+00:00,0.1684998720884323
2026-03-29 21:00:00+00:00,0.16888922452926636
2026-03-29 21:15:00+00:00,0.1688726544380188
2026-03-29 21:30:00+00:00,0.1689772605895996
2026-03-29 21:45:00+00:00,0.1692718267440796
2026-03-29 22:00:00+00:00,0.16824063658714294
2026-03-29 22:15:00+00:00,0.16825777292251587
2026-03-29 22:30:00+00:00,0.16733664274215698
2026-03-29 22:45:00+00:00,0.16734673082828522
2026-03-29 23:00:00+00:00,0.16744622588157654
2026-03-29 23:15:00+00:00,0.16735629737377167
2026-03-29 23:30:00+00:00,0.16677214205265045
2026-03-29 23:45:00+00:00,0.16688932478427887
2026-03-30 00:00:00+00:00,0.1670105755329132
2026-03-30 00:15:00+00:00,0.1700725108385086
2026-03-30 00:30:00+00:00,0.16963860392570496
2026-03-30 00:45:00+00:00,0.169311985373497
2026-03-30 01:00:00+00:00,0.16997326910495758
2026-03-30 01:15:00+00:00,0.1701836735010147
2026-03-30 01:30:00+00:00,0.1703471839427948
2026-03-30 01:45:00+00:00,0.17098292708396912
2026-03-30 02:00:00+00:00,0.1717592179775238
2026-03-30 02:15:00+00:00,0.17145289480686188
2026-03-30 02:30:00+00:00,0.17090554535388947
2026-03-30 02:45:00+00:00,0.17202945053577423
2026-03-30 03:00:00+00:00,0.1717318594455719
2026-03-30 03:15:00+00:00,0.17194746434688568
2026-03-30 03:30:00+00:00,0.17230068147182465
2026-03-30 03:45:00+00:00,0.172462597489357
2026-03-30 04:00:00+00:00,0.1734711080789566
2026-03-30 04:15:00+00:00,0.17358244955539703
2026-03-30 04:30:00+00:00,0.17342595756053925
2026-03-30 04:45:00+00:00,0.17359435558319092
2026-03-30 05:00:00+00:00,0.17374247312545776
