date,close
2026-03-30 05:15:00+00:00,0.17327693104743958
2026-03-30 05:30:00+00:00,0.17272372543811798
2026-03-30 05:45:00+00:00,0.17220637202262878
2026-03-30 06:00:00+00:00,0.17153900861740112
2026-03-30 06:15:00+00:00,0.17154154181480408
2026-03-30 06:30:00+00:00,0.17131970822811127
2026-03-30 06:45:00+00:00,0.17148053646087646
2026-03-30 07:00:00+00:00,0.17175579071044922
2026-03-30 07:15:00+00:00,0.17135421931743622
2026-03-30 07:30:00+00:00,0.1712455302476883
2026-03-30 07:45:00+00:00,0.1728392392396927
2026-03-30 08:00:00+00:00,0.17304252088069916
2026-03-30 08:15:00+00:00,0.1733066290616989
2026-03-30 08:30:00+00:00,0.17384786903858185
2026-03-30 08:45:00+00:00,0.17390716075897217
2026-03-30 09:00:00+00:00,0.17356932163238525
2026-03-30 09:15:00+00:00,0.17284055054187775
2026-03-30 09:30:00+00:00,0.17233885824680328
2026-03-30 09:45:00+00:00,0.17231228947639465
2026-03-30 10:00:00+00:00,0.1718689203262329
2026-03-30 10:15:00+00:00,0.17168663442134857
2026-03-30 10:30:00+00:00,0.17129606008529663
2026-03-30 10:45:00+00:00,0.17124947905540466
2026-03-30 11:00:00+00:00,0.17162860929965973
2026-03-30 11:15:00+00:00,0.17195077240467072
2026-03-30 11:30:00+00:00,0.1717148870229721
2026-03-30 11:45:00+00:00,0.17188239097595215
2026-03-30 12:00:00+00:00,0.17206785082817078
2026-03-30 12:15:00+00:00,0.1720852553844452
2026-03-30 12:30:00+00:00,0.17196987569332123
2026-03-30 12:45:00+00:00,0.171951562166214
2026-03-30 13:00:00+00:00,0.171583890914917
2026-03-30 13:15:00+00:00,0.17177802324295044
2026-03-30 13:30:00+00:00,0.1714266985654831
2026-03-30 13:45:00+00:00,0.1704683154821396
2026-03-30 14:00:00+00:00,0.17042721807956696
2026-03-30 14:15:00+00:00,0.1697896271944046
2026-03-30 14:30:00+00:00,0.16928014159202576
2026-03-30 14:45:00+00:00,0.1700284332036972
2026-03-30 15:00:00+00:00,0.16973340511322021
2026-03-30 15:15:00+00:00,0.16949881613254547
2026-03-30 15:30:00+00:00,0.1702648103237152
2026-03-30 15:45:00+00:00,0.16994711756706238
2026-03-30 16:00:00+00:00,0.16990680992603302
2026-03-30 16:15:00+00:00,0.1698775738477707
2026-03-30 16:30:00+00:00,0.16976262629032135
2026-03-30 16:45:00+00:00,0.1686425805091858
2026-03-30 17:00:00+00:00,0.16831304132938385
2026-03-30 17:15:00+00:00,0.1679013967514038
2026-03-30 17:30:00+00:00,0.16735273599624634
2026-03-30 17:45:00+00:00,0.16698682308197021
2026-03-30 18:00:00+00:00,0.166514590382576
2026-03-30 18:15:00+00:00,0.16628368198871613
2026-03-30 18:30:00+00:00,0.16633988916873932
2026-03-30 18:45:00+00:00,0.16575972735881805
2026-03-30 19:00:00+00:00,0.1652456820011139
2026-03-30 19:15:00+00:00,0.1652715653181076
2026-03-30 19:30:00+00:00,0.16482357680797577
2026-03-30 19:45:00+00:00,0.16577517986297607
2026-03-30 20:00:00+00:00,0.1662788838148117
2026-03-30 20:15:00+00:00,0.16616669297218323
2026-03-30 20:30:00+00:00,0.16599221527576447
2026-03-30 20:45:00+00:00,0.16602343320846558
2026-03-30 21:00:00+00:00,0.16616109013557434
2026-03-30 21:15:00+00:00,0.1667850911617279
2026-03-30 21:30:00+00:00,0.16723550856113434
2026-03-30 21:45:00+00:00,0.1669255495071411
2026-03-30 22:00:00+00:00,0.16591279208660126
2026-03-30 22:15:00+00:00,0.16546626389026642
2026-03-30 22:30:00+00:00,0.16522549092769623
2026-03-30 22:45:00+00:00,0.16529832780361176
2026-03-30 23:00:00+00:00,0.16355963051319122
2026-03-30 23:15:00+00:00,0.16332240402698517
2026-03-30 23:30:00+00:00,0.16344858705997467
2026-03-30 23:45:00+00:00,0.16338512301445007
2026-03-31 00:00:00+00:00,0.16331295669078827
2026-03-31 00:15:00+00:00,0.16337916254997253
2026-03-31 00:30:00+00:00,0.16330620646476746
2026-03-31 00:45:00+00:00,0.16326360404491425
2026-03-31 01:00:00+00:00,0.1634690761566162
2026-03-31 01:15:00+00:00,0.16420410573482513
2026-03-31 01:30:00+00:00,0.16592036187648773
2026-03-31 01:45:00+00:00,0.16502618789672852
2026-03-31 02:00:00+00:00,0.1644153892993927
2026-03-31 02:15:00+00:00,0.16499118506908417
2026-03-31 02:30:00+00:00,0.1647840440273285
2026-03-31 02:45:00+00:00,0.1644616276025772
2026-03-31 03:00:00+00:00,0.1634431779384613
2026-03-31 03:15:00+00:00,0.16232675313949585
2026-03-31 03:30:00+00:00,0.16295868158340454
2026-03-31 03:45:00+00:00,0.16326552629470825
2026-03-31 04:00:00+00:00,0.1630512773990631
2026-03-31 04:15:00+00:00,0.1628689020872116
2026-03-31 04:30:00+00:00,0.16309738159179688
2026-03-31 04:45:00+00:00,0.16329346597194672
2026-03-31 05:00:00+00:00,0.16352643072605133
2026-03-31 05:15:00+00:00,0.16357512772083282
2026-03-31 05:30:00+00:00,0.16361401975154877
2026-03-31 05:45:00+00:00,0.16364383697509766
2026-03-31 06:00:00+00:00,0.16310086846351624
2026-03-31 06:15:00+00:00,0.16319133341312408
2026-03-31 06:30:00+00:00,0.16338586807250977
2026-03-31 06:45:00+00:00,0.16394977271556854
2026-03-31 07:00:00+00:00,0.16343042254447937
2026-03-31 07:15:00+00:00,0.16338442265987396
2026-03-31 07:30:00+00:00,0.16384893655776978
2026-03-31 07:45:00+00:00,0.16351771354675293
2026-03-31 08:00:00+00:00,0.16333773732185364
2026-03-31 08:15:00+00:00,0.16390863060951233
2026-03-31 08:30:00+00:00,0.16288428008556366
2026-03-31 08:45:00+00:00,0.16299892961978912
2026-03-31 09:00:00+00:00,0.16334304213523865
2026-03-31 09:15:00+00:00,0.1629260927438736
2026-03-31 09:30:00+00:00,0.16299553215503693
2026-03-31 09:45:00+00:00,0.1618298888206482
2026-03-31 10:00:00+00:00,0.16227160394191742
2026-03-31 10:15:00+00:00,0.16231650114059448
2026-03-31 10:30:00+00:00,0.16089104115962982
2026-03-31 10:45:00+00:00,0.16108959913253784
2026-03-31 11:00:00+00:00,0.16133852303028107
2026-03-31 11:15:00+00:00,0.16228830814361572
2026-03-31 11:30:00+00:00,0.16225069761276245
2026-03-31 11:45:00+00:00,0.16229742765426636
2026-03-31 12:00:00+00:00,0.16266795992851257
2026-03-31 12:15:00+00:00,0.16249504685401917
2026-03-31 12:30:00+00:00,0.16253994405269623
2026-03-31 12:45:00+00:00,0.16221438348293304
2026-03-31 13:00:00+00:00,0.16266649961471558
2026-03-31 13:15:00+00:00,0.16253562271595
2026-03-31 13:30:00+00:00,0.1629408597946167
2026-03-31 13:45:00+00:00,0.1633012741804123
2026-03-31 14:00:00+00:00,0.1629844605922699
2026-03-31 14:15:00+00:00,0.16389968991279602
2026-03-31 14:30:00+00:00,0.16392365097999573
2026-03-31 14:45:00+00:00,0.16194503009319305
2026-03-31 15:00:00+00:00,0.16348019242286682
2026-03-31 15:15:00+00:00,0.16463345289230347
2026-03-31 15:30:00+00:00,0.1638089120388031
2026-03-31 15:45:00+00:00,0.16341088712215424
2026-03-31 16:00:00+00:00,0.16396309435367584
2026-03-31 16:15:00+00:00,0.1640574038028717
2026-03-31 16:30:00+00:00,0.16627144813537598
2026-03-31 16:45:00+00:00,0.16513575613498688
2026-03-31 17:00:00+00:00,0.1660374253988266
2026-03-31 17:15:00+00:00,0.16684480011463165
2026-03-31 17:30:00+00:00,0.16518324613571167
2026-03-31 17:45:00+00:00,0.16452836990356445
2026-03-31 18:00:00+00:00,0.1650269776582718
2026-03-31 18:15:00+00:00,0.16453541815280914
2026-03-31 18:30:00+00:00,0.1644442081451416
2026-03-31 18:45:00+00:00,0.16471457481384277
2026-03-31 19:00:00+00:00,0.1650191992521286
2026-03-31 19:15:00+00:00,0.1651224046945572
2026-03-31 19:30:00+00:00,0.16526637971401215
2026-03-31 19:45:00+00:00,0.16501685976982117
2026-03-31 20:00:00+00:00,0.16519314050674438
2026-03-31 20:15:00+00:00,0.16520124673843384
2026-03-31 20:30:00+00:00,0.16519631445407867
2026-03-31 20:45:00+00:00,0.16516239941120148
2026-03-31 21:00:00+00:00,0.16462919116020203
2026-03-31 21:15:00+00:00,0.16436606645584106
2026-03-31 21:30:00+00:00,0.16440047323703766
2026-03-31 21:45:00+00:00,0.16439908742904663
2026-03-31 22:00:00+00:00,0.16437527537345886
2026-03-31 22:15:00+00:00,0.16431710124015808
2026-03-31 22:30:00+00:00,0.16405771672725677
2026-03-31 22:45:00+00:00,0.16409483551979065
2026-03-31 23:00:00+00:00,0.1642044335603714
2026-03-31 23:15:00+00:00,0.164679154753685
2026-03-31 23:30:00+00:00,0.16499702632427216
2026-03-31 23:45:00+00:00,0.16560497879981995
2026-04-01 00:00:00+00:00,0.16578969359397888
2026-04-01 00:15:00+00:00,0.1659918874502182
2026-04-01 00:30:00+00:00,0.1659553498029709
2026-04-01 00:45:00+00:00,0.1661871075630188
2026-04-01 01:00:00+00:00,0.16637830436229706
2026-04-01 01:15:00+00:00,0.16633345186710358
2026-04-01 01:30:00+00:00,0.16580206155776978
2026-04-01 01:45:00+00:00,0.16577434539794922
2026-04-01 02:00:00+00:00,0.16546811163425446
2026-04-01 02:15:00+00:00,0.16449587047100067
2026-04-01 02:30:00+00:00,0.16432978212833405
2026-04-01 02:45:00+00:00,0.16426286101341248
2026-04-01 03:00:00+00:00,0.16582828760147095
2026-04-01 03:15:00+00:00,0.1654382050037384
2026-04-01 03:30:00+00:00,0.1654355227947235
2026-04-01 03:45:00+00:00,0.1658342182636261
2026-04-01 04:00:00+00:00,0.16531214118003845
2026-04-01 04:15:00+00:00,0.16540515422821045
2026-04-01 04:30:00+00:00,0.16590173542499542
2026-04-01 04:45:00+00:00,0.16599494218826294
2026-04-01 05:00:00+00:00,0.16566890478134155
2026-04-01 05:15:00+00:00,0.1668657809495926
2026-04-01 05:30:00+00:00,0.16650497913360596
2026-04-01 05:45:00+00:00,0.16679690778255463
2026-04-01 06:00:00+00:00,0.1680234670639038
2026-04-01 06:15:00+00:00,0.1684146374464035
2026-04-01 06:30:00+00:00,0.16798125207424164
2026-04-01 06:45:00+00:00,0.16820450127124786
2026-04-01 07:00:00+00:00,0.16896310448646545
2026-04-01 07:15:00+00:00,0.16841183602809906
2026-04-01 07:30:00+00:00,0.1682591736316681
2026-04-01 07:45:00+00:00,0.1683892011642456
2026-04-01 08:00:00+00:00,0.16867244243621826
2026-04-01 08:15:00+00:00,0.1684596985578537
2026-04-01 08:30:00+00:00,0.16859322786331177
2026-04-01 08:45:00+00:00,0.16788826882839203
2026-04-01 09:00:00+00:00,0.1664130836725235
2026-04-01 09:15:00+00:00,0.1665722131729126
2026-04-01 09:30:00+00:00,0.1663631945848465
2026-04-01 09:45:00+00:00,0.1664985865354538
2026-04-01 10:00:00+00:00,0.16696150600910187
2026-04-01 10:15:00+00:00,0.1670311540365219
2026-04-01 10:30:00+00:00,0.16667382419109344
2026-04-01 10:45:00+00:00,0.16675561666488647
2026-04-01 11:00:00+00:00,0.16696703433990479
2026-04-01 11:15:00+00:00,0.16712139546871185
2026-04-01 11:30:00+00:00,0.16720589995384216
2026-04-01 11:45:00+00:00,0.16719311475753784
2026-04-01 12:00:00+00:00,0.1672162264585495
2026-04-01 12:15:00+00:00,0.16729581356048584
2026-04-01 12:30:00+00:00,0.16742046177387238
2026-04-01 12:45:00+00:00,0.1680949479341507
2026-04-01 13:00:00+00:00,0.16805227100849152
2026-04-01 13:15:00+00:00,0.16854186356067657
2026-04-01 13:30:00+00:00,0.1668892353773117
2026-04-01 13:45:00+00:00,0.16632364690303802
2026-04-01 14:00:00+00:00,0.1662968248128891
2026-04-01 14:15:00+00:00,0.166820228099823
2026-04-01 14:30:00+00:00,0.1659906655550003
2026-04-01 14:45:00+00:00,0.16626612842082977
2026-04-01 15:00:00+00:00,0.16597731411457062
2026-04-01 15:15:00+00:00,0.16592873632907867
2026-04-01 15:30:00+00:00,0.1653991937637329
2026-04-01 15:45:00+00:00,0.1655113846063614
2026-04-01 16:00:00+00:00,0.16552767157554626
2026-04-01 16:15:00+00:00,0.1659022867679596
2026-04-01 16:30:00+00:00,0.16616114974021912
2026-04-01 16:45:00+00:00,0.16615839302539825
2026-04-01 17:00:00+00:00,0.16726155579090118
2026-04-01 17:15:00+00:00,0.16639648377895355
2026-04-01 17:30:00+00:00,0.16551844775676727
2026-04-01 17:45:00+00:00,0.16493940353393555
2026-04-01 18:00:00+00:00,0.16530050337314606
2026-04-01 18:15:00+00:00,0.16483846306800842
2026-04-01 18:30:00+00:00,0.1646675318479538
2026-04-01 18:45:00+00:00,0.16444271802902222
2026-04-01 19:00:00+00:00,0.16426967084407806
2026-04-01 19:15:00+00:00,0.16471992433071136
2026-04-01 19:30:00+00:00,0.1650581657886505
2026-04-01 19:45:00+00:00,0.16504114866256714
2026-04-01 20:00:00+00:00,0.16478285193443298
2026-04-01 20:15:00+00:00,0.16459980607032776
2026-04-01 20:30:00+00:00,0.164147287607193
2026-04-01 20:45:00+00:00,0.16449736058712006
2026-04-01 21:00:00+00:00,0.16470639407634735
2026-04-01 21:15:00+00:00,0.16544564068317413
2026-04-01 21:30:00+00:00,0.16534535586833954
2026-04-01 21:45:00+00:00,0.16488264501094818
2026-04-01 22:00:00+00:00,0.16501428186893463
2026-04-01 22:15:00+00:00,0.16453495621681213
2026-04-01 22:30:00+00:00,0.16445788741111755
2026-04-01 22:45:00+00:00,0.164348304271698
2026-04-01 23:00:00+00:00,0.1644819974899292
2026-04-01 23:15:00+00:00,0.16429099440574646
2026-04-01 23:30:00+00:00,0.16347478330135345
2026-04-01 23:45:00+00:00,0.16339756548404694
2026-04-02 00:00:00+00:00,0.16329920291900635
2026-04-02 00:15:00+00:00,0.1637505739927292
2026-04-02 00:30:00+00:00,0.16434019804000854
2026-04-02 00:45:00+00:00,0.16452592611312866
2026-04-02 01:00:00+00:00,0.1639413684606552
2026-04-02 01:15:00+00:00,0.16135284304618835
2026-04-02 01:30:00+00:00,0.16079789400100708
2026-04-02 01:45:00+00:00,0.16078385710716248
2026-04-02 02:00:00+00:00,0.16006430983543396
2026-04-02 02:15:00+00:00,0.1590757817029953
2026-04-02 02:30:00+00:00,0.1590159386396408
2026-04-02 02:45:00+00:00,0.15851512551307678
2026-04-02 03:00:00+00:00,0.1574135273694992
2026-04-02 03:15:00+00:00,0.15710361301898956
2026-04-02 03:30:00+00:00,0.15685412287712097
2026-04-02 03:45:00+00:00,0.1564275026321411
2026-04-02 04:00:00+00:00,0.1564868539571762
2026-04-02 04:15:00+00:00,0.15649493038654327
2026-04-02 04:30:00+00:00,0.1559886783361435
2026-04-02 04:45:00+00:00,0.15594112873077393
2026-04-02 05:00:00+00:00,0.15605735778808594
2026-04-02 05:15:00+00:00,0.1564108431339264
2026-04-02 05:30:00+00:00,0.15693283081054688
2026-04-02 05:45:00+00:00,0.1569497436285019
2026-04-02 06:00:00+00:00,0.15685907006263733
2026-04-02 06:15:00+00:00,0.1573079377412796
2026-04-02 06:30:00+00:00,0.1573518067598343
2026-04-02 06:45:00+00:00,0.15794257819652557
2026-04-02 07:00:00+00:00,0.15746915340423584
2026-04-02 07:15:00+00:00,0.15736515820026398
2026-04-02 07:30:00+00:00,0.15730799734592438
2026-04-02 07:45:00+00:00,0.15744619071483612
2026-04-02 08:00:00+00:00,0.1571149230003357
2026-04-02 08:15:00+00:00,0.1565345972776413
2026-04-02 08:30:00+00:00,0.1561577022075653
2026-04-02 08:45:00+00:00,0.15632812678813934
2026-04-02 09:00:00+00:00,0.15622368454933167
2026-04-02 09:15:00+00:00,0.15588390827178955
2026-04-02 09:30:00+00:00,0.15543584525585175
2026-04-02 09:45:00+00:00,0.15536342561244965
2026-04-02 10:00:00+00:00,0.1552940458059311
2026-04-02 10:15:00+00:00,0.1551835536956787
2026-04-02 10:30:00+00:00,0.15535710752010345
2026-04-02 10:45:00+00:00,0.15500573813915253
2026-04-02 11:00:00+00:00,0.15453962981700897
2026-04-02 11:15:00+00:00,0.1550876647233963
2026-04-02 11:30:00+00:00,0.15447083115577698
2026-04-02 11:45:00+00:00,0.15457551181316376
2026-04-02 12:00:00+00:00,0.15406376123428345
2026-04-02 12:15:00+00:00,0.15443073213100433
2026-04-02 12:30:00+00:00,0.15471096336841583
2026-04-02 12:45:00+00:00,0.1547919511795044
2026-04-02 13:00:00+00:00,0.15421830117702484
2026-04-02 13:15:00+00:00,0.1543058604001999
2026-04-02 13:30:00+00:00,0.15323762595653534
2026-04-02 13:45:00+00:00,0.153516486287117
2026-04-02 14:00:00+00:00,0.15377667546272278
2026-04-02 14:15:00+00:00,0.15338671207427979
2026-04-02 14:30:00+00:00,0.1545531153678894
2026-04-02 14:45:00+00:00,0.15506061911582947
2026-04-02 15:00:00+00:00,0.15448324382305145
2026-04-02 15:15:00+00:00,0.15300269424915314
2026-04-02 15:30:00+00:00,0.15393933653831482
2026-04-02 15:45:00+00:00,0.15380211174488068
2026-04-02 16:00:00+00:00,0.15359993278980255
2026-04-02 16:15:00+00:00,0.15318691730499268
2026-04-02 16:30:00+00:00,0.15414373576641083
2026-04-02 16:45:00+00:00,0.15350443124771118
2026-04-02 17:00:00+00:00,0.15314659476280212
2026-04-02 17:15:00+00:00,0.1540597677230835
2026-04-02 17:30:00+00:00,0.15344679355621338
2026-04-02 17:45:00+00:00,0.15282727777957916
2026-04-02 18:00:00+00:00,0.152740940451622
2026-04-02 18:15:00+00:00,0.15210390090942383
2026-04-02 18:30:00+00:00,0.15248769521713257
2026-04-02 18:45:00+00:00,0.1529342085123062
2026-04-02 19:00:00+00:00,0.15260304510593414
2026-04-02 19:15:00+00:00,0.15242844820022583
2026-04-02 19:30:00+00:00,0.1520792692899704
2026-04-02 19:45:00+00:00,0.15247376263141632
2026-04-02 20:00:00+00:00,0.15310999751091003
2026-04-02 20:15:00+00:00,0.1534133404493332
2026-04-02 20:30:00+00:00,0.1543194055557251
2026-04-02 20:45:00+00:00,0.15387901663780212
2026-04-02 21:00:00+00:00,0.1529625654220581
2026-04-02 21:15:00+00:00,0.1528763324022293
2026-04-02 21:30:00+00:00,0.1524304747581482
2026-04-02 21:45:00+00:00,0.1523653119802475
2026-04-02 22:00:00+00:00,0.15249419212341309
2026-04-02 22:15:00+00:00,0.15234573185443878
2026-04-02 22:30:00+00:00,0.15221773087978363
2026-04-02 22:45:00+00:00,0.15214206278324127
2026-04-02 23:00:00+00:00,0.15209269523620605
2026-04-02 23:15:00+00:00,0.15089227259159088
2026-04-02 23:30:00+00:00,0.15133462846279144
2026-04-02 23:45:00+00:00,0.1512998342514038
2026-04-03 00:00:00+00:00,0.1514422595500946
2026-04-03 00:15:00+00:00,0.15115757286548615
2026-04-03 00:30:00+00:00,0.15105512738227844
2026-04-03 00:45:00+00:00,0.15122543275356293
2026-04-03 01:00:00+00:00,0.15114861726760864
2026-04-03 01:15:00+00:00,0.1513151377439499
2026-04-03 01:30:00+00:00,0.15099163353443146
2026-04-03 01:45:00+00:00,0.15109390020370483
2026-04-03 02:00:00+00:00,0.15113291144371033
2026-04-03 02:15:00+00:00,0.15157267451286316
2026-04-03 02:30:00+00:00,0.1511261761188507
2026-04-03 02:45:00+00:00,0.15147599577903748
2026-04-03 03:00:00+00:00,0.1514025777578354
2026-04-03 03:15:00+00:00,0.1515265703201294
2026-04-03 03:30:00+00:00,0.1512894630432129
2026-04-03 03:45:00+00:00,0.15152576565742493
2026-04-03 04:00:00+00:00,0.15149404108524323
2026-04-03 04:15:00+00:00,0.15105459094047546
2026-04-03 04:30:00+00:00,0.15083983540534973
2026-04-03 04:45:00+00:00,0.15089775621891022
2026-04-03 05:00:00+00:00,0.15116332471370697
2026-04-03 05:15:00+00:00,0.1513739973306656
2026-04-03 05:30:00+00:00,0.15212808549404144
2026-04-03 05:45:00+00:00,0.15200522541999817
2026-04-03 06:00:00+00:00,0.1517920196056366
2026-04-03 06:15:00+00:00,0.15189239382743835
2026-04-03 06:30:00+00:00,0.1516062319278717
2026-04-03 06:45:00+00:00,0.15155622363090515
2026-04-03 07:00:00+00:00,0.15157105028629303
2026-04-03 07:15:00+00:00,0.15159718692302704
2026-04-03 07:30:00+00:00,0.15203841030597687
2026-04-03 07:45:00+00:00,0.1519591212272644
2026-04-03 08:00:00+00:00,0.1526765674352646
2026-04-03 08:15:00+00:00,0.15313886106014252
2026-04-03 08:30:00+00:00,0.15346591174602509
2026-04-03 08:45:00+00:00,0.1534288078546524
2026-04-03 09:00:00+00:00,0.15338009595870972
2026-04-03 09:15:00+00:00,0.15331405401229858
2026-04-03 09:30:00+00:00,0.15290404856204987
2026-04-03 09:45:00+00:00,0.1531432420015335
2026-04-03 10:00:00+00:00,0.1531500220298767
2026-04-03 10:15:00+00:00,0.15290191769599915
2026-04-03 10:30:00+00:00,0.15238437056541443
2026-04-03 10:45:00+00:00,0.15236632525920868
2026-04-03 11:00:00+00:00,0.15255239605903625
2026-04-03 11:15:00+00:00,0.15246738493442535
2026-04-03 11:30:00+00:00,0.15293735265731812
2026-04-03 11:45:00+00:00,0.1525694578886032
2026-04-03 12:00:00+00:00,0.15265198051929474
2026-04-03 12:15:00+00:00,0.15254129469394684
2026-04-03 12:30:00+00:00,0.15177631378173828
2026-04-03 12:45:00+00:00,0.15180616080760956
2026-04-03 13:00:00+00:00,0.15100155770778656
2026-04-03 13:15:00+00:00,0.15110325813293457
2026-04-03 13:30:00+00:00,0.15110965073108673
2026-04-03 13:45:00+00:00,0.15117548406124115
2026-04-03 14:00:00+00:00,0.15124262869358063
2026-04-03 14:15:00+00:00,0.15189224481582642
2026-04-03 14:30:00+00:00,0.15194155275821686
2026-04-03 14:45:00+00:00,0.15302632749080658
2026-04-03 15:00:00+00:00,0.15327414870262146
2026-04-03 15:15:00+00:00,0.15259526669979095
2026-04-03 15:30:00+00:00,0.15155625343322754
2026-04-03 15:45:00+00:00,0.1514289230108261
2026-04-03 16:00:00+00:00,0.15125615894794464
2026-04-03 16:15:00+00:00,0.15129072964191437
2026-04-03 16:30:00+00:00,0.15102744102478027
2026-04-03 16:45:00+00:00,0.15150965750217438
2026-04-03 17:00:00+00:00,0.15140250325202942
2026-04-03 17:15:00+00:00,0.15103779733181
2026-04-03 17:30:00+00:00,0.1511048674583435
2026-04-03 17:45:00+00:00,0.15148870646953583
2026-04-03 18:00:00+00:00,0.1513904333114624
2026-04-03 18:15:00+00:00,0.15135616064071655
2026-04-03 18:30:00+00:00,0.1513344645500183
2026-04-03 18:45:00+00:00,0.1510349065065384
2026-04-03 19:00:00+00:00,0.15096288919448853
2026-04-03 19:15:00+00:00,0.15104429423809052
2026-04-03 19:30:00+00:00,0.15070974826812744
2026-04-03 19:45:00+00:00,0.15099182724952698
2026-04-03 20:00:00+00:00,0.15107083320617676
2026-04-03 20:15:00+00:00,0.1511230766773224
2026-04-03 20:30:00+00:00,0.1515107899904251
2026-04-03 20:45:00+00:00,0.15150752663612366
2026-04-03 21:00:00+00:00,0.15163832902908325
2026-04-03 21:15:00+00:00,0.15167009830474854
2026-04-03 21:30:00+00:00,0.15208162367343903
2026-04-03 21:45:00+00:00,0.15235933661460876
2026-04-03 22:00:00+00:00,0.15191631019115448
2026-04-03 22:15:00+00:00,0.15158140659332275
2026-04-03 22:30:00+00:00,0.15132328867912292
2026-04-03 22:45:00+00:00,0.15109701454639435
2026-04-03 23:00:00+00:00,0.15086977183818817
2026-04-03 23:15:00+00:00,0.15077422559261322
2026-04-03 23:30:00+00:00,0.15081533789634705
2026-04-03 23:45:00+00:00,0.15112245082855225
2026-04-04 00:00:00+00:00,0.1511085480451584
2026-04-04 00:15:00+00:00,0.15139658749103546
2026-04-04 00:30:00+00:00,0.15146206319332123
2026-04-04 00:45:00+00:00,0.15141193568706512
2026-04-04 01:00:00+00:00,0.1512802243232727
2026-04-04 01:15:00+00:00,0.1511060744524002
2026-04-04 01:30:00+00:00,0.15101401507854462
2026-04-04 01:45:00+00:00,0.1513674408197403
2026-04-04 02:00:00+00:00,0.15118008852005005
2026-04-04 02:15:00+00:00,0.15118812024593353
2026-04-04 02:30:00+00:00,0.15112195909023285
2026-04-04 02:45:00+00:00,0.1505090892314911
2026-04-04 03:00:00+00:00,0.1500638872385025
2026-04-04 03:15:00+00:00,0.15047314763069153
