date,close
2026-04-04 03:30:00+00:00,0.1505163013935089
2026-04-04 03:45:00+00:00,0.15121084451675415
2026-04-04 04:00:00+00:00,0.1511293649673462
2026-04-04 04:15:00+00:00,0.1510898470878601
2026-04-04 04:30:00+00:00,0.1510143280029297
2026-04-04 04:45:00+00:00,0.15113849937915802
2026-04-04 05:00:00+00:00,0.1513056457042694
2026-04-04 05:15:00+00:00,0.15204055607318878
2026-04-04 05:30:00+00:00,0.15221726894378662
2026-04-04 05:45:00+00:00,0.15214282274246216
2026-04-04 06:00:00+00:00,0.1518528312444687
2026-04-04 06:15:00+00:00,0.15147754549980164
2026-04-04 06:30:00+00:00,0.1516631841659546
2026-04-04 06:45:00+00:00,0.15214835107326508
2026-04-04 07:00:00+00:00,0.15232965350151062
2026-04-04 07:15:00+00:00,0.15278883278369904
2026-04-04 07:30:00+00:00,0.15269993245601654
2026-04-04 07:45:00+00:00,0.15272612869739532
2026-04-04 08:00:00+00:00,0.1523144692182541
2026-04-04 08:15:00+00:00,0.15236786007881165
2026-04-04 08:30:00+00:00,0.15179504454135895
2026-04-04 08:45:00+00:00,0.15143653750419617
2026-04-04 09:00:00+00:00,0.1515302062034607
2026-04-04 09:15:00+00:00,0.1512947678565979
2026-04-04 09:30:00+00:00,0.1513492614030838
2026-04-04 09:45:00+00:00,0.15155409276485443
2026-04-04 10:00:00+00:00,0.15154527127742767
2026-04-04 10:15:00+00:00,0.15156854689121246
2026-04-04 10:30:00+00:00,0.15246814489364624
2026-04-04 10:45:00+00:00,0.15253828465938568
2026-04-04 11:00:00+00:00,0.15239673852920532
2026-04-04 11:15:00+00:00,0.15211378037929535
2026-04-04 11:30:00+00:00,0.15226395428180695
2026-04-04 11:45:00+00:00,0.15285177528858185
2026-04-04 12:00:00+00:00,0.15283912420272827
2026-04-04 12:15:00+00:00,0.15250538289546967
2026-04-04 12:30:00+00:00,0.1524723619222641
2026-04-04 12:45:00+00:00,0.15246634185314178
2026-04-04 13:00:00+00:00,0.15257373452186584
2026-04-04 13:15:00+00:00,0.15281376242637634
2026-04-04 13:30:00+00:00,0.1525181084871292
2026-04-04 13:45:00+00:00,0.1516367346048355
2026-04-04 14:00:00+00:00,0.15145659446716309
2026-04-04 14:15:00+00:00,0.15160921216011047
2026-04-04 14:30:00+00:00,0.15102024376392365
2026-04-04 14:45:00+00:00,0.15165649354457855
2026-04-04 15:00:00+00:00,0.1526954621076584
2026-04-04 15:15:00+00:00,0.15239951014518738
2026-04-04 15:30:00+00:00,0.15247346460819244
2026-04-04 15:45:00+00:00,0.15226313471794128
2026-04-04 16:00:00+00:00,0.15227621793746948
2026-04-04 16:15:00+00:00,0.15243494510650635
2026-04-04 16:30:00+00:00,0.15228141844272614
2026-04-04 16:45:00+00:00,0.1515706181526184
2026-04-04 17:00:00+00:00,0.15160511434078217
2026-04-04 17:15:00+00:00,0.15347492694854736
2026-04-04 17:30:00+00:00,0.1534091979265213
2026-04-04 17:45:00+00:00,0.15312707424163818
2026-04-04 18:00:00+00:00,0.1529408097267151
2026-04-04 18:15:00+00:00,0.15277928113937378
2026-04-04 18:30:00+00:00,0.15268474817276
2026-04-04 18:45:00+00:00,0.15254832804203033
2026-04-04 19:00:00+00:00,0.15297646820545197
2026-04-04 19:15:00+00:00,0.15306860208511353
2026-04-04 19:30:00+00:00,0.15258365869522095
2026-04-04 19:45:00+00:00,0.1527523398399353
2026-04-04 20:00:00+00:00,0.1524401307106018
2026-04-04 20:15:00+00:00,0.15243926644325256
2026-04-04 20:30:00+00:00,0.15240421891212463
2026-04-04 20:45:00+00:00,0.15218651294708252
2026-04-04 21:00:00+00:00,0.15234380960464478
2026-04-04 21:15:00+00:00,0.15245835483074188
2026-04-04 21:30:00+00:00,0.15239059925079346
2026-04-04 21:45:00+00:00,0.1523808240890503
2026-04-04 22:00:00+00:00,0.15237115323543549
2026-04-04 22:15:00+00:00,0.15225329995155334
2026-04-04 22:30:00+00:00,0.15245620906352997
2026-04-04 22:45:00+00:00,0.15246649086475372
2026-04-04 23:00:00+00:00,0.1523958295583725
2026-04-04 23:15:00+00:00,0.15248438715934753
2026-04-04 23:30:00+00:00,0.1525314450263977
2026-04-04 23:45:00+00:00,0.15259914100170135
2026-04-05 00:00:00+00:00,0.15254302322864532
2026-04-05 00:15:00+00:00,0.15245023369789124
2026-04-05 00:30:00+00:00,0.15253466367721558
2026-04-05 00:45:00+00:00,0.1524745672941208
2026-04-05 01:00:00+00:00,0.15273389220237732
2026-04-05 01:15:00+00:00,0.15279075503349304
2026-04-05 01:30:00+00:00,0.1527019739151001
2026-04-05 01:45:00+00:00,0.15280914306640625
2026-04-05 02:00:00+00:00,0.15248508751392365
2026-04-05 02:15:00+00:00,0.152349591255188
2026-04-05 02:30:00+00:00,0.1523260474205017
2026-04-05 02:45:00+00:00,0.15235500037670135
2026-04-05 03:00:00+00:00,0.15240681171417236
2026-04-05 03:15:00+00:00,0.15247151255607605
2026-04-05 03:30:00+00:00,0.15240927040576935
2026-04-05 03:45:00+00:00,0.15246787667274475
2026-04-05 04:00:00+00:00,0.1524171680212021
2026-04-05 04:15:00+00:00,0.15243850648403168
2026-04-05 04:30:00+00:00,0.15245522558689117
2026-04-05 04:45:00+00:00,0.1523875743150711
2026-04-05 05:00:00+00:00,0.1524679958820343
2026-04-05 05:15:00+00:00,0.15231458842754364
2026-04-05 05:30:00+00:00,0.15227451920509338
2026-04-05 05:45:00+00:00,0.1519928127527237
2026-04-05 06:00:00+00:00,0.15166069567203522
2026-04-05 06:15:00+00:00,0.15142406523227692
2026-04-05 06:30:00+00:00,0.15181179344654083
2026-04-05 06:45:00+00:00,0.15175369381904602
2026-04-05 07:00:00+00:00,0.15145069360733032
2026-04-05 07:15:00+00:00,0.15155282616615295
2026-04-05 07:30:00+00:00,0.15153037011623383
2026-04-05 07:45:00+00:00,0.15100133419036865
2026-04-05 08:00:00+00:00,0.15127156674861908
2026-04-05 08:15:00+00:00,0.15128988027572632
2026-04-05 08:30:00+00:00,0.15122464299201965
2026-04-05 08:45:00+00:00,0.15139973163604736
2026-04-05 09:00:00+00:00,0.15148256719112396
2026-04-05 09:15:00+00:00,0.15156981348991394
2026-04-05 09:30:00+00:00,0.15180326998233795
2026-04-05 09:45:00+00:00,0.15176819264888763
2026-04-05 10:00:00+00:00,0.1512901484966278
2026-04-05 10:15:00+00:00,0.15137618780136108
2026-04-05 10:30:00+00:00,0.15118324756622314
2026-04-05 10:45:00+00:00,0.15055876970291138
2026-04-05 11:00:00+00:00,0.15059496462345123
2026-04-05 11:15:00+00:00,0.1503904163837433
2026-04-05 11:30:00+00:00,0.15028543770313263
2026-04-05 11:45:00+00:00,0.15041446685791016
2026-04-05 12:00:00+00:00,0.1503777652978897
2026-04-05 12:15:00+00:00,0.15025386214256287
2026-04-05 12:30:00+00:00,0.14963409304618835
2026-04-05 12:45:00+00:00,0.14955580234527588
2026-04-05 13:00:00+00:00,0.14930610358715057
2026-04-05 13:15:00+00:00,0.14881335198879242
2026-04-05 13:30:00+00:00,0.1490599364042282
2026-04-05 13:45:00+00:00,0.14963048696517944
2026-04-05 14:00:00+00:00,0.14988601207733154
2026-04-05 14:15:00+00:00,0.14979839324951172
2026-04-05 14:30:00+00:00,0.14942790567874908
2026-04-05 14:45:00+00:00,0.1493256688117981
2026-04-05 15:00:00+00:00,0.1492154896259308
2026-04-05 15:15:00+00:00,0.1497516930103302
2026-04-05 15:30:00+00:00,0.15034395456314087
2026-04-05 15:45:00+00:00,0.1503392904996872
2026-04-05 16:00:00+00:00,0.15046174824237823
2026-04-05 16:15:00+00:00,0.1503233015537262
2026-04-05 16:30:00+00:00,0.15019941329956055
2026-04-05 16:45:00+00:00,0.1494564712047577
2026-04-05 17:00:00+00:00,0.14938126504421234
2026-04-05 17:15:00+00:00,0.14936880767345428
2026-04-05 17:30:00+00:00,0.1495257019996643
2026-04-05 17:45:00+00:00,0.1500292718410492
2026-04-05 18:00:00+00:00,0.1499750167131424
2026-04-05 18:15:00+00:00,0.15015779435634613
2026-04-05 18:30:00+00:00,0.15059822797775269
2026-04-05 18:45:00+00:00,0.15033447742462158
2026-04-05 19:00:00+00:00,0.15046489238739014
2026-04-05 19:15:00+00:00,0.15095920860767365
2026-04-05 19:30:00+00:00,0.15019749104976654
2026-04-05 19:45:00+00:00,0.14987517893314362
2026-04-05 20:00:00+00:00,0.1501711905002594
2026-04-05 20:15:00+00:00,0.15025362372398376
2026-04-05 20:30:00+00:00,0.15047810971736908
2026-04-05 20:45:00+00:00,0.15051938593387604
2026-04-05 21:00:00+00:00,0.15030746161937714
2026-04-05 21:15:00+00:00,0.1496141254901886
2026-04-05 21:30:00+00:00,0.14968951046466827
2026-04-05 21:45:00+00:00,0.15018372237682343
2026-04-05 22:00:00+00:00,0.1500030755996704
2026-04-05 22:15:00+00:00,0.14996953308582306
2026-04-05 22:30:00+00:00,0.15097208321094513
2026-04-05 22:45:00+00:00,0.15224605798721313
2026-04-05 23:00:00+00:00,0.1523795872926712
2026-04-05 23:15:00+00:00,0.15387193858623505
2026-04-05 23:30:00+00:00,0.15402984619140625
2026-04-05 23:45:00+00:00,0.1540939062833786
2026-04-06 00:00:00+00:00,0.15591205656528473
2026-04-06 00:15:00+00:00,0.15536712110042572
2026-04-06 00:30:00+00:00,0.15613645315170288
2026-04-06 00:45:00+00:00,0.15595217049121857
2026-04-06 01:00:00+00:00,0.15551702678203583
2026-04-06 01:15:00+00:00,0.15551097691059113
2026-04-06 01:30:00+00:00,0.15587568283081055
2026-04-06 01:45:00+00:00,0.15557368099689484
2026-04-06 02:00:00+00:00,0.15777745842933655
2026-04-06 02:15:00+00:00,0.15772029757499695
2026-04-06 02:30:00+00:00,0.15786343812942505
2026-04-06 02:45:00+00:00,0.15862543880939484
2026-04-06 03:00:00+00:00,0.15939490497112274
2026-04-06 03:15:00+00:00,0.15918444097042084
2026-04-06 03:30:00+00:00,0.15932635962963104
2026-04-06 03:45:00+00:00,0.15936383605003357
2026-04-06 04:00:00+00:00,0.1595591902732849
2026-04-06 04:15:00+00:00,0.15929599106311798
2026-04-06 04:30:00+00:00,0.15966388583183289
2026-04-06 04:45:00+00:00,0.15930822491645813
2026-04-06 05:00:00+00:00,0.1592232882976532
2026-04-06 05:15:00+00:00,0.15943413972854614
2026-04-06 05:30:00+00:00,0.16014494001865387
2026-04-06 05:45:00+00:00,0.15995576977729797
2026-04-06 06:00:00+00:00,0.15989942848682404
2026-04-06 06:15:00+00:00,0.1578938066959381
2026-04-06 06:30:00+00:00,0.15753203630447388
2026-04-06 06:45:00+00:00,0.15753604471683502
2026-04-06 07:00:00+00:00,0.15750493109226227
2026-04-06 07:15:00+00:00,0.15780174732208252
2026-04-06 07:30:00+00:00,0.1575365662574768
2026-04-06 07:45:00+00:00,0.15744706988334656
2026-04-06 08:00:00+00:00,0.1575041264295578
2026-04-06 08:15:00+00:00,0.1575438678264618
2026-04-06 08:30:00+00:00,0.1575835645198822
2026-04-06 08:45:00+00:00,0.15664468705654144
2026-04-06 09:00:00+00:00,0.1572331190109253
2026-04-06 09:15:00+00:00,0.15777133405208588
2026-04-06 09:30:00+00:00,0.15758433938026428
2026-04-06 09:45:00+00:00,0.15827211737632751
2026-04-06 10:00:00+00:00,0.15891049802303314
2026-04-06 10:15:00+00:00,0.15914565324783325
2026-04-06 10:30:00+00:00,0.15937495231628418
2026-04-06 10:45:00+00:00,0.15944339334964752
2026-04-06 11:00:00+00:00,0.15953730046749115
2026-04-06 11:15:00+00:00,0.15922866761684418
2026-04-06 11:30:00+00:00,0.15922272205352783
2026-04-06 11:45:00+00:00,0.15918800234794617
2026-04-06 12:00:00+00:00,0.15943439304828644
2026-04-06 12:15:00+00:00,0.15899093449115753
2026-04-06 12:30:00+00:00,0.15896430611610413
2026-04-06 12:45:00+00:00,0.15911002457141876
2026-04-06 13:00:00+00:00,0.1591186225414276
2026-04-06 13:15:00+00:00,0.15904150903224945
2026-04-06 13:30:00+00:00,0.15901944041252136
2026-04-06 13:45:00+00:00,0.15949681401252747
2026-04-06 14:00:00+00:00,0.15891094505786896
2026-04-06 14:15:00+00:00,0.1586807519197464
2026-04-06 14:30:00+00:00,0.15798546373844147
2026-04-06 14:45:00+00:00,0.15849542617797852
2026-04-06 15:00:00+00:00,0.15850530564785004
2026-04-06 15:15:00+00:00,0.15843835473060608
2026-04-06 15:30:00+00:00,0.15847915410995483
2026-04-06 15:45:00+00:00,0.1585056334733963
2026-04-06 16:00:00+00:00,0.15836583077907562
2026-04-06 16:15:00+00:00,0.15855057537555695
2026-04-06 16:30:00+00:00,0.15839138627052307
2026-04-06 16:45:00+00:00,0.1579732745885849
2026-04-06 17:00:00+00:00,0.15753130614757538
2026-04-06 17:15:00+00:00,0.15736079216003418
2026-04-06 17:30:00+00:00,0.15730077028274536
2026-04-06 17:45:00+00:00,0.15714693069458008
2026-04-06 18:00:00+00:00,0.15752363204956055
2026-04-06 18:15:00+00:00,0.1572880744934082
2026-04-06 18:30:00+00:00,0.15736277401447296
2026-04-06 18:45:00+00:00,0.15719671547412872
2026-04-06 19:00:00+00:00,0.15637828409671783
2026-04-06 19:15:00+00:00,0.15614044666290283
2026-04-06 19:30:00+00:00,0.1559034138917923
2026-04-06 19:45:00+00:00,0.15587657690048218
2026-04-06 20:00:00+00:00,0.15590378642082214
2026-04-06 20:15:00+00:00,0.15576504170894623
2026-04-06 20:30:00+00:00,0.15562255680561066
2026-04-06 20:45:00+00:00,0.15557880699634552
2026-04-06 21:00:00+00:00,0.1554892212152481
2026-04-06 21:15:00+00:00,0.1555858999490738
2026-04-06 21:30:00+00:00,0.1551751047372818
2026-04-06 21:45:00+00:00,0.1550237387418747
2026-04-06 22:00:00+00:00,0.1546027958393097
2026-04-06 22:15:00+00:00,0.15491646528244019
2026-04-06 22:30:00+00:00,0.15409713983535767
2026-04-06 22:45:00+00:00,0.15301023423671722
2026-04-06 23:00:00+00:00,0.15248888731002808
2026-04-06 23:15:00+00:00,0.15188169479370117
2026-04-06 23:30:00+00:00,0.15199829638004303
2026-04-06 23:45:00+00:00,0.1520369052886963
2026-04-07 00:00:00+00:00,0.15278081595897675
2026-04-07 00:15:00+00:00,0.15260955691337585
2026-04-07 00:30:00+00:00,0.15205000340938568
2026-04-07 00:45:00+00:00,0.15220025181770325
2026-04-07 01:00:00+00:00,0.15199428796768188
2026-04-07 01:15:00+00:00,0.15262815356254578
2026-04-07 01:30:00+00:00,0.15242266654968262
2026-04-07 01:45:00+00:00,0.15189610421657562
2026-04-07 02:00:00+00:00,0.15156865119934082
2026-04-07 02:15:00+00:00,0.15208296477794647
2026-04-07 02:30:00+00:00,0.15222735702991486
2026-04-07 02:45:00+00:00,0.15206828713417053
2026-04-07 03:00:00+00:00,0.1523757427930832
2026-04-07 03:15:00+00:00,0.152163565158844
2026-04-07 03:30:00+00:00,0.15231333673000336
2026-04-07 03:45:00+00:00,0.1525120586156845
2026-04-07 04:00:00+00:00,0.15248487889766693
2026-04-07 04:15:00+00:00,0.15251487493515015
2026-04-07 04:30:00+00:00,0.1530337929725647
2026-04-07 04:45:00+00:00,0.15334992110729218
2026-04-07 05:00:00+00:00,0.15312056243419647
2026-04-07 05:15:00+00:00,0.1531100571155548
2026-04-07 05:30:00+00:00,0.1524270474910736
2026-04-07 05:45:00+00:00,0.1525459587574005
2026-04-07 06:00:00+00:00,0.15210379660129547
2026-04-07 06:15:00+00:00,0.15213125944137573
2026-04-07 06:30:00+00:00,0.15233129262924194
2026-04-07 06:45:00+00:00,0.15269199013710022
2026-04-07 07:00:00+00:00,0.15283873677253723
2026-04-07 07:15:00+00:00,0.15310031175613403
2026-04-07 07:30:00+00:00,0.15359829366207123
2026-04-07 07:45:00+00:00,0.1535547971725464
2026-04-07 08:00:00+00:00,0.15379486978054047
2026-04-07 08:15:00+00:00,0.15324486792087555
2026-04-07 08:30:00+00:00,0.15288780629634857
2026-04-07 08:45:00+00:00,0.15285341441631317
2026-04-07 09:00:00+00:00,0.1533433049917221
2026-04-07 09:15:00+00:00,0.15321782231330872
2026-04-07 09:30:00+00:00,0.1533961147069931
2026-04-07 09:45:00+00:00,0.1536952406167984
2026-04-07 10:00:00+00:00,0.15296244621276855
2026-04-07 10:15:00+00:00,0.15223166346549988
2026-04-07 10:30:00+00:00,0.15222428739070892
2026-04-07 10:45:00+00:00,0.15227533876895905
2026-04-07 11:00:00+00:00,0.15242309868335724
2026-04-07 11:15:00+00:00,0.15231941640377045
2026-04-07 11:30:00+00:00,0.15217721462249756
2026-04-07 11:45:00+00:00,0.152107372879982
2026-04-07 12:00:00+00:00,0.1512351781129837
2026-04-07 12:15:00+00:00,0.15127596259117126
2026-04-07 12:30:00+00:00,0.1511613428592682
2026-04-07 12:45:00+00:00,0.15161171555519104
2026-04-07 13:00:00+00:00,0.1521320939064026
2026-04-07 13:15:00+00:00,0.1518946886062622
2026-04-07 13:30:00+00:00,0.15207074582576752
2026-04-07 13:45:00+00:00,0.15182802081108093
2026-04-07 14:00:00+00:00,0.1513814628124237
2026-04-07 14:15:00+00:00,0.1522149294614792
2026-04-07 14:30:00+00:00,0.15188735723495483
2026-04-07 14:45:00+00:00,0.1515665352344513
2026-04-07 15:00:00+00:00,0.1513645499944687
2026-04-07 15:15:00+00:00,0.15184587240219116
2026-04-07 15:30:00+00:00,0.15152698755264282
2026-04-07 15:45:00+00:00,0.15141144394874573
2026-04-07 16:00:00+00:00,0.15148644149303436
2026-04-07 16:15:00+00:00,0.15176349878311157
2026-04-07 16:30:00+00:00,0.15210220217704773
2026-04-07 16:45:00+00:00,0.1520756334066391
2026-04-07 17:00:00+00:00,0.1518135964870453
2026-04-07 17:15:00+00:00,0.15209877490997314
2026-04-07 17:30:00+00:00,0.1537088006734848
2026-04-07 17:45:00+00:00,0.15349622070789337
2026-04-07 18:00:00+00:00,0.15311358869075775
2026-04-07 18:15:00+00:00,0.15320725739002228
2026-04-07 18:30:00+00:00,0.15329612791538239
2026-04-07 18:45:00+00:00,0.15280334651470184
2026-04-07 19:00:00+00:00,0.15286357700824738
2026-04-07 19:15:00+00:00,0.1529826670885086
2026-04-07 19:30:00+00:00,0.15289092063903809
2026-04-07 19:45:00+00:00,0.15447981655597687
2026-04-07 20:00:00+00:00,0.15512247383594513
2026-04-07 20:15:00+00:00,0.1551143229007721
2026-04-07 20:30:00+00:00,0.15544039011001587
2026-04-07 20:45:00+00:00,0.15505126118659973
2026-04-07 21:00:00+00:00,0.1568337380886078
2026-04-07 21:15:00+00:00,0.15658168494701385
2026-04-07 21:30:00+00:00,0.15771105885505676
2026-04-07 21:45:00+00:00,0.15933798253536224
2026-04-07 22:00:00+00:00,0.15979163348674774
2026-04-07 22:15:00+00:00,0.1598486453294754
2026-04-07 22:30:00+00:00,0.16173116862773895
2026-04-07 22:45:00+00:00,0.16355784237384796
2026-04-07 23:00:00+00:00,0.16731974482536316
2026-04-07 23:15:00+00:00,0.16814695298671722
2026-04-07 23:30:00+00:00,0.16642020642757416
2026-04-07 23:45:00+00:00,0.16731011867523193
2026-04-08 00:00:00+00:00,0.16662710905075073
2026-04-08 00:15:00+00:00,0.16618889570236206
2026-04-08 00:30:00+00:00,0.1662832498550415
2026-04-08 00:45:00+00:00,0.1653975546360016
2026-04-08 01:00:00+00:00,0.16534289717674255
2026-04-08 01:15:00+00:00,0.1654021441936493
2026-04-08 01:30:00+00:00,0.16602104902267456
2026-04-08 01:45:00+00:00,0.1665850579738617
2026-04-08 02:00:00+00:00,0.1682494431734085
2026-04-08 02:15:00+00:00,0.16760891675949097
2026-04-08 02:30:00+00:00,0.16612771153450012
2026-04-08 02:45:00+00:00,0.16613894701004028
2026-04-08 03:00:00+00:00,0.1668543964624405
2026-04-08 03:15:00+00:00,0.16664353013038635
2026-04-08 03:30:00+00:00,0.16720078885555267
2026-04-08 03:45:00+00:00,0.1671895682811737
2026-04-08 04:00:00+00:00,0.16738228499889374
2026-04-08 04:15:00+00:00,0.16736559569835663
2026-04-08 04:30:00+00:00,0.16741953790187836
2026-04-08 04:45:00+00:00,0.1672791838645935
2026-04-08 05:00:00+00:00,0.16826000809669495
2026-04-08 05:15:00+00:00,0.16907916963100433
2026-04-08 05:30:00+00:00,0.16935420036315918
2026-04-08 05:45:00+00:00,0.17012841999530792
2026-04-08 06:00:00+00:00,0.17055484652519226
2026-04-08 06:15:00+00:00,0.17096993327140808
2026-04-08 06:30:00+00:00,0.17080143094062805
2026-04-08 06:45:00+00:00,0.17047782242298126
2026-04-08 07:00:00+00:00,0.1709386110305786
2026-04-08 07:15:00+00:00,0.17049258947372437
2026-04-08 07:30:00+00:00,0.17014183104038239
2026-04-08 07:45:00+00:00,0.1706167608499527
2026-04-08 08:00:00+00:00,0.1695592850446701
2026-04-08 08:15:00+00:00,0.1697259396314621
2026-04-08 08:30:00+00:00,0.16929841041564941
2026-04-08 08:45:00+00:00,0.1694422960281372
2026-04-08 09:00:00+00:00,0.16954033076763153
2026-04-08 09:15:00+00:00,0.16935226321220398
2026-04-08 09:30:00+00:00,0.16888999938964844
2026-04-08 09:45:00+00:00,0.16928181052207947
2026-04-08 10:00:00+00:00,0.16954512894153595
2026-04-08 10:15:00+00:00,0.1694241762161255
2026-04-08 10:30:00+00:00,0.16844898462295532
2026-04-08 10:45:00+00:00,0.16804270446300507
2026-04-08 11:00:00+00:00,0.16747476160526276
2026-04-08 11:15:00+00:00,0.16693884134292603
2026-04-08 11:30:00+00:00,0.16589778661727905
2026-04-08 11:45:00+00:00,0.16665694117546082
2026-04-08 12:00:00+00:00,0.16642850637435913
2026-04-08 12:15:00+00:00,0.16645638644695282
2026-04-08 12:30:00+00:00,0.16637825965881348
2026-04-08 12:45:00+00:00,0.16668502986431122
2026-04-08 13:00:00+00:00,0.16762329638004303
2026-04-08 13:15:00+00:00,0.16752687096595764
2026-04-08 13:30:00+00:00,0.16729284822940826
2026-04-08 13:45:00+00:00,0.16719692945480347
2026-04-08 14:00:00+00:00,0.16702806949615479
2026-04-08 14:15:00+00:00,0.16653724014759064
2026-04-08 14:30:00+00:00,0.16490130126476288
2026-04-08 14:45:00+00:00,0.1636989712715149
2026-04-08 15:00:00+00:00,0.1641068458557129
2026-04-08 15:15:00+00:00,0.1650039106607437
2026-04-08 15:30:00+00:00,0.16450272500514984
2026-04-08 15:45:00+00:00,0.16507993638515472
2026-04-08 16:00:00+00:00,0.1654801219701767
2026-04-08 16:15:00+00:00,0.16531671583652496
2026-04-08 16:30:00+00:00,0.1651916354894638
2026-04-08 16:45:00+00:00,0.16576597094535828
2026-04-08 17:00:00+00:00,0.16728278994560242
2026-04-08 17:15:00+00:00,0.16698047518730164
2026-04-08 17:30:00+00:00,0.167183518409729
2026-04-08 17:45:00+00:00,0.1673816591501236
2026-04-08 18:00:00+00:00,0.16723570227622986
2026-04-08 18:15:00+00:00,0.16580671072006226
2026-04-08 18:30:00+00:00,0.1654055267572403
2026-04-08 18:45:00+00:00,0.16463471949100494
2026-04-08 19:00:00+00:00,0.16486550867557526
2026-04-08 19:15:00+00:00,0.16440516710281372
2026-04-08 19:30:00+00:00,0.16422349214553833
2026-04-08 19:45:00+00:00,0.16426710784435272
2026-04-08 20:00:00+00:00,0.16459573805332184
2026-04-08 20:15:00+00:00,0.16447049379348755
2026-04-08 20:30:00+00:00,0.16381080448627472
2026-04-08 20:45:00+00:00,0.16393747925758362
2026-04-08 21:00:00+00:00,0.1642320454120636
2026-04-08 21:15:00+00:00,0.1649717539548874
2026-04-08 21:30:00+00:00,0.1649278998374939
2026-04-08 21:45:00+00:00,0.16480650007724762
2026-04-08 22:00:00+00:00,0.1640116274356842
2026-04-08 22:15:00+00:00,0.16279272735118866
2026-04-08 22:30:00+00:00,0.16309429705142975
2026-04-08 22:45:00+00:00,0.16225913166999817
2026-04-08 23:00:00+00:00,0.16024696826934814
2026-04-08 23:15:00+00:00,0.1599980592727661
2026-04-08 23:30:00+00:00,0.15964318811893463
2026-04-08 23:45:00+00:00,0.15958015620708466
2026-04-09 00:00:00+00:00,0.15889720618724823
2026-04-09 00:15:00+00:00,0.1585332602262497
2026-04-09 00:30:00+00:00,0.1578197479248047
2026-04-09 00:45:00+00:00,0.15822122991085052
2026-04-09 01:00:00+00:00,0.15811973810195923
2026-04-09 01:15:00+00:00,0.15831629931926727
2026-04-09 01:30:00+00:00,0.15856565535068512
2026-04-09 01:45:00+00:00,0.15871991217136383
